,idChiave,DIAM,ist_acc,numTP,CurrentPeak,rpmSetPoint,statorCelsius,spindleRpm,bearingsCelsius,VibromPeak,statoRot,@timestamp,LUNG,UTE
9316,10842,11.53,1250848,1,20.212,19000.0,32.0,19006.0,32.0,1.3,1,2022-06-14T09:43:13.792Z,111.489,NESTING_12_MDF
9317,10843,300.5,1371598,1,20.212,6600.0,32.0,6549.0,32.0,17.299,1,2022-06-14T10:03:21.306Z,97.05,FRESA300
9318,10856,11.46,2243075,1,20.298,18000.0,30.0,18024.0,30.0,1.7,1,2022-06-14T12:28:36.180Z,105.809,FRESA12_KRION
9319,10857,11.53,2326648,1,20.212,19000.0,32.0,19013.0,32.0,1.5,1,2022-06-14T12:42:31.920Z,111.489,NESTING_12_MDF
9320,10858,14.0,2432283,1,20.212,18000.0,32.0,17998.0,32.0,1.9,1,2022-06-14T13:00:08.283Z,169.619,FRESA14
9321,10859,300.5,2503842,1,20.298,6600.0,32.0,6547.0,33.0,17.299,1,2022-06-14T13:12:03.881Z,97.05,FRESA300
9322,10860,300.5,2548233,1,21.011,6600.0,32.0,6590.0,32.0,19.299,1,2022-06-14T13:19:27.797Z,97.05,FRESA300
9323,10861,300.5,2664316,1,20.535,6600.0,32.0,6485.0,32.0,17.9,1,2022-06-14T13:38:48.641Z,97.05,FRESA300
9324,10862,11.53,57810,1,20.23,19000.0,32.0,18981.0,33.0,1.9,1,2022-06-14T14:06:13.916Z,111.489,NESTING_12_MDF
9325,10863,100.0,104852,1,20.162,14000.0,32.0,13970.0,33.0,1.3,1,2022-06-14T14:14:04.341Z,111.029,SPIANA_LZ
9326,10864,11.53,90989,1,20.281,19000.0,25.0,19018.0,27.0,1.9,1,2022-06-15T06:17:23.157Z,111.489,NESTING_12_MDF
9327,10866,12.0,216970,1,20.212,18000.0,25.0,17998.0,27.0,2.0,1,2022-06-15T06:38:22.993Z,109.3,FRESA12
9328,10867,12.0,280104,1,20.179,18000.0,27.0,17961.0,27.0,1.8,1,2022-06-15T06:48:54.348Z,109.3,FRESA12
9329,10868,11.53,493618,1,20.315,19000.0,28.0,18951.0,29.0,1.8,1,2022-06-15T07:24:29.536Z,111.489,NESTING_12_MDF
9330,10870,40.0,555298,1,20.212,17000.0,27.0,16933.0,28.0,3.4,1,2022-06-15T07:34:46.350Z,215.498,SPIG60
9331,10871,40.0,578883,1,20.315,17000.0,28.0,16978.0,29.0,3.4,1,2022-06-15T07:38:42.206Z,215.498,SPIG60
9332,10872,14.0,1255147,1,20.179,18000.0,27.0,18033.0,28.0,1.4,1,2022-06-15T09:31:25.002Z,169.619,FRESA14
9333,10873,11.53,1359899,1,20.298,19000.0,32.0,18951.0,33.0,2.5,1,2022-06-15T09:48:52.546Z,111.489,NESTING_12_MDF
9334,10881,,1434064,,12.106,0.0,0.0,0.0,0.0,,1,2022-06-16T10:04:58.462Z,,
9335,10883,,1519130,,12.15,0.0,0.0,0.0,0.0,,1,2022-06-16T10:19:09.133Z,,
9336,10884,,1522833,,12.21,0.0,0.0,0.0,0.0,,1,2022-06-16T10:19:46.163Z,,
9337,10886,,1531528,,12.187,0.0,0.0,0.0,0.0,,1,2022-06-16T10:21:13.114Z,,
9338,10885,,1527243,,12.173,0.0,0.0,0.0,0.0,,1,2022-06-16T10:20:30.264Z,,
9339,10887,,1535287,,8.88,0.0,0.0,0.0,0.0,,1,2022-06-16T10:21:50.705Z,,
9340,10888,,1539443,,12.136,0.0,0.0,0.0,0.0,,1,2022-06-16T10:22:32.266Z,,
9341,10889,,1543257,,8.939,0.0,0.0,0.0,0.0,,1,2022-06-16T10:23:10.406Z,,
9342,10890,,1547119,,5.431,0.0,0.0,0.0,0.0,,1,2022-06-16T10:23:49.027Z,,
9343,10891,,1551933,,5.453,0.0,0.0,0.0,0.0,,1,2022-06-16T10:24:37.167Z,,
9344,10895,,426919,,12.21,0.0,0.0,0.0,0.0,,1,2022-06-17T07:31:46.095Z,,
9345,10897,,466774,,5.927,0.0,0.0,0.0,0.0,,1,2022-06-17T07:38:24.650Z,,
9346,10899,,509136,,5.624,0.0,0.0,0.0,0.0,,1,2022-06-17T07:45:28.275Z,,
9347,10901,,552463,,5.276,0.0,0.0,0.0,0.0,,1,2022-06-17T07:52:41.550Z,,
9348,10903,,592470,,12.106,0.0,0.0,0.0,0.0,,1,2022-06-17T07:59:21.625Z,,
9349,10905,,632455,,5.927,0.0,0.0,0.0,0.0,,1,2022-06-17T08:06:01.480Z,,
9350,10907,,721503,,11.973,0.0,0.0,0.0,0.0,,1,2022-06-17T08:20:51.971Z,,
9351,10909,,761611,,12.002,0.0,0.0,0.0,0.0,,1,2022-06-17T08:27:33.056Z,,
9352,10911,,801610,,5.816,0.0,0.0,0.0,0.0,,1,2022-06-17T08:34:13.051Z,,
9353,10913,,841552,,5.32,0.0,0.0,0.0,0.0,,1,2022-06-17T08:40:52.476Z,,
9354,10915,,1059363,,5.564,0.0,0.0,0.0,0.0,,1,2022-06-17T09:17:10.613Z,,
9355,10918,,1110297,,5.394,0.0,0.0,0.0,0.0,,1,2022-06-17T09:25:39.959Z,,
9356,10921,,1157657,,12.224,0.0,0.0,0.0,0.0,,1,2022-06-17T09:33:33.565Z,,
9357,10924,,1204979,,12.224,0.0,0.0,0.0,0.0,,1,2022-06-17T09:41:26.791Z,,
9358,10927,,1252358,,5.283,0.0,0.0,0.0,0.0,,1,2022-06-17T09:49:20.587Z,,
9359,10930,,1299686,,12.261,0.0,0.0,0.0,0.0,,1,2022-06-17T09:57:13.873Z,,
9360,10933,,1346851,,12.106,0.0,0.0,0.0,0.0,,1,2022-06-17T10:05:05.529Z,,
9361,10936,,1394142,,5.283,0.0,0.0,0.0,0.0,,1,2022-06-17T10:12:58.445Z,,
9362,10939,,1441550,,12.224,0.0,0.0,0.0,0.0,,1,2022-06-17T10:20:52.531Z,,
9363,10942,,2114266,,5.601,0.0,0.0,0.0,0.0,,1,2022-06-17T12:12:59.776Z,,
9364,10950,,668839,,5.757,0.0,0.0,0.0,0.0,,1,2022-06-21T07:50:17.349Z,,
9365,10953,,1161903,,5.453,0.0,0.0,0.0,0.0,,1,2022-06-21T09:12:28.053Z,,
9366,10955,,1256936,,5.357,0.0,0.0,0.0,0.0,,1,2022-06-21T09:28:18.396Z,,
9367,10956,,1260774,,5.394,0.0,0.0,0.0,0.0,,1,2022-06-21T09:28:56.776Z,,
9368,10957,,1264490,,12.069,0.0,0.0,0.0,0.0,,1,2022-06-21T09:29:33.936Z,,
9369,10958,,1267624,,5.372,0.0,0.0,0.0,0.0,,1,2022-06-21T09:30:05.277Z,,
9370,10959,,1271804,,12.298,0.0,0.0,0.0,0.0,,1,2022-06-21T09:30:47.077Z,,
9371,10960,,1275027,,12.039,0.0,0.0,0.0,0.0,,1,2022-06-21T09:31:19.308Z,,
9372,10961,,1279852,,12.239,0.0,0.0,0.0,0.0,,1,2022-06-21T09:32:07.558Z,,
9373,10962,,1283651,,5.616,0.0,0.0,0.0,0.0,,1,2022-06-21T09:32:45.549Z,,
9374,10963,,1288086,,5.446,0.0,0.0,0.0,0.0,,1,2022-06-21T09:33:29.900Z,,
9375,10964,,1291951,,5.187,0.0,0.0,0.0,0.0,,1,2022-06-21T09:34:08.550Z,,
9376,10966,,2723753,,12.039,0.0,0.0,0.0,0.0,,1,2022-06-21T13:32:46.760Z,,
9377,10968,,2778410,,8.865,0.0,0.0,0.0,0.0,,1,2022-06-21T13:41:53.338Z,,
9378,10970,,2827293,,12.15,0.0,0.0,0.0,0.0,,1,2022-06-21T13:50:02.174Z,,
9379,10972,,3109831,,12.032,0.0,0.0,0.0,0.0,,1,2022-06-21T14:37:07.593Z,,
9380,10973,,3114486,,5.202,0.0,0.0,0.0,0.0,,1,2022-06-21T14:37:54.143Z,,
9381,10974,,3121106,,12.284,0.0,0.0,0.0,0.0,,1,2022-06-21T14:39:00.344Z,,
9382,10975,,3126049,,5.476,0.0,0.0,0.0,0.0,,1,2022-06-21T14:39:49.775Z,,
9383,10976,,3137255,,12.091,0.0,0.0,0.0,0.0,,1,2022-06-21T14:41:41.836Z,,
9384,10977,,3140531,,5.283,0.0,0.0,0.0,0.0,,1,2022-06-21T14:42:14.597Z,,
9385,10978,,3155740,,5.069,0.0,0.0,0.0,0.0,,1,2022-06-21T14:44:46.689Z,,
9386,10979,,3159011,,5.18,0.0,0.0,0.0,0.0,,1,2022-06-21T14:45:19.399Z,,
9387,10980,,3162463,,12.187,0.0,0.0,0.0,0.0,,1,2022-06-21T14:45:53.920Z,,
9388,10981,,3165836,,12.165,0.0,0.0,0.0,0.0,,1,2022-06-21T14:46:27.650Z,,
9389,10982,,3170495,,5.069,0.0,0.0,0.0,0.0,,1,2022-06-21T14:47:14.241Z,,
9390,10983,,3173866,,5.476,0.0,0.0,0.0,0.0,,1,2022-06-21T14:47:47.951Z,,
9391,10984,,3178162,,12.239,0.0,0.0,0.0,0.0,,1,2022-06-21T14:48:30.912Z,,
9392,10985,,3181507,,12.165,0.0,0.0,0.0,0.0,,1,2022-06-21T14:49:04.362Z,,
9393,10986,,3185737,,12.15,0.0,0.0,0.0,0.0,,1,2022-06-21T14:49:46.663Z,,
9394,10987,,3191087,,5.128,0.0,0.0,0.0,0.0,,1,2022-06-21T14:50:40.163Z,,
9395,10988,,3195505,,5.106,0.0,0.0,0.0,0.0,,1,2022-06-21T14:51:24.344Z,,
9396,10989,,3198986,,5.579,0.0,0.0,0.0,0.0,,1,2022-06-21T14:51:59.155Z,,
9397,10990,,3203662,,5.446,0.0,0.0,0.0,0.0,,1,2022-06-21T14:52:45.915Z,,
9398,10991,,3206913,,12.032,0.0,0.0,0.0,0.0,,1,2022-06-21T14:53:18.426Z,,
9399,10992,,3211014,,9.168,0.0,0.0,0.0,0.0,,1,2022-06-21T14:53:59.436Z,,
9400,10993,,3214399,,5.143,0.0,0.0,0.0,0.0,,1,2022-06-21T14:54:33.287Z,,
9401,10994,,3222378,,12.128,0.0,0.0,0.0,0.0,,1,2022-06-21T14:55:53.078Z,,
9402,10995,,3233420,,5.335,0.0,0.0,0.0,0.0,,1,2022-06-21T14:57:43.499Z,,
9403,10996,,3237551,,12.106,0.0,0.0,0.0,0.0,,1,2022-06-21T14:58:24.810Z,,
9404,10997,,3241500,,5.772,0.0,0.0,0.0,0.0,,1,2022-06-21T14:59:04.300Z,,
9405,10998,,3245901,,12.165,0.0,0.0,0.0,0.0,,1,2022-06-21T14:59:48.311Z,,
9406,10999,,3249174,,12.173,0.0,0.0,0.0,0.0,,1,2022-06-21T15:00:21.041Z,,
9407,11000,,3254023,,5.446,0.0,0.0,0.0,0.0,,1,2022-06-21T15:01:09.532Z,,
9408,11001,,3256929,,5.054,0.0,0.0,0.0,0.0,,1,2022-06-21T15:01:38.592Z,,
9409,11007,,1422127,,5.335,0.0,0.0,0.0,0.0,,1,2022-06-22T10:00:41.413Z,,
9410,11010,,2179770,,5.261,0.0,0.0,0.0,0.0,,1,2022-06-22T12:06:57.940Z,,
9411,11012,,2286408,,12.173,0.0,0.0,0.0,0.0,,1,2022-06-22T12:24:44.333Z,,
9412,11013,,2294219,,12.173,0.0,0.0,0.0,0.0,,1,2022-06-22T12:26:02.444Z,,
9413,11014,,2299329,,11.943,0.0,0.0,0.0,0.0,,1,2022-06-22T12:26:53.545Z,,
9414,11015,,2308052,,5.809,0.0,0.0,0.0,0.0,,1,2022-06-22T12:28:20.776Z,,
9415,11017,,2316585,,12.128,0.0,0.0,0.0,0.0,,1,2022-06-22T12:29:46.107Z,,
9416,11016,,2311704,,5.601,0.0,0.0,0.0,0.0,,1,2022-06-22T12:28:57.296Z,,
9417,11018,,2320108,,5.246,0.0,0.0,0.0,0.0,,1,2022-06-22T12:30:21.337Z,,
9418,11019,,2324337,,12.113,0.0,0.0,0.0,0.0,,1,2022-06-22T12:31:03.628Z,,
9419,11020,,2327367,,5.446,0.0,0.0,0.0,0.0,,1,2022-06-22T12:31:33.928Z,,
9420,11021,,2331083,,5.579,0.0,0.0,0.0,0.0,,1,2022-06-22T12:32:11.089Z,,
9421,11022,,2334139,,12.187,0.0,0.0,0.0,0.0,,1,2022-06-22T12:32:41.649Z,,
9422,11023,,2339081,,5.409,0.0,0.0,0.0,0.0,,1,2022-06-22T12:33:31.070Z,,
9423,11024,,2346389,,5.431,0.0,0.0,0.0,0.0,,1,2022-06-22T12:34:44.151Z,,
9424,11025,,2349634,,5.431,0.0,0.0,0.0,0.0,,1,2022-06-22T12:35:16.601Z,,
9425,11026,,2353954,,5.446,0.0,0.0,0.0,0.0,,1,2022-06-22T12:35:59.802Z,,
