,CurrentPeak,bearingsCelsius,statorCelsius,spindleRpm,LUNG,idChiave,numTP,@timestamp,ist_acc,UTE,rpmSetPoint,VibromPeak,statoRot,DIAM
12894,13.083,32.0,37.0,20008.0,107.257,15471,1,2022-05-17T07:48:02.740Z,163256,023-13-4-E,20000.0,0.8,1,23.0
12895,18.445,33.0,41.0,18006.0,107.258,15472,1,2022-05-17T07:50:24.522Z,177434,008-24-1-E,18000.0,0.9,1,8.0
12896,18.205,34.0,44.0,18001.0,106.592,15473,1,2022-05-17T07:55:06.214Z,205603,006-22-1-E,18000.0,0.9,1,6.0
12897,13.312,35.0,46.0,18000.0,103.631,15474,1,2022-05-17T07:58:56.515Z,228633,016-13-2-C,18000.0,0.7,1,16.0
12898,17.941,35.0,44.0,18007.0,97.929,15475,1,2022-05-17T08:00:00.706Z,235052,002-15-D,18000.0,0.8,1,10.0
12899,13.16,33.0,37.0,20000.0,107.257,15476,1,2022-05-17T08:05:33.939Z,268375,023-13-4-E,20000.0,0.8,1,23.0
12900,17.853,34.0,42.0,18005.0,107.258,15477,1,2022-05-17T08:07:55.560Z,282537,008-24-1-E,18000.0,0.9,1,8.0
12901,17.009,36.0,46.0,18011.0,106.592,15478,1,2022-05-17T08:12:37.002Z,310681,006-22-1-E,18000.0,0.9,1,6.0
12902,13.388,36.0,46.0,17999.0,103.631,15479,1,2022-05-17T08:16:27.324Z,333713,016-13-2-C,18000.0,0.7,1,16.0
12903,17.501,36.0,46.0,18000.0,97.929,15480,1,2022-05-17T08:17:31.675Z,340148,002-15-D,18000.0,0.8,1,10.0
12904,13.371,32.0,33.0,20008.0,107.257,15481,1,2022-05-17T08:28:36.311Z,406611,023-13-4-E,20000.0,1.0,1,23.0
12905,17.197,33.0,39.0,18009.0,107.258,15482,1,2022-05-17T08:30:58.202Z,420800,008-24-1-E,18000.0,1.1,1,8.0
12906,17.607,35.0,45.0,18004.0,106.592,15483,1,2022-05-17T08:35:39.525Z,448932,006-22-1-E,18000.0,0.9,1,6.0
12907,13.171,36.0,46.0,17999.0,103.631,15484,1,2022-05-17T08:39:29.817Z,471961,016-13-2-C,18000.0,0.7,1,16.0
12908,17.882,36.0,46.0,18002.0,97.929,15485,1,2022-05-17T08:40:34.558Z,478435,002-15-D,18000.0,1.0,1,10.0
12909,13.236,35.0,42.0,19993.0,107.257,15486,1,2022-05-17T08:44:15.950Z,500574,023-13-4-E,20000.0,0.8,1,23.0
12910,18.052,36.0,44.0,18016.0,107.258,15487,1,2022-05-17T08:46:37.741Z,514753,008-24-1-E,18000.0,1.1,1,8.0
12911,18.017,37.0,46.0,18009.0,106.592,15488,1,2022-05-17T08:51:19.504Z,542929,006-22-1-E,18000.0,0.9,1,6.0
12912,13.007,37.0,47.0,18004.0,103.631,15489,1,2022-05-17T08:55:09.846Z,565963,016-13-2-C,18000.0,0.7,1,16.0
12913,17.39,37.0,46.0,17987.0,97.929,15490,1,2022-05-17T08:56:14.017Z,572380,002-15-D,18000.0,1.0,1,10.0
12914,13.189,28.0,27.0,20006.0,107.257,15491,1,2022-05-17T09:37:39.573Z,820933,023-13-4-E,20000.0,1.1,1,23.0
12915,17.683,30.0,34.0,18002.0,107.258,15492,1,2022-05-17T09:40:01.314Z,835107,008-24-1-E,18000.0,1.3,1,8.0
12916,17.349,33.0,41.0,18007.0,106.592,15493,1,2022-05-17T09:44:42.867Z,863262,006-22-1-E,18000.0,1.0,1,6.0
12917,13.371,35.0,44.0,18001.0,103.631,15494,1,2022-05-17T09:48:33.579Z,886333,016-13-2-C,18000.0,0.8,1,16.0
12918,17.607,35.0,44.0,18011.0,97.929,15495,1,2022-05-17T09:49:38.260Z,892801,002-15-D,18000.0,1.1,1,10.0
12919,13.066,34.0,39.0,20000.0,107.257,15496,1,2022-05-17T09:54:28.533Z,921828,023-13-4-E,20000.0,0.9,1,23.0
12920,17.806,35.0,43.0,18002.0,107.258,15497,1,2022-05-17T09:56:50.304Z,936005,008-24-1-E,18000.0,1.2,1,8.0
12921,17.654,36.0,46.0,18000.0,106.592,15498,1,2022-05-17T10:01:31.617Z,964136,006-22-1-E,18000.0,0.8,1,6.0
12922,13.113,37.0,47.0,17992.0,103.631,15499,1,2022-05-17T10:05:21.980Z,987172,016-13-2-C,18000.0,0.7,1,16.0
12923,17.958,37.0,46.0,17997.0,97.929,15500,1,2022-05-17T10:06:26.220Z,993596,002-15-D,18000.0,1.0,1,10.0
12924,13.113,32.0,33.0,20010.0,107.257,15501,1,2022-05-17T10:20:32.939Z,1078267,023-13-4-E,20000.0,0.9,1,23.0
12925,18.093,34.0,39.0,17999.0,107.258,15502,1,2022-05-17T10:22:54.571Z,1092430,008-24-1-E,18000.0,1.0,1,8.0
12926,17.285,36.0,45.0,18007.0,106.592,15503,1,2022-05-17T10:27:36.194Z,1120592,006-22-1-E,18000.0,1.1,1,6.0
12927,13.16,37.0,46.0,18004.0,103.631,15504,1,2022-05-17T10:31:26.556Z,1143628,016-13-2-C,18000.0,0.8,1,16.0
12928,17.273,37.0,46.0,17995.0,97.929,15505,1,2022-05-17T10:32:30.777Z,1150050,002-15-D,18000.0,0.9,1,10.0
12929,13.324,35.0,38.0,20026.0,107.257,15506,1,2022-05-17T10:39:00.641Z,1189036,023-13-4-E,20000.0,0.9,1,23.0
12930,17.226,36.0,43.0,18009.0,107.258,15507,1,2022-05-17T10:41:22.493Z,1203221,008-24-1-E,18000.0,1.0,1,8.0
12931,17.208,38.0,46.0,18005.0,106.592,15508,1,2022-05-17T10:46:03.916Z,1231363,006-22-1-E,18000.0,0.8,1,6.0
12932,13.083,38.0,48.0,18002.0,103.631,15509,1,2022-05-17T10:49:54.618Z,1254433,016-13-2-C,18000.0,0.8,1,16.0
12933,17.501,38.0,47.0,18009.0,97.929,15510,1,2022-05-17T10:50:58.849Z,1260856,002-15-D,18000.0,0.7,1,10.0
12934,13.324,35.0,38.0,20012.0,107.257,15511,1,2022-05-17T10:58:29.584Z,1305929,023-13-4-E,20000.0,0.8,1,23.0
12935,17.941,36.0,43.0,18001.0,107.258,15512,1,2022-05-17T11:00:51.235Z,1320094,008-24-1-E,18000.0,1.0,1,8.0
12936,17.976,38.0,46.0,18004.0,106.592,15513,1,2022-05-17T11:05:32.688Z,1348239,006-22-1-E,18000.0,1.0,1,6.0
12937,13.218,38.0,48.0,17999.0,103.631,15514,1,2022-05-17T11:09:23.041Z,1371274,016-13-2-C,18000.0,0.7,1,16.0
12938,17.912,38.0,47.0,18019.0,97.929,15515,1,2022-05-17T11:10:27.262Z,1377696,002-15-D,18000.0,1.0,1,10.0
12939,13.16,32.0,32.0,19999.0,107.257,15516,1,2022-05-17T11:31:48.436Z,1505812,023-13-4-E,20000.0,0.9,1,23.0
12940,18.052,33.0,38.0,17995.0,107.258,15517,1,2022-05-17T11:34:10.317Z,1520000,008-24-1-E,18000.0,0.9,1,8.0
12941,17.208,36.0,45.0,18004.0,106.592,15518,1,2022-05-17T11:38:51.660Z,1548134,006-22-1-E,18000.0,1.0,1,6.0
12942,13.142,37.0,46.0,18001.0,103.631,15519,1,2022-05-17T11:42:42.023Z,1571170,016-13-2-C,18000.0,0.7,1,16.0
12943,18.158,37.0,46.0,18009.0,97.929,15520,1,2022-05-17T11:43:46.244Z,1577592,002-15-D,18000.0,0.8,1,10.0
12944,13.171,34.0,37.0,19997.0,107.257,15521,1,2022-05-17T11:51:54.919Z,1626459,023-13-4-E,20000.0,0.9,1,23.0
12945,17.039,36.0,42.0,18004.0,107.258,15522,1,2022-05-17T11:54:16.701Z,1640637,008-24-1-E,18000.0,0.8,1,8.0
12946,17.742,37.0,46.0,17999.0,106.592,15523,1,2022-05-17T11:58:58.104Z,1668777,006-22-1-E,18000.0,0.9,1,6.0
12947,13.037,38.0,48.0,18014.0,103.631,15524,1,2022-05-17T12:02:48.386Z,1691805,016-13-2-C,18000.0,0.8,1,16.0
12948,17.425,38.0,47.0,18007.0,97.929,15525,1,2022-05-17T12:03:52.587Z,1698225,002-15-D,18000.0,1.1,1,10.0
12949,13.066,36.0,39.0,19997.0,107.257,15526,1,2022-05-17T12:11:17.032Z,1742669,023-13-4-E,20000.0,0.9,1,23.0
12950,17.666,37.0,44.0,18006.0,107.258,15527,1,2022-05-17T12:13:39.174Z,1756883,008-24-1-E,18000.0,1.1,1,8.0
12951,17.578,38.0,48.0,18001.0,106.592,15528,1,2022-05-17T12:18:20.557Z,1785021,006-22-1-E,18000.0,0.9,1,6.0
12952,13.218,39.0,49.0,18002.0,103.631,15529,1,2022-05-17T12:22:10.789Z,1808044,016-13-2-C,18000.0,0.8,1,16.0
12953,17.976,39.0,48.0,17992.0,97.929,15530,1,2022-05-17T12:23:14.990Z,1814464,002-15-D,18000.0,0.8,1,10.0
12954,13.236,34.0,35.0,20000.0,107.257,15531,1,2022-05-17T12:36:10.949Z,1892059,023-13-4-E,20000.0,1.1,1,23.0
12955,17.701,36.0,42.0,17995.0,107.258,15532,1,2022-05-17T12:38:32.740Z,1906238,008-24-1-E,18000.0,0.9,1,8.0
12956,17.9,37.0,46.0,18019.0,106.592,15533,1,2022-05-17T12:43:14.713Z,1934435,006-22-1-E,18000.0,0.9,1,6.0
12957,13.248,38.0,47.0,18004.0,103.631,15534,1,2022-05-17T12:47:05.306Z,1957494,016-13-2-C,18000.0,0.8,1,16.0
12958,17.056,38.0,47.0,18001.0,97.929,15535,1,2022-05-17T12:48:09.627Z,1963926,002-15-D,18000.0,0.8,1,10.0
12959,13.13,37.0,41.0,20030.0,107.257,15536,1,2022-05-17T12:53:17.860Z,1994749,023-13-4-E,20000.0,0.9,1,23.0
12960,18.052,37.0,45.0,18004.0,107.258,15537,1,2022-05-17T12:55:39.592Z,2008922,008-24-1-E,18000.0,0.8,1,8.0
12961,17.607,38.0,48.0,18005.0,106.592,15538,1,2022-05-17T13:00:21.205Z,2037083,006-22-1-E,18000.0,0.8,1,6.0
12962,17.865,39.0,48.0,17991.0,97.929,15540,1,2022-05-17T13:05:15.708Z,2066533,002-15-D,18000.0,0.9,1,10.0
12963,7.365,23.0,26.0,9995.0,107.257,15542,1,2022-05-18T06:51:29.710Z,93145,023-13-4-E,10000.0,0.5,1,23.0
12964,13.312,22.0,22.0,5000.0,107.257,15542,1,2022-05-18T06:49:29.709Z,81145,023-13-4-E,5000.0,0.5,1,23.0
12965,7.107,25.0,31.0,15000.0,107.257,15542,1,2022-05-18T06:53:29.821Z,105156,023-13-4-E,15000.0,0.9,1,23.0
12966,18.064,24.0,24.0,18002.0,124.211,15543,1,2022-05-18T08:08:57.365Z,557906,008-43-3-R,18000.0,1.1,1,8.0
12967,17.835,25.0,26.0,18004.0,124.211,15544,1,2022-05-18T08:11:15.137Z,571683,008-43-3-R,18000.0,1.0,1,8.0
12968,20.238,25.0,26.0,20016.0,140.907,15545,1,2022-05-18T08:34:55.533Z,713721,012-50-3-E,20000.0,1.1,1,12.0
12969,20.039,29.0,36.0,20000.0,100.433,15546,1,2022-05-18T08:39:22.936Z,740461,004-13-1-E,20000.0,1.3,1,4.0
12970,17.806,30.0,37.0,18009.0,106.592,15547,1,2022-05-18T08:41:35.507Z,753718,006-22-1-E,18000.0,1.1,1,6.0
12971,18.263,32.0,40.0,18007.0,107.258,15548,1,2022-05-18T08:44:34.499Z,771617,008-24-1-E,18000.0,1.1,1,8.0
12972,19.81,36.0,46.0,20016.0,93.652,15549,1,2022-05-18T09:00:23.531Z,866519,001-12-1-E,20000.0,0.9,1,1.5
12973,19.962,36.0,46.0,20000.0,101.733,15550,1,2022-05-18T09:06:21.365Z,902302,002-13-1-E,20000.0,0.9,1,2.0
12974,19.974,36.0,42.0,19983.0,140.907,15551,1,2022-05-18T09:12:55.939Z,941759,012-50-3-E,20000.0,0.9,1,12.0
12975,20.25,36.0,46.0,20006.0,100.433,15552,1,2022-05-18T09:17:26.203Z,968785,004-13-1-E,20000.0,0.8,1,4.0
12976,18.292,36.0,46.0,18011.0,106.592,15553,1,2022-05-18T09:19:38.844Z,982049,006-22-1-E,18000.0,1.1,1,6.0
12977,18.064,36.0,46.0,18007.0,107.258,15554,1,2022-05-18T09:22:37.716Z,999936,008-24-1-E,18000.0,0.8,1,8.0
12978,19.64,37.0,48.0,20016.0,93.652,15555,1,2022-05-18T09:38:27.318Z,1094895,001-12-1-E,20000.0,0.9,1,1.5
12979,19.933,37.0,47.0,20016.0,101.733,15556,1,2022-05-18T09:44:25.442Z,1130707,002-13-1-E,20000.0,1.0,1,2.0
12980,19.47,29.0,29.0,19993.0,140.907,15557,1,2022-05-18T10:08:11.729Z,1273334,012-50-3-E,20000.0,1.3,1,12.0
12981,20.039,32.0,40.0,20010.0,100.433,15558,1,2022-05-18T10:12:42.202Z,1300381,004-13-1-E,20000.0,0.9,1,4.0
12982,17.548,33.0,41.0,18006.0,106.592,15559,1,2022-05-18T10:14:54.704Z,1313631,006-22-1-E,18000.0,1.1,1,6.0
12983,17.9,34.0,43.0,18005.0,107.258,15560,1,2022-05-18T10:17:53.946Z,1331555,008-24-1-E,18000.0,0.9,1,8.0
12984,20.466,37.0,48.0,20006.0,93.652,15561,1,2022-05-18T10:33:43.148Z,1426474,001-12-1-E,20000.0,1.0,1,1.5
12985,19.535,37.0,47.0,20024.0,101.733,15562,1,2022-05-18T10:39:41.122Z,1462271,002-13-1-E,20000.0,1.0,1,2.0
12986,13.113,26.0,26.0,20006.0,107.257,15563,1,2022-05-18T12:03:01.543Z,1962307,023-13-4-E,20000.0,1.0,1,23.0
12987,17.501,28.0,32.0,17999.0,107.258,15564,1,2022-05-18T12:05:21.945Z,1976347,008-24-1-E,18000.0,1.2,1,8.0
12988,17.302,32.0,40.0,18007.0,106.592,15565,1,2022-05-18T12:10:04.078Z,2004560,006-22-1-E,18000.0,1.0,1,6.0
12989,13.417,33.0,43.0,18005.0,103.631,15566,1,2022-05-18T12:13:54.591Z,2027611,016-13-2-C,18000.0,0.9,1,16.0
12990,17.238,33.0,42.0,17992.0,97.929,15567,1,2022-05-18T12:14:58.872Z,2034039,002-15-D,18000.0,1.0,1,10.0
12991,17.806,28.0,27.0,17999.0,124.211,15568,1,2022-05-18T12:52:56.580Z,2261807,008-43-3-R,18000.0,1.3,1,8.0
12992,19.042,28.0,28.0,19993.0,140.907,15569,1,2022-05-18T12:58:46.214Z,2296770,012-50-3-E,20000.0,1.0,1,12.0
12993,19.945,31.0,38.0,20004.0,100.433,15570,1,2022-05-18T13:03:05.507Z,2322699,004-13-1-E,20000.0,1.3,1,4.0
12994,17.806,33.0,40.0,18000.0,106.592,15571,1,2022-05-18T13:05:14.319Z,2335580,006-22-1-E,18000.0,0.9,1,6.0
12995,17.666,34.0,43.0,17985.0,107.258,15572,1,2022-05-18T13:08:08.131Z,2352961,008-24-1-E,18000.0,0.8,1,8.0
12996,19.792,38.0,48.0,20024.0,93.652,15573,1,2022-05-18T13:23:29.743Z,2445121,001-12-1-E,20000.0,0.9,1,1.5
12997,19.81,38.0,48.0,19997.0,101.733,15574,1,2022-05-18T13:29:16.927Z,2479839,002-13-1-E,20000.0,0.9,1,2.0
12998,18.966,35.0,38.0,20008.0,140.907,15575,1,2022-05-18T13:39:10.474Z,2539193,012-50-3-E,20000.0,1.0,1,12.0
12999,19.212,37.0,46.0,20000.0,100.433,15576,1,2022-05-18T13:43:32.868Z,2565432,004-13-1-E,20000.0,0.9,1,4.0
13000,17.273,37.0,46.0,18002.0,106.592,15577,1,2022-05-18T13:45:41.779Z,2578323,006-22-1-E,18000.0,0.9,1,6.0
13001,17.074,37.0,46.0,18009.0,107.258,15578,1,2022-05-18T13:48:35.461Z,2595691,008-24-1-E,18000.0,0.9,1,8.0
13002,19.042,38.0,49.0,20026.0,93.652,15579,1,2022-05-18T14:03:57.073Z,2687851,001-12-1-E,20000.0,0.8,1,1.5
13003,19.458,38.0,49.0,19991.0,101.733,15580,1,2022-05-18T14:09:44.267Z,2722570,002-13-1-E,20000.0,1.1,1,2.0
13004,13.265,30.0,29.0,19991.0,107.257,15581,1,2022-05-18T14:45:03.214Z,2934462,023-13-4-E,20000.0,1.1,1,23.0
13005,17.712,32.0,36.0,18004.0,107.258,15582,1,2022-05-18T14:47:21.935Z,2948334,008-24-1-E,18000.0,1.1,1,8.0
13006,17.607,34.0,43.0,18002.0,106.592,15583,1,2022-05-18T14:52:03.629Z,2976503,006-22-1-E,18000.0,0.8,1,6.0
13007,13.236,35.0,45.0,18005.0,103.631,15584,1,2022-05-18T14:55:54.222Z,2999562,016-13-2-C,18000.0,0.7,1,16.0
13008,17.531,36.0,45.0,18011.0,97.929,15585,1,2022-05-18T14:56:58.593Z,3005999,002-15-D,18000.0,0.8,1,10.0
13009,13.218,35.0,40.0,19970.0,107.257,15586,1,2022-05-18T15:01:25.106Z,3032650,023-13-4-E,20000.0,0.8,1,23.0
13010,17.548,36.0,44.0,18000.0,107.258,15587,1,2022-05-18T15:03:46.798Z,3046819,008-24-1-E,18000.0,1.0,1,8.0
13011,17.636,37.0,46.0,18000.0,106.592,15588,1,2022-05-18T15:08:28.361Z,3074975,006-22-1-E,18000.0,0.8,1,6.0
13012,13.265,37.0,47.0,17995.0,103.631,15589,1,2022-05-18T15:12:18.804Z,3098019,016-13-2-C,18000.0,0.8,1,16.0
13013,17.466,37.0,46.0,18018.0,97.929,15590,1,2022-05-18T15:13:23.205Z,3104459,002-15-D,18000.0,1.0,1,10.0
13014,13.16,32.0,34.0,19991.0,107.257,15591,1,2022-05-18T15:26:28.045Z,3182942,023-13-4-E,20000.0,1.0,1,23.0
13015,17.226,34.0,40.0,18009.0,107.258,15592,1,2022-05-18T15:28:50.236Z,3197161,008-24-1-E,18000.0,0.9,1,8.0
13016,17.226,36.0,46.0,18001.0,106.592,15593,1,2022-05-18T15:33:31.680Z,3225305,006-22-1-E,18000.0,0.8,1,6.0
13017,13.417,37.0,46.0,18001.0,103.631,15594,1,2022-05-18T15:37:22.123Z,3248349,016-13-2-C,18000.0,0.7,1,16.0
13018,17.912,37.0,46.0,18016.0,97.929,15595,1,2022-05-18T15:38:26.504Z,3254787,002-15-D,18000.0,1.1,1,10.0
13019,13.435,34.0,37.0,20004.0,107.257,15596,1,2022-05-18T15:45:32.809Z,3297417,023-13-4-E,20000.0,1.1,1,23.0
13020,17.332,35.0,42.0,18002.0,107.258,15597,1,2022-05-18T15:47:54.731Z,3311609,008-24-1-E,18000.0,0.9,1,8.0
13021,17.578,37.0,46.0,18002.0,106.592,15598,1,2022-05-18T15:52:36.284Z,3339764,006-22-1-E,18000.0,0.8,1,6.0
13022,13.341,37.0,47.0,18007.0,103.631,15599,1,2022-05-18T15:56:26.607Z,3362796,016-13-2-C,18000.0,0.9,1,16.0
13023,17.437,37.0,46.0,18001.0,97.929,15600,1,2022-05-18T15:57:31.318Z,3369267,002-15-D,18000.0,1.0,1,10.0
13024,7.763,20.0,25.0,15013.0,107.257,15601,1,2022-05-19T06:06:48.221Z,32156,023-13-4-E,15000.0,0.8,1,23.0
13025,13.294,20.0,20.0,5002.0,107.257,15601,1,2022-05-19T06:04:48.232Z,20157,023-13-4-E,5000.0,0.3,1,23.0
13026,7.183,20.0,22.0,10007.0,107.257,15601,1,2022-05-19T06:05:48.112Z,26145,023-13-4-E,10000.0,0.5,1,23.0
13027,13.541,22.0,25.0,20022.0,107.257,15602,1,2022-05-19T06:10:35.250Z,54859,023-13-4-E,20000.0,0.7,1,23.0
13028,17.742,24.0,29.0,18004.0,107.258,15603,1,2022-05-19T06:12:57.090Z,69043,008-24-1-E,18000.0,1.0,1,8.0
13029,17.835,26.0,35.0,17994.0,106.592,15604,1,2022-05-19T06:17:39.059Z,97240,006-22-1-E,18000.0,1.1,1,6.0
13030,13.13,28.0,38.0,18009.0,103.631,15605,1,2022-05-19T06:21:29.448Z,120279,016-13-2-C,18000.0,0.9,1,16.0
13031,17.484,28.0,38.0,18002.0,97.929,15606,1,2022-05-19T06:22:33.758Z,126710,002-15-D,18000.0,1.1,1,10.0
13032,13.13,27.0,32.0,20002.0,107.257,15607,1,2022-05-19T06:27:53.187Z,158653,023-13-4-E,20000.0,1.1,1,23.0
13033,17.666,29.0,36.0,18014.0,107.258,15608,1,2022-05-19T06:30:15.186Z,172853,008-24-1-E,18000.0,1.0,1,8.0
13034,17.408,30.0,40.0,18007.0,106.592,15609,1,2022-05-19T06:34:56.796Z,201014,006-22-1-E,18000.0,1.4,1,6.0
13035,13.417,31.0,41.0,18012.0,103.631,15610,1,2022-05-19T06:38:47.175Z,224052,016-13-2-C,18000.0,0.8,1,16.0
13036,17.865,31.0,41.0,18004.0,97.929,15611,1,2022-05-19T06:39:51.595Z,230494,002-15-D,18000.0,1.0,1,10.0
13037,13.189,25.0,25.0,20004.0,107.257,15612,1,2022-05-19T07:04:02.013Z,375536,023-13-4-E,20000.0,0.8,1,23.0
13038,17.789,27.0,31.0,18002.0,107.258,15613,1,2022-05-19T07:06:23.743Z,389709,008-24-1-E,18000.0,1.0,1,8.0
13039,18.064,30.0,38.0,18004.0,106.592,15614,1,2022-05-19T07:11:05.703Z,417905,006-22-1-E,18000.0,1.1,1,6.0
13040,13.16,31.0,40.0,17991.0,103.631,15615,1,2022-05-19T07:14:56.443Z,440979,016-13-2-C,18000.0,1.1,1,16.0
13041,17.455,31.0,40.0,18014.0,97.929,15616,1,2022-05-19T07:16:01.263Z,447461,002-15-D,18000.0,1.4,1,10.0
13042,13.57,29.0,33.0,20000.0,107.257,15617,1,2022-05-19T07:22:10.503Z,484385,023-13-4-E,20000.0,1.1,1,23.0
13043,17.548,30.0,38.0,17997.0,107.258,15618,1,2022-05-19T07:24:32.233Z,498558,008-24-1-E,18000.0,1.1,1,8.0
13044,18.175,32.0,42.0,18007.0,106.592,15619,1,2022-05-19T07:29:13.813Z,526716,006-22-1-E,18000.0,1.0,1,6.0
13045,13.16,33.0,43.0,18004.0,103.631,15620,1,2022-05-19T07:33:04.253Z,549760,016-13-2-C,18000.0,1.0,1,16.0
13046,17.466,32.0,42.0,18000.0,97.929,15621,1,2022-05-19T07:34:08.553Z,556190,002-15-D,18000.0,0.9,1,10.0
13047,13.13,25.0,25.0,19993.0,107.257,15622,1,2022-05-19T08:06:55.474Z,752882,023-13-4-E,20000.0,0.8,1,23.0
13048,18.128,27.0,31.0,17994.0,107.258,15623,1,2022-05-19T08:09:17.234Z,767058,008-24-1-E,18000.0,1.1,1,8.0
13049,17.912,30.0,38.0,18002.0,106.592,15624,1,2022-05-19T08:13:59.154Z,795250,006-22-1-E,18000.0,1.0,1,6.0
13050,13.417,31.0,41.0,17997.0,103.631,15625,1,2022-05-19T08:17:49.774Z,818312,016-13-2-C,18000.0,0.9,1,16.0
13051,17.701,31.0,40.0,18002.0,97.929,15626,1,2022-05-19T08:18:54.054Z,824740,002-15-D,18000.0,1.0,1,10.0
13052,13.388,27.0,28.0,20004.0,107.257,15627,1,2022-05-19T08:33:21.195Z,911454,023-13-4-E,20000.0,1.0,1,23.0
13053,18.111,29.0,34.0,18000.0,107.258,15628,1,2022-05-19T08:35:43.175Z,925652,008-24-1-E,18000.0,1.3,1,8.0
13054,17.818,32.0,40.0,18004.0,106.592,15629,1,2022-05-19T08:40:24.735Z,953808,006-22-1-E,18000.0,1.1,1,6.0
13055,13.066,33.0,43.0,18012.0,103.631,15630,1,2022-05-19T08:44:15.195Z,976854,016-13-2-C,18000.0,0.8,1,16.0
13056,17.625,33.0,42.0,17995.0,97.929,15631,1,2022-05-19T08:45:19.475Z,983282,002-15-D,18000.0,1.0,1,10.0
13057,13.324,27.0,27.0,19995.0,107.257,15632,1,2022-05-19T09:05:38.916Z,1105226,023-13-4-E,20000.0,1.0,1,23.0
13058,16.845,29.0,34.0,18004.0,107.258,15633,1,2022-05-19T09:08:00.657Z,1119400,008-24-1-E,18000.0,1.2,1,8.0
13059,17.666,32.0,40.0,17991.0,106.592,15634,1,2022-05-19T09:12:42.207Z,1147555,006-22-1-E,18000.0,1.0,1,6.0
13060,13.388,33.0,42.0,17994.0,103.631,15635,1,2022-05-19T09:16:32.687Z,1170603,016-13-2-C,18000.0,1.0,1,16.0
13061,17.349,33.0,42.0,18001.0,97.929,15636,1,2022-05-19T09:17:37.027Z,1177037,002-15-D,18000.0,1.0,1,10.0
13062,13.294,31.0,35.0,20012.0,107.257,15637,1,2022-05-19T09:23:25.848Z,1211919,023-13-4-E,20000.0,1.2,1,23.0
13063,17.853,32.0,40.0,17983.0,107.258,15638,1,2022-05-19T09:25:47.578Z,1226092,008-24-1-E,18000.0,1.0,1,8.0
13064,16.998,34.0,44.0,17988.0,106.592,15639,1,2022-05-19T09:30:29.108Z,1254245,006-22-1-E,18000.0,0.9,1,6.0
13065,13.388,35.0,46.0,18004.0,103.631,15640,1,2022-05-19T09:34:19.568Z,1277291,016-13-2-C,18000.0,0.8,1,16.0
13066,16.687,35.0,45.0,18007.0,97.929,15641,1,2022-05-19T09:35:23.958Z,1283730,002-15-D,18000.0,1.1,1,10.0
13067,13.447,31.0,33.0,19995.0,107.257,15642,1,2022-05-19T09:44:24.159Z,1337750,023-13-4-E,20000.0,0.9,1,23.0
13068,17.578,32.0,39.0,18012.0,107.258,15643,1,2022-05-19T09:46:46.009Z,1351935,008-24-1-E,18000.0,1.2,1,8.0
13069,17.484,34.0,44.0,18004.0,106.592,15644,1,2022-05-19T09:51:27.420Z,1380076,006-22-1-E,18000.0,1.0,1,6.0
13070,13.171,35.0,45.0,17997.0,103.631,15645,1,2022-05-19T09:55:17.880Z,1403122,016-13-2-C,18000.0,0.8,1,16.0
13071,17.912,35.0,45.0,18011.0,97.929,15646,1,2022-05-19T09:56:22.300Z,1409564,002-15-D,18000.0,0.9,1,10.0
13072,13.464,33.0,36.0,20012.0,107.257,15647,1,2022-05-19T10:02:24.960Z,1445830,023-13-4-E,20000.0,1.0,1,23.0
13073,17.818,34.0,41.0,18009.0,107.258,15648,1,2022-05-19T10:04:46.641Z,1459998,008-24-1-E,18000.0,0.9,1,8.0
13074,17.683,35.0,45.0,18021.0,106.592,15649,1,2022-05-19T10:09:28.621Z,1488196,006-22-1-E,18000.0,0.8,1,6.0
13075,12.914,36.0,46.0,18000.0,103.631,15650,1,2022-05-19T10:13:19.401Z,1511274,016-13-2-C,18000.0,0.8,1,16.0
13076,17.484,36.0,45.0,18004.0,97.929,15651,1,2022-05-19T10:14:23.811Z,1517715,002-15-D,18000.0,0.8,1,10.0
13077,13.447,27.0,26.0,19997.0,107.257,15652,1,2022-05-19T10:52:58.334Z,1749167,023-13-4-E,20000.0,0.9,1,23.0
13078,17.929,29.0,33.0,17995.0,107.258,15653,1,2022-05-19T10:55:20.354Z,1763369,008-24-1-E,18000.0,1.4,1,8.0
13079,17.988,32.0,40.0,17992.0,106.592,15654,1,2022-05-19T11:00:01.905Z,1791524,006-22-1-E,18000.0,0.9,1,6.0
13080,13.171,33.0,43.0,17994.0,103.631,15655,1,2022-05-19T11:03:52.395Z,1814573,016-13-2-C,18000.0,0.9,1,16.0
13081,17.976,34.0,42.0,18004.0,97.929,15656,1,2022-05-19T11:04:56.705Z,1821004,002-15-D,18000.0,1.0,1,10.0
13082,13.207,29.0,29.0,19989.0,107.257,15657,1,2022-05-19T11:24:50.707Z,1940404,023-13-4-E,20000.0,0.9,1,23.0
13083,17.513,31.0,35.0,18009.0,107.258,15658,1,2022-05-19T11:27:12.537Z,1954587,008-24-1-E,18000.0,1.2,1,8.0
13084,17.425,33.0,42.0,18005.0,106.592,15659,1,2022-05-19T11:31:53.997Z,1982733,006-22-1-E,18000.0,0.8,1,6.0
13085,13.417,34.0,44.0,18014.0,103.631,15660,1,2022-05-19T11:35:44.428Z,2005776,016-13-2-C,18000.0,0.9,1,16.0
