,rpmSetPoint,statoRot,bearingsCelsius,UTE,VibromPeak,numTP,idChiave,DIAM,CurrentPeak,ist_acc,@timestamp,LUNG,spindleRpm,statorCelsius
19338,18000.0,1,27.0,D3X12_LISCIA_Z2,1.9,11,17340,2.85,15.066,3349969,2022-05-23T14:18:19.942Z,97.614,18074.0,25.0
19339,18000.0,1,28.0,CONICA_45_D44,3.2,11,17341,0.1,36.362,3356732,2022-05-23T14:19:27.573Z,115.349,18031.0,32.0
19340,18000.0,1,32.0,D8X22_LISCIA_Z3,1.0,1,17342,7.15,13.211,3358502,2022-05-23T14:19:45.274Z,103.559,18007.0,36.0
19341,18000.0,1,32.0,D8X22_LISCIA_Z3,0.9,1,17343,7.15,13.381,3421419,2022-05-23T14:30:14.452Z,103.559,18012.0,41.0
19342,18000.0,1,32.0,D8X22_LISCIA_Z3,0.8,1,17344,7.15,14.464,3438359,2022-05-23T14:33:03.854Z,103.559,18012.0,41.0
19343,18000.0,1,32.0,D12X12_DIA_Z3,1.5,1,17345,11.95,13.289,3493076,2022-05-23T14:42:11.031Z,93.459,18002.0,38.0
19344,18000.0,1,32.0,D12X12_DIA_Z3,1.3,1,17346,11.95,13.168,3498050,2022-05-23T14:43:00.771Z,93.459,17995.0,36.0
19345,18000.0,1,25.0,D3X12_LISCIA_Z2,0.8,11,17347,2.85,31.216,3521786,2022-05-23T14:46:58.135Z,97.614,18082.0,24.0
19346,18000.0,1,32.0,D8X22_LISCIA_Z3,0.9,1,17348,7.15,13.225,3524615,2022-05-23T14:47:26.425Z,103.559,17992.0,38.0
19347,18000.0,1,32.0,D8X22_LISCIA_Z3,1.1,1,17349,7.15,14.478,3576522,2022-05-23T14:56:05.502Z,103.559,17989.0,41.0
19348,18000.0,1,32.0,D8X22_LISCIA_Z3,0.6,1,17350,7.15,14.57,3593032,2022-05-23T14:58:50.604Z,103.559,18007.0,41.0
19349,18000.0,1,24.0,CONICA_45_D16_7,1.0,1,17351,16.7,13.367,71715,2022-05-24T05:03:29.392Z,108.199,18002.0,24.0
19350,18000.0,1,26.0,D12X12_DIA_Z3,0.6,1,17352,11.95,13.133,88416,2022-05-24T05:06:16.404Z,93.459,18002.0,30.0
19351,18000.0,1,26.0,D8X22_LISCIA_Z3,0.9,1,17353,7.15,13.133,97514,2022-05-24T05:07:47.385Z,103.559,17994.0,32.0
19352,18000.0,1,29.0,D8X22_LISCIA_Z3,0.9,1,17355,7.15,14.5,160913,2022-05-24T05:18:21.381Z,103.559,18002.0,37.0
19353,18000.0,1,26.0,D8X22_LISCIA_Z3,1.3,1,17356,7.15,13.331,328948,2022-05-24T05:46:21.752Z,103.559,18011.0,26.0
19354,18000.0,1,25.0,D20X22_DIA_Z2,3.1,11,17357,19.98,27.745,437529,2022-05-24T06:04:27.577Z,113.135,18076.0,24.0
19355,18000.0,1,26.0,D12X12_DIA_Z3,1.2,1,17358,11.95,13.671,443119,2022-05-24T06:05:23.478Z,93.459,18002.0,26.0
19356,18000.0,1,25.0,D3X12_LISCIA_Z2,1.1,11,17359,2.85,14.973,467238,2022-05-24T06:09:24.671Z,97.614,18060.0,24.0
19357,14000.0,1,27.0,SMUSSO_104_T6,1.3,1,17360,24.9,12.956,468925,2022-05-24T06:09:41.541Z,100.349,13994.0,33.0
19358,18000.0,1,27.0,D8X22_LISCIA_Z3,0.7,1,17361,7.15,13.133,475354,2022-05-24T06:10:45.832Z,103.559,18017.0,34.0
19359,18000.0,1,25.0,D4X15_LISCIA_Z2,2.3,11,17362,3.98,29.915,501188,2022-05-24T06:15:04.175Z,102.183,18046.0,25.0
19360,18000.0,1,27.0,CONICA_45_D44,2.5,11,17363,0.1,24.799,506595,2022-05-24T06:15:58.246Z,115.349,18043.0,30.0
19361,18000.0,1,28.0,D8X22_LISCIA_Z3,0.9,1,17364,7.15,13.225,520399,2022-05-24T06:18:16.288Z,103.559,17984.0,30.0
19362,18000.0,1,29.0,D8X22_LISCIA_Z3,1.1,1,17365,7.15,14.74,544569,2022-05-24T06:22:17.991Z,103.559,17997.0,37.0
19363,18000.0,1,29.0,D8X22_LISCIA_Z3,0.7,1,17366,7.15,14.832,550974,2022-05-24T06:23:22.042Z,103.559,18014.0,37.0
19364,10000.0,1,30.0,D6X43X70_FORARE,0.3,1,17367,6.0,13.091,591529,2022-05-24T06:30:07.598Z,109.5,9998.0,38.0
19365,18000.0,1,25.0,D12X12_DIA_Z3,0.9,1,17368,11.95,13.409,1133388,2022-05-24T08:00:26.261Z,93.459,18020.0,25.0
19366,18000.0,1,25.0,D12X25_LISCIAZ3,0.3,11,17369,11.45,30.875,1138280,2022-05-24T08:01:15.182Z,132.744,18076.0,24.0
19367,18000.0,1,27.0,D20X22_DIA_Z2,3.9,11,17370,19.98,23.808,1168960,2022-05-24T08:06:21.986Z,113.135,18069.0,27.0
19368,18000.0,1,26.0,D12X12_DIA_Z3,1.7,1,17371,11.95,13.225,1177700,2022-05-24T08:07:49.387Z,93.459,18026.0,26.0
19369,18000.0,1,26.0,D2X12_LISCIA_Z2,0.7,1,17372,1.9,13.133,1181398,2022-05-24T08:08:26.368Z,97.153,17994.0,27.0
19370,18000.0,1,27.0,D12X25_LISCIAZ3,0.9,11,17373,11.45,28.055,1189539,2022-05-24T08:09:47.779Z,132.744,18080.0,27.0
19371,18000.0,1,27.0,D8X22_LISCIA_Z3,1.0,1,17374,7.15,13.076,1226697,2022-05-24T08:15:59.364Z,103.559,17992.0,27.0
19372,18000.0,1,27.0,D8X22_LISCIA_Z3,0.9,1,17375,7.15,14.62,1228775,2022-05-24T08:16:20.144Z,103.559,18014.0,28.0
19373,18000.0,1,30.0,D8X22_LISCIA_Z3,1.0,1,17376,7.15,14.648,1267246,2022-05-24T08:22:44.859Z,103.559,18000.0,37.0
19374,18000.0,1,28.0,D12X12_DIA_Z3,0.5,1,17377,11.95,13.714,1362932,2022-05-24T08:38:41.733Z,93.459,18004.0,27.0
19375,18000.0,1,27.0,D12X25_LISCIAZ3,1.5,11,17378,11.45,29.822,1369454,2022-05-24T08:39:46.953Z,132.744,18075.0,25.0
19376,18000.0,1,28.0,D8X22_LISCIA_Z3,1.5,1,17379,7.15,13.225,1423896,2022-05-24T08:48:51.381Z,103.559,18009.0,28.0
19377,18000.0,1,27.0,D12X12_DIA_Z3,1.1,1,17380,11.95,13.423,1629162,2022-05-24T09:23:04.069Z,93.459,18001.0,26.0
19378,18000.0,1,25.0,D12X25_LISCIAZ3,1.1,11,17381,11.45,30.566,1633572,2022-05-24T09:23:48.169Z,132.744,18074.0,25.0
19379,18000.0,1,28.0,D8X22_LISCIA_Z3,1.4,1,17382,7.15,13.423,1685864,2022-05-24T09:32:31.097Z,103.559,17995.0,27.0
19380,18000.0,1,28.0,D8X22_LISCIA_Z3,0.9,1,17383,7.15,14.79,1689092,2022-05-24T09:33:03.377Z,103.559,17997.0,29.0
19381,18000.0,1,28.0,D8X22_LISCIA_Z3,1.0,1,17384,7.15,14.861,1694570,2022-05-24T09:33:58.158Z,103.559,18021.0,32.0
19382,18000.0,1,31.0,D8X22_LISCIA_Z3,0.8,1,17385,7.15,14.584,1724518,2022-05-24T09:38:57.642Z,103.559,18009.0,38.0
19383,18000.0,1,31.0,D6X22_LISCIA_Z2,0.6,1,17386,5.48,18.408,1752336,2022-05-24T09:43:35.826Z,103.97,18000.0,38.0
19384,18000.0,1,27.0,D3X12_LISCIA_Z2,1.2,11,17387,2.85,25.172,1760568,2022-05-24T09:44:58.147Z,97.614,18031.0,27.0
19385,18000.0,1,25.0,D12X25_LISCIAZ3,1.2,11,17388,11.45,30.379,2392323,2022-05-24T11:30:15.783Z,132.744,18093.0,25.0
19386,18000.0,1,27.0,D12X25_LISCIAZ3,1.3,11,17389,11.45,33.387,2412870,2022-05-24T11:33:41.256Z,132.744,18081.0,27.0
19387,18000.0,1,27.0,D12X25_LISCIAZ3,1.3,11,17390,11.45,30.473,2429920,2022-05-24T11:36:31.758Z,132.744,18058.0,27.0
19388,18000.0,1,29.0,D12X25_LISCIAZ3,1.4,11,17391,11.45,29.419,2450557,2022-05-24T11:39:58.131Z,132.744,18084.0,28.0
19389,18000.0,1,27.0,D20X22_DIA_Z2,2.9,11,17392,19.98,31.372,2513336,2022-05-24T11:50:25.930Z,113.135,18096.0,25.0
19390,18000.0,1,26.0,CONICA_45_D16_7,1.1,1,17393,16.7,13.119,2526165,2022-05-24T11:52:34.222Z,108.199,18014.0,26.0
19391,18000.0,1,27.0,D8X22_LISCIA_Z3,1.1,1,17394,7.15,13.289,2533386,2022-05-24T11:53:46.433Z,103.559,18004.0,28.0
19392,18000.0,1,31.0,D8X22_LISCIA_Z3,1.2,1,17395,7.15,14.818,2587184,2022-05-24T12:02:44.420Z,103.559,18012.0,38.0
19393,18000.0,1,31.0,D8X22_LISCIA_Z3,1.5,1,17396,7.15,14.846,2593596,2022-05-24T12:03:48.541Z,103.559,17995.0,39.0
19394,18000.0,1,27.0,D20X22_DIA_Z2,3.2,11,17397,19.98,23.684,2639821,2022-05-24T12:11:30.797Z,113.135,18093.0,24.0
19395,14000.0,1,31.0,FRESA_MOOD_OK,1.0,1,17398,8.0,12.829,2647267,2022-05-24T12:12:45.258Z,129.428,13996.0,34.0
19396,18000.0,1,31.0,CONICA_45_D16_7,1.1,1,17399,16.7,13.225,2675221,2022-05-24T12:17:24.802Z,108.199,17994.0,38.0
19397,18000.0,1,31.0,D8X22_LISCIA_Z3,1.1,1,17400,7.15,13.183,2682733,2022-05-24T12:18:39.923Z,103.559,18001.0,38.0
19398,18000.0,1,32.0,D8X22_LISCIA_Z3,1.1,1,17401,7.15,14.79,2731323,2022-05-24T12:26:45.830Z,103.559,18012.0,40.0
19399,18000.0,1,32.0,D8X22_LISCIA_Z3,1.6,1,17402,7.15,14.967,2743365,2022-05-24T12:28:46.251Z,103.559,18006.0,40.0
19400,18000.0,1,32.0,D8X22_LISCIA_Z3,1.5,1,17403,7.15,14.832,2775393,2022-05-24T12:34:06.536Z,103.559,18009.0,40.0
19401,18000.0,1,27.0,D20X20_LISCIA_N,0.9,1,17404,17.15,18.238,2901998,2022-05-24T12:55:12.603Z,135.47,18011.0,26.0
19402,4500.0,1,25.0,FRESAD300,1.3,11,17405,295.899,32.363,2904707,2022-05-24T12:55:39.693Z,98.0,4481.0,25.0
19403,5500.0,1,25.0,FRESAD300,2.2,11,17405,295.899,10.478,2910045,2022-05-24T12:56:33.074Z,98.0,5452.0,30.0
19404,4500.0,1,25.0,FRESAD300,2.4,11,17405,295.899,9.145,2911433,2022-05-24T12:56:46.954Z,98.0,4465.0,30.0
19405,5500.0,1,25.0,FRESAD300,3.6,11,17405,295.899,10.385,2912875,2022-05-24T12:57:01.375Z,98.0,5480.0,29.0
19406,18000.0,1,26.0,D20X20_LISCIA_N,1.2,1,17406,17.15,18.146,2990912,2022-05-24T13:10:01.755Z,135.47,18016.0,26.0
19407,4500.0,1,25.0,FRESAD300,1.0,11,17407,295.899,15.159,2992595,2022-05-24T13:10:18.585Z,98.0,4437.0,24.0
19408,5500.0,1,25.0,FRESAD300,1.9,11,17407,295.899,10.416,2994740,2022-05-24T13:10:40.036Z,98.0,5463.0,29.0
19409,4500.0,1,25.0,FRESAD300,2.3,11,17407,295.899,9.021,2996163,2022-05-24T13:10:54.266Z,98.0,4471.0,29.0
19410,5500.0,1,25.0,FRESAD300,3.3,11,17407,295.899,10.664,2997621,2022-05-24T13:11:08.846Z,98.0,5520.0,28.0
19411,4500.0,1,27.0,FRESAD300,1.0,11,17409,295.899,31.65,3022013,2022-05-24T13:15:12.769Z,98.0,4515.0,25.0
19412,5500.0,1,27.0,FRESAD300,1.9,11,17409,295.899,10.385,3024142,2022-05-24T13:15:34.060Z,98.0,5490.0,30.0
19413,4500.0,1,27.0,FRESAD300,2.4,11,17409,295.899,9.486,3025561,2022-05-24T13:15:48.250Z,98.0,4473.0,30.0
19414,5500.0,1,27.0,FRESAD300,3.6,11,17409,295.899,10.633,3026997,2022-05-24T13:16:02.610Z,98.0,5456.0,29.0
19415,18000.0,1,26.0,D20X20_LISCIA_N,1.2,1,17408,17.15,17.445,3020313,2022-05-24T13:14:55.769Z,135.47,17995.0,26.0
19416,18000.0,1,26.0,D20X20_LISCIA_N,1.3,1,17410,17.15,17.671,3071595,2022-05-24T13:23:28.596Z,135.47,18004.0,26.0
19417,4500.0,1,25.0,FRESAD300,1.0,11,17411,295.899,29.915,3073297,2022-05-24T13:23:45.616Z,98.0,4504.0,24.0
19418,4500.0,1,25.0,FRESAD300,2.4,11,17411,295.899,9.517,3076840,2022-05-24T13:24:21.047Z,98.0,4490.0,29.0
19419,5500.0,1,25.0,FRESAD300,1.8,11,17411,295.899,10.478,3075418,2022-05-24T13:24:06.827Z,98.0,5433.0,29.0
19420,5500.0,1,27.0,FRESAD300,3.2,11,17411,295.899,10.664,3078289,2022-05-24T13:24:35.537Z,98.0,5470.0,29.0
19421,18000.0,1,26.0,D20X20_LISCIA_N,1.2,1,17412,17.15,17.671,3095417,2022-05-24T13:27:26.819Z,135.47,18002.0,26.0
19422,4500.0,1,27.0,FRESAD300,0.9,11,17413,295.899,34.223,3097111,2022-05-24T13:27:43.760Z,98.0,4488.0,27.0
19423,5500.0,1,27.0,FRESAD300,1.9,11,17413,295.899,11.067,3099252,2022-05-24T13:28:05.170Z,98.0,5503.0,30.0
19424,4500.0,1,27.0,FRESAD300,2.4,11,17413,295.899,9.393,3100670,2022-05-24T13:28:19.350Z,98.0,4476.0,30.0
19425,5500.0,1,27.0,FRESAD300,3.5,11,17413,295.899,10.881,3102106,2022-05-24T13:28:33.710Z,98.0,5464.0,30.0
19426,18000.0,1,27.0,D20X20_LISCIA_N,1.4,1,17414,17.15,15.887,3122339,2022-05-24T13:31:56.043Z,135.47,13128.0,26.0
19427,4500.0,1,27.0,FRESAD300,1.1,11,17416,295.899,36.021,3125122,2022-05-24T13:32:23.874Z,98.0,4520.0,27.0
19428,5500.0,1,27.0,FRESAD300,2.0,11,17416,295.899,11.346,3127255,2022-05-24T13:32:45.204Z,98.0,5508.0,32.0
19429,4500.0,1,27.0,FRESAD300,2.3,11,17416,295.899,9.3,3128670,2022-05-24T13:32:59.354Z,98.0,4468.0,30.0
19430,5500.0,1,27.0,FRESAD300,3.0,11,17416,295.899,10.509,3130109,2022-05-24T13:33:13.744Z,98.0,5450.0,30.0
19431,18000.0,1,27.0,D20X20_LISCIA_N,0.6,1,17415,17.15,17.232,3123369,2022-05-24T13:32:06.343Z,135.47,18011.0,26.0
19432,4500.0,1,27.0,FRESAD300,1.0,11,17418,295.899,24.149,3150069,2022-05-24T13:36:33.347Z,98.0,4509.0,25.0
19433,5500.0,1,27.0,FRESAD300,1.9,11,17418,295.899,10.478,3152204,2022-05-24T13:36:54.697Z,98.0,5497.0,30.0
19434,4500.0,1,27.0,FRESAD300,2.6,11,17418,295.899,9.083,3153624,2022-05-24T13:37:08.897Z,98.0,4465.0,30.0
19435,5500.0,1,27.0,FRESAD300,3.6,11,17418,295.899,10.664,3155060,2022-05-24T13:37:23.258Z,98.0,5469.0,30.0
19436,18000.0,1,26.0,D20X20_LISCIA_N,1.6,1,17417,17.15,17.629,3148368,2022-05-24T13:36:16.337Z,135.47,18005.0,26.0
19437,18000.0,1,26.0,D20X20_LISCIA_N,1.6,1,17419,17.15,17.431,3172128,2022-05-24T13:40:13.940Z,135.47,17993.0,26.0
19438,4500.0,1,27.0,FRESAD300,1.1,11,17420,295.899,33.231,3173828,2022-05-24T13:40:30.940Z,98.0,4517.0,27.0
19439,5500.0,1,27.0,FRESAD300,1.9,11,17420,295.899,10.881,3175960,2022-05-24T13:40:52.261Z,98.0,5492.0,30.0
19440,4500.0,1,27.0,FRESAD300,2.4,11,17420,295.899,9.424,3177378,2022-05-24T13:41:06.441Z,98.0,4477.0,30.0
19441,5500.0,1,27.0,FRESAD300,3.6,11,17420,295.899,10.726,3178820,2022-05-24T13:41:20.861Z,98.0,5489.0,30.0
19442,18000.0,1,27.0,D20X20_LISCIA_N,1.7,1,17421,17.15,17.339,3195667,2022-05-24T13:44:09.333Z,135.47,17995.0,26.0
19443,4500.0,1,27.0,FRESAD300,1.0,11,17422,295.899,31.062,3197358,2022-05-24T13:44:26.243Z,98.0,4456.0,27.0
19444,5500.0,1,27.0,FRESAD300,1.9,11,17422,295.899,10.726,3199500,2022-05-24T13:44:47.664Z,98.0,5469.0,32.0
19445,4500.0,1,27.0,FRESAD300,2.3,11,17422,295.899,9.145,3200923,2022-05-24T13:45:01.894Z,98.0,4462.0,32.0
19446,5500.0,1,27.0,FRESAD300,3.5,11,17422,295.899,10.85,3202363,2022-05-24T13:45:16.294Z,98.0,5492.0,30.0
19447,18000.0,1,26.0,D20X20_LISCIA_N,1.9,1,17423,17.15,17.459,3222784,2022-05-24T13:48:40.507Z,135.47,17994.0,26.0
19448,4500.0,1,27.0,FRESAD300,0.9,11,17424,295.899,36.487,3224473,2022-05-24T13:48:57.397Z,98.0,4452.0,25.0
19449,5500.0,1,27.0,FRESAD300,1.8,11,17424,295.899,10.571,3226609,2022-05-24T13:49:18.757Z,98.0,5463.0,30.0
19450,4500.0,1,27.0,FRESAD300,2.4,11,17424,295.899,9.455,3228031,2022-05-24T13:49:32.978Z,98.0,4478.0,30.0
19451,5500.0,1,27.0,FRESAD300,3.1,11,17424,295.899,10.633,3229477,2022-05-24T13:49:47.438Z,98.0,5458.0,30.0
19452,18000.0,1,26.0,D20X20_LISCIA_N,1.8,1,17425,17.15,16.907,3245986,2022-05-24T13:52:32.530Z,135.47,18026.0,26.0
19453,4500.0,1,27.0,FRESAD300,0.9,11,17426,295.899,36.921,3247677,2022-05-24T13:52:49.440Z,98.0,4457.0,27.0
19454,5500.0,1,27.0,FRESAD300,1.7,11,17426,295.899,10.664,3249819,2022-05-24T13:53:10.861Z,98.0,5491.0,30.0
19455,4500.0,1,27.0,FRESAD300,2.5,11,17426,295.899,9.269,3251237,2022-05-24T13:53:25.041Z,98.0,4488.0,32.0
19456,5500.0,1,27.0,FRESAD300,3.2,11,17426,295.899,10.85,3252678,2022-05-24T13:53:39.451Z,98.0,5460.0,30.0
19457,18000.0,1,27.0,D20X20_LISCIA_N,1.8,1,17427,17.15,17.289,3268712,2022-05-24T13:56:19.793Z,135.47,18004.0,26.0
19458,4500.0,1,27.0,FRESAD300,1.0,11,17428,295.899,35.247,3270411,2022-05-24T13:56:36.783Z,98.0,4498.0,27.0
19459,4500.0,1,27.0,FRESAD300,2.2,11,17428,295.899,9.3,3273962,2022-05-24T13:57:12.294Z,98.0,4483.0,30.0
19460,5500.0,1,27.0,FRESAD300,1.9,11,17428,295.899,10.602,3272545,2022-05-24T13:56:58.124Z,98.0,5471.0,32.0
19461,5500.0,1,27.0,FRESAD300,3.6,11,17428,295.899,10.788,3275414,2022-05-24T13:57:26.814Z,98.0,5509.0,30.0
19462,18000.0,1,26.0,D20X20_LISCIA_N,1.7,1,17429,17.15,17.431,3292367,2022-05-24T14:00:16.347Z,135.47,18002.0,26.0
19463,4500.0,1,27.0,FRESAD300,1.0,11,17430,295.899,15.19,3294059,2022-05-24T14:00:33.267Z,98.0,4460.0,25.0
19464,5500.0,1,27.0,FRESAD300,1.8,11,17430,295.899,10.323,3296202,2022-05-24T14:00:54.697Z,98.0,5482.0,30.0
19465,4500.0,1,27.0,FRESAD300,2.2,11,17430,295.899,9.114,3297618,2022-05-24T14:01:08.857Z,98.0,4473.0,30.0
19466,5500.0,1,27.0,FRESAD300,3.3,11,17430,295.899,11.098,3299060,2022-05-24T14:01:23.277Z,98.0,5441.0,30.0
19467,4500.0,1,27.0,FRESAD300,1.0,11,17432,295.899,37.448,3317098,2022-05-24T14:04:23.660Z,98.0,4465.0,27.0
19468,5500.0,1,27.0,FRESAD300,1.9,11,17432,295.899,10.509,3319236,2022-05-24T14:04:45.040Z,98.0,5462.0,30.0
19469,4500.0,1,27.0,FRESAD300,2.3,11,17432,295.899,9.393,3320662,2022-05-24T14:04:59.300Z,98.0,4464.0,30.0
19470,5500.0,1,27.0,FRESAD300,3.6,11,17432,295.899,10.726,3322094,2022-05-24T14:05:13.621Z,98.0,5457.0,30.0
19471,18000.0,1,26.0,D20X20_LISCIA_N,1.7,1,17431,17.15,17.034,3315406,2022-05-24T14:04:06.740Z,135.47,17999.0,26.0
19472,18000.0,1,27.0,D20X20_LISCIA_N,1.7,1,17433,17.15,17.091,3342839,2022-05-24T14:08:41.073Z,135.47,18009.0,26.0
19473,5500.0,1,27.0,FRESAD300,1.8,11,17434,295.899,11.005,3346674,2022-05-24T14:09:19.424Z,98.0,5483.0,30.0
19474,4500.0,1,27.0,FRESAD300,0.9,11,17434,295.899,36.27,3344526,2022-05-24T14:08:57.944Z,98.0,4424.0,27.0
19475,4500.0,1,27.0,FRESAD300,2.2,11,17434,295.899,9.455,3348083,2022-05-24T14:09:33.514Z,98.0,4496.0,30.0
19476,5500.0,1,27.0,FRESAD300,3.3,11,17434,295.899,10.943,3349534,2022-05-24T14:09:48.024Z,98.0,5484.0,30.0
19477,5500.0,1,27.0,FRESAD300,3.3,11,17435,295.899,28.52,3352219,2022-05-24T14:10:14.875Z,98.0,5468.0,30.0
19478,18000.0,1,26.0,D20X20_LISCIA_N,1.8,1,17436,17.15,17.112,3407669,2022-05-24T14:19:29.382Z,135.47,17985.0,26.0
19479,4500.0,1,27.0,FRESAD300,1.0,11,17437,295.899,27.868,3409369,2022-05-24T14:19:46.382Z,98.0,4501.0,27.0
19480,5500.0,1,27.0,FRESAD300,1.9,11,17437,295.899,11.067,3411497,2022-05-24T14:20:07.663Z,98.0,5457.0,30.0
19481,4500.0,1,27.0,FRESAD300,2.3,11,17437,295.899,9.362,3412920,2022-05-24T14:20:21.893Z,98.0,4467.0,30.0
19482,5500.0,1,27.0,FRESAD300,3.5,11,17437,295.899,10.354,3414356,2022-05-24T14:20:36.253Z,98.0,5461.0,30.0
19483,18000.0,1,26.0,D20X20_LISCIA_N,1.6,1,17438,17.15,17.112,3432676,2022-05-24T14:23:39.456Z,135.47,18000.0,26.0
19484,5500.0,1,27.0,FRESAD300,1.8,11,17439,295.899,11.842,3436499,2022-05-24T14:24:17.686Z,98.0,5442.0,30.0
19485,4500.0,1,27.0,FRESAD300,1.0,11,17439,295.899,28.117,3434367,2022-05-24T14:23:56.366Z,98.0,4504.0,25.0
19486,5500.0,1,27.0,FRESAD300,3.5,11,17439,295.899,11.315,3439366,2022-05-24T14:24:46.357Z,98.0,5467.0,29.0
19487,4500.0,1,27.0,FRESAD300,2.3,11,17439,295.899,9.145,3437921,2022-05-24T14:24:31.906Z,98.0,4483.0,30.0
19488,5500.0,1,27.0,FRESAD300,3.4,11,17440,295.899,29.791,3441169,2022-05-24T14:25:04.387Z,98.0,5495.0,30.0
19489,18000.0,1,26.0,D20X20_LISCIA_N,1.7,1,17441,17.15,17.112,3458746,2022-05-24T14:28:00.159Z,135.47,17993.0,26.0
19490,4500.0,1,27.0,FRESAD300,1.0,11,17442,295.899,23.839,3460446,2022-05-24T14:28:17.159Z,98.0,4494.0,27.0
19491,5500.0,1,27.0,FRESAD300,1.9,11,17442,295.899,10.819,3462604,2022-05-24T14:28:38.740Z,98.0,5501.0,30.0
19492,4500.0,1,27.0,FRESAD300,2.3,11,17442,295.899,9.269,3464022,2022-05-24T14:28:52.920Z,98.0,4464.0,30.0
19493,5500.0,1,27.0,FRESAD300,3.4,11,17442,295.899,11.222,3465455,2022-05-24T14:29:07.250Z,98.0,5441.0,30.0
19494,18000.0,1,27.0,D20X20_LISCIA_N,1.6,1,17443,17.15,16.744,3485510,2022-05-24T14:32:27.803Z,135.47,18005.0,26.0
19495,4500.0,1,27.0,FRESAD300,0.9,11,17444,295.899,31.434,3487205,2022-05-24T14:32:44.753Z,98.0,4428.0,27.0
19496,5500.0,1,27.0,FRESAD300,1.8,11,17444,295.899,11.191,3489353,2022-05-24T14:33:06.233Z,98.0,5492.0,30.0
19497,4500.0,1,27.0,FRESAD300,2.3,11,17444,295.899,9.207,3490767,2022-05-24T14:33:20.374Z,98.0,4476.0,30.0
19498,5500.0,1,27.0,FRESAD300,3.5,11,17444,295.899,10.509,3492212,2022-05-24T14:33:34.824Z,98.0,5495.0,30.0
19499,18000.0,1,26.0,D20X20_LISCIA_N,1.7,1,17445,17.15,17.048,3508854,2022-05-24T14:36:21.246Z,135.47,17999.0,26.0
19500,4500.0,1,27.0,FRESAD300,1.1,11,17446,295.899,28.055,3510558,2022-05-24T14:36:38.286Z,98.0,4513.0,25.0
19501,4500.0,1,27.0,FRESAD300,2.3,11,17446,295.899,9.269,3514106,2022-05-24T14:37:13.767Z,98.0,4502.0,30.0
19502,5500.0,1,27.0,FRESAD300,1.7,11,17446,295.899,10.788,3512689,2022-05-24T14:36:59.597Z,98.0,5456.0,30.0
19503,5500.0,1,27.0,FRESAD300,3.2,11,17446,295.899,10.726,3515559,2022-05-24T14:37:28.297Z,98.0,5501.0,29.0
19504,4500.0,1,27.0,FRESAD300,0.9,11,17448,295.899,34.502,3534727,2022-05-24T14:40:39.980Z,98.0,4467.0,27.0
19505,5500.0,1,27.0,FRESAD300,2.0,11,17448,295.899,11.16,3536868,2022-05-24T14:41:01.390Z,98.0,5479.0,30.0
19506,4500.0,1,27.0,FRESAD300,2.2,11,17448,295.899,9.145,3538286,2022-05-24T14:41:15.570Z,98.0,4470.0,30.0
19507,5500.0,1,27.0,FRESAD300,3.2,11,17448,295.899,11.625,3539726,2022-05-24T14:41:29.970Z,98.0,5454.0,30.0
19508,18000.0,1,26.0,D20X20_LISCIA_N,1.8,1,17447,17.15,17.112,3533026,2022-05-24T14:40:22.969Z,135.47,17983.0,26.0
19509,18000.0,1,26.0,D20X20_LISCIA_N,1.8,1,17449,17.15,17.431,3572363,2022-05-24T14:46:56.345Z,135.47,17999.0,26.0
19510,4500.0,1,27.0,FRESAD300,1.0,11,17450,295.899,38.006,3574061,2022-05-24T14:47:13.325Z,98.0,4496.0,25.0
19511,4500.0,1,27.0,FRESAD300,2.4,11,17450,295.899,9.145,3577617,2022-05-24T14:47:48.886Z,98.0,4473.0,29.0
19512,5500.0,1,27.0,FRESAD300,1.9,11,17450,295.899,11.005,3576200,2022-05-24T14:47:34.715Z,98.0,5471.0,29.0
19513,5500.0,1,27.0,FRESAD300,3.3,11,17450,295.899,10.416,3579068,2022-05-24T14:48:03.396Z,98.0,5509.0,28.0
19514,18000.0,1,26.0,D20X20_LISCIA_N,1.8,1,17451,17.15,17.091,3594481,2022-05-24T14:50:37.528Z,135.47,17999.0,26.0
19515,4500.0,1,27.0,FRESAD300,1.0,11,17452,295.899,15.407,3596183,2022-05-24T14:50:54.548Z,98.0,4496.0,27.0
19516,5500.0,1,27.0,FRESAD300,1.9,11,17452,295.899,10.292,3598321,2022-05-24T14:51:15.928Z,98.0,5507.0,30.0
19517,4500.0,1,27.0,FRESAD300,2.3,11,17452,295.899,9.238,3599738,2022-05-24T14:51:30.099Z,98.0,4468.0,30.0
19518,5500.0,1,27.0,FRESAD300,3.3,11,17452,295.899,10.416,3601181,2022-05-24T14:51:44.529Z,98.0,5459.0,30.0
19519,18000.0,1,27.0,D20X20_LISCIA_N,1.7,1,17453,17.15,16.786,3620315,2022-05-24T14:54:55.871Z,135.47,18011.0,26.0
19520,4500.0,1,27.0,FRESAD300,1.0,11,17454,295.899,19.127,3622011,2022-05-24T14:55:12.832Z,98.0,4480.0,27.0
19521,4500.0,1,27.0,FRESAD300,2.2,11,17454,295.899,9.331,3625564,2022-05-24T14:55:48.362Z,98.0,4487.0,30.0
19522,5500.0,1,27.0,FRESAD300,1.9,11,17454,295.899,10.54,3624149,2022-05-24T14:55:34.212Z,98.0,5472.0,30.0
