,CurrentPeak,statorCelsius,rpmSetPoint,bearingsCelsius,VibromPeak,idChiave,ist_acc,spindleRpm,LUNG,numTP,UTE,@timestamp,statoRot,DIAM
19388,15.832,32.0,0.0,18.0,0.1,8178,2012962,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:24.552Z,1,6.0
19389,15.527,33.0,500.0,18.0,0.2,8178,2013282,491.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:27.752Z,1,6.0
19390,12.076,33.0,500.0,18.0,0.1,8178,2013338,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:28.312Z,1,6.0
19391,16.259,33.0,0.0,18.0,0.1,8178,2013575,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:30.682Z,1,6.0
19392,15.328,33.0,500.0,18.0,0.1,8178,2013895,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:33.882Z,1,6.0
19393,15.82,34.0,0.0,18.0,0.1,8178,2014757,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:42.502Z,1,6.0
19394,15.832,34.0,500.0,18.0,0.2,8178,2015077,505.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:45.702Z,1,6.0
19395,15.556,35.0,0.0,18.0,0.1,8178,2016542,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:00.352Z,1,6.0
19396,15.392,35.0,500.0,18.0,0.3,8178,2016863,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:03.562Z,1,6.0
19397,12.117,34.0,500.0,18.0,0.1,8178,2015719,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:52.122Z,1,6.0
19398,16.095,34.0,0.0,18.0,0.1,8178,2015956,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:54.492Z,1,6.0
19399,16.078,33.0,0.0,18.0,0.1,8178,2014162,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:36.552Z,1,6.0
19400,15.24,33.0,500.0,18.0,0.3,8178,2014482,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:39.752Z,1,6.0
19401,11.8,34.0,500.0,18.0,0.2,8178,2014532,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:40.252Z,1,6.0
19402,15.972,34.0,0.0,18.0,0.1,8178,2015355,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:48.482Z,1,6.0
19403,15.392,35.0,500.0,18.0,0.1,8178,2016264,486.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:57.572Z,1,6.0
19404,15.357,34.0,500.0,18.0,0.3,8178,2015664,502.0,178.849,1,MASCHIO_M6,2021-12-18T11:45:51.572Z,1,6.0
19405,11.214,35.0,500.0,18.0,0.1,8178,2017056,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:05.492Z,1,6.0
19406,15.679,35.0,0.0,18.0,0.1,8178,2017293,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:07.862Z,1,6.0
19407,15.697,35.0,500.0,18.0,0.1,8178,2017601,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:10.942Z,1,6.0
19408,16.201,35.0,0.0,18.0,0.1,8178,2017880,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:13.732Z,1,6.0
19409,11.906,36.0,500.0,19.0,0.1,8178,2019443,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:29.363Z,1,6.0
19410,16.171,36.0,0.0,19.0,0.1,8178,2019680,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:31.733Z,1,6.0
19411,15.392,36.0,500.0,18.0,0.1,8178,2018801,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:22.943Z,1,6.0
19412,15.328,36.0,500.0,19.0,0.1,8178,2020000,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:34.933Z,1,6.0
19413,16.06,36.0,0.0,19.0,0.1,8178,2019072,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:25.653Z,1,6.0
19414,15.451,36.0,500.0,19.0,0.3,8178,2019392,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:28.853Z,1,6.0
19415,15.328,35.0,500.0,18.0,0.2,8178,2018200,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:16.933Z,1,6.0
19416,16.125,35.0,0.0,18.0,0.1,8178,2018469,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:19.623Z,1,6.0
19417,16.019,36.0,0.0,19.0,0.1,8178,2020259,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:37.523Z,1,6.0
19418,15.328,36.0,500.0,19.0,0.2,8178,2020579,496.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:40.723Z,1,6.0
19419,11.964,36.0,500.0,19.0,0.1,8178,2020635,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:41.283Z,1,6.0
19420,16.019,36.0,0.0,19.0,0.1,8178,2020872,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:43.653Z,1,6.0
19421,15.48,37.0,500.0,19.0,0.1,8178,2021192,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:46.853Z,1,6.0
19422,16.371,37.0,0.0,19.0,0.1,8178,2021459,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:49.523Z,1,6.0
19423,15.175,37.0,500.0,19.0,0.4,8178,2021779,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:52.723Z,1,6.0
19424,16.294,37.0,0.0,19.0,0.1,8178,2022059,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:55.523Z,1,6.0
19425,15.193,37.0,500.0,19.0,0.2,8178,2022379,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:46:58.723Z,1,6.0
19426,16.201,37.0,0.0,19.0,0.1,8178,2022646,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:01.393Z,1,6.0
19427,15.345,37.0,500.0,19.0,0.2,8178,2022966,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:04.593Z,1,6.0
19428,16.171,37.0,0.0,19.0,0.1,8178,2023235,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:07.283Z,1,6.0
19429,15.421,37.0,500.0,19.0,0.1,8178,2023555,509.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:10.483Z,1,6.0
19430,16.125,37.0,0.0,19.0,0.1,8178,2023838,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:13.313Z,1,6.0
19431,15.328,38.0,500.0,19.0,0.2,8178,2024158,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:16.513Z,1,6.0
19432,11.736,38.0,500.0,19.0,0.1,8178,2024209,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:17.023Z,1,6.0
19433,16.183,38.0,0.0,19.0,0.1,8178,2024435,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:19.283Z,1,6.0
19434,15.281,38.0,500.0,19.0,0.2,8178,2024766,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:22.593Z,1,6.0
19435,16.142,38.0,0.0,19.0,0.1,8178,2025046,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:25.393Z,1,6.0
19436,15.375,38.0,500.0,19.0,0.3,8178,2025366,498.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:28.593Z,1,6.0
19437,11.859,38.0,500.0,19.0,0.2,8178,2025416,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:29.094Z,1,6.0
19438,15.773,38.0,0.0,19.0,0.1,8178,2025641,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:31.344Z,1,6.0
19439,15.773,38.0,500.0,19.0,0.1,8178,2025961,488.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:34.544Z,1,6.0
19440,11.25,38.0,500.0,19.0,0.2,8178,2026123,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:36.164Z,1,6.0
19441,15.925,38.0,0.0,19.0,0.1,8178,2026360,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:38.534Z,1,6.0
19442,15.679,38.0,500.0,19.0,0.1,8178,2027289,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:47.824Z,1,6.0
19443,15.574,38.0,0.0,19.0,0.1,8178,2027548,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:50.414Z,1,6.0
19444,15.773,38.0,500.0,19.0,0.1,8178,2026668,520.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:41.614Z,1,6.0
19445,11.859,38.0,500.0,19.0,0.1,8178,2026732,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:42.254Z,1,6.0
19446,15.791,38.0,0.0,19.0,0.1,8178,2026969,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:44.624Z,1,6.0
19447,15.802,38.0,500.0,19.0,0.1,8178,2027868,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:53.614Z,1,6.0
19448,12.041,38.0,500.0,19.0,0.1,8178,2027924,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:54.174Z,1,6.0
19449,15.621,39.0,0.0,19.0,0.1,8178,2028161,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:56.544Z,1,6.0
19450,15.849,39.0,500.0,19.0,0.3,8178,2029068,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:05.614Z,1,6.0
19451,11.888,39.0,500.0,19.0,0.1,8178,2029118,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:06.114Z,1,6.0
19452,16.294,39.0,0.0,19.0,0.1,8178,2029942,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:14.354Z,1,6.0
19453,15.24,39.0,500.0,19.0,0.2,8178,2030262,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:17.554Z,1,6.0
19454,15.726,39.0,0.0,19.0,0.1,8178,2030543,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:20.364Z,1,6.0
19455,16.183,39.0,0.0,19.0,0.1,8178,2029343,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:08.364Z,1,6.0
19456,15.251,39.0,500.0,19.0,0.2,8178,2029675,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:11.684Z,1,6.0
19457,15.527,39.0,500.0,19.0,0.1,8178,2028481,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:47:59.744Z,1,6.0
19458,15.281,39.0,0.0,19.0,0.1,8178,2028748,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:02.414Z,1,6.0
19459,15.925,39.0,500.0,19.0,0.1,8178,2030863,499.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:23.564Z,1,6.0
19460,16.171,39.0,0.0,19.0,0.1,8178,2031122,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:26.154Z,1,6.0
19461,15.298,39.0,500.0,19.0,0.2,8178,2031442,490.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:29.354Z,1,6.0
19462,11.859,39.0,500.0,19.0,0.1,8178,2031505,500.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:29.984Z,1,6.0
19463,16.259,39.0,0.0,19.0,0.1,8178,2031730,0.0,178.849,1,MASCHIO_M6,2021-12-18T11:48:32.235Z,1,6.0
19464,13.388,39.0,11500.0,19.0,0.5,8179,2034268,11503.0,109.497,1,FRS-D9_Z3_ALL,2021-12-18T11:48:57.615Z,1,9.0
19465,13.283,31.0,13500.0,21.0,1.4,8180,2046740,13504.0,119.5,1,FRESA_D12_Z3,2021-12-18T11:51:02.337Z,1,12.0
19466,13.558,33.0,13500.0,23.0,0.8,8181,2057263,13493.0,119.5,1,FRESA_D12_Z3,2021-12-18T11:52:47.568Z,1,12.0
19467,13.294,42.0,13500.0,32.0,0.8,8182,2134086,13510.0,119.5,1,FRESA_D12_Z3,2021-12-18T12:05:35.809Z,1,12.0
19468,5.226,42.0,15000.0,33.0,1.4,8182,2147841,14879.0,119.5,1,FRESA_D12_Z3,2021-12-18T12:07:53.361Z,1,12.0
19469,13.464,10.0,7000.0,11.0,0.4,8183,175068,7002.0,126.903,1,PUNTA_D5-ALLUM,2021-12-19T06:42:19.017Z,1,5.0
19470,11.08,23.0,500.0,16.0,0.1,8184,215756,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:05.901Z,1,6.0
19471,15.328,23.0,0.0,16.0,0.1,8184,216028,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:08.621Z,1,6.0
19472,13.16,23.0,500.0,15.0,0.3,8184,215306,505.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:01.401Z,1,6.0
19473,14.794,24.0,500.0,16.0,0.3,8184,217458,493.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:22.921Z,1,6.0
19474,11.724,24.0,500.0,16.0,0.2,8184,217520,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:23.541Z,1,6.0
19475,16.048,24.0,0.0,16.0,0.1,8184,217757,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:25.911Z,1,6.0
19476,15.269,23.0,500.0,16.0,0.1,8184,216346,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:11.801Z,1,6.0
19477,14.812,25.0,500.0,16.0,0.1,8184,218623,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:34.571Z,1,6.0
19478,15.281,23.0,500.0,16.0,0.1,8184,216910,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:17.441Z,1,6.0
19479,15.357,25.0,0.0,16.0,0.1,8184,218881,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:37.152Z,1,6.0
19480,15.316,24.0,0.0,16.0,0.1,8184,217164,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:19.981Z,1,6.0
19481,15.984,23.0,0.0,16.0,0.1,8184,216604,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:14.381Z,1,6.0
19482,15.574,24.0,500.0,16.0,0.1,8184,218063,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:28.971Z,1,6.0
19483,15.908,24.0,0.0,16.0,0.1,8184,218316,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:31.501Z,1,6.0
19484,15.439,26.0,500.0,16.0,0.1,8184,219773,497.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:46.072Z,1,6.0
19485,15.744,26.0,0.0,16.0,0.1,8184,220031,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:48.652Z,1,6.0
19486,14.853,25.0,500.0,16.0,0.2,8184,219175,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:40.091Z,1,6.0
19487,11.83,25.0,500.0,16.0,0.1,8184,219230,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:40.641Z,1,6.0
19488,16.125,25.0,0.0,16.0,0.1,8184,219455,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:42.892Z,1,6.0
19489,15.755,26.0,500.0,16.0,0.3,8184,220885,506.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:57.192Z,1,6.0
19490,11.583,26.0,500.0,16.0,0.1,8184,220958,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:57.922Z,1,6.0
19491,15.439,26.0,500.0,16.0,0.1,8184,220337,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:51.712Z,1,6.0
19492,16.107,26.0,0.0,16.0,0.1,8184,220591,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:49:54.252Z,1,6.0
19493,15.849,27.0,0.0,16.0,0.1,8184,221744,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:05.782Z,1,6.0
19494,15.697,27.0,500.0,16.0,0.1,8184,222061,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:08.952Z,1,6.0
19495,15.943,27.0,0.0,16.0,0.1,8184,222308,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:11.422Z,1,6.0
19496,15.679,28.0,500.0,16.0,0.2,8184,222613,490.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:14.472Z,1,6.0
19497,11.689,28.0,500.0,16.0,0.1,8184,222676,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:15.102Z,1,6.0
19498,15.679,26.0,0.0,16.0,0.1,8184,221195,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:00.292Z,1,6.0
19499,15.005,26.0,500.0,16.0,0.1,8184,221501,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:03.352Z,1,6.0
19500,15.468,28.0,0.0,16.0,0.1,8184,222913,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:17.472Z,1,6.0
19501,15.468,28.0,500.0,16.0,0.1,8184,223219,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:20.532Z,1,6.0
19502,16.019,28.0,0.0,16.0,0.1,8184,223477,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:23.112Z,1,6.0
19503,15.896,29.0,0.0,16.0,0.1,8184,224058,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:28.922Z,1,6.0
19504,15.755,29.0,500.0,16.0,0.2,8184,224376,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:32.102Z,1,6.0
19505,15.515,28.0,500.0,16.0,0.4,8184,223783,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:26.172Z,1,6.0
19506,11.783,28.0,500.0,16.0,0.1,8184,223833,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:26.672Z,1,6.0
19507,15.984,29.0,0.0,16.0,0.1,8184,224634,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:34.682Z,1,6.0
19508,15.632,29.0,500.0,16.0,0.2,8184,224928,488.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:37.622Z,1,6.0
19509,11.765,29.0,500.0,16.0,0.1,8184,224991,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:38.252Z,1,6.0
19510,15.708,30.0,0.0,16.0,0.1,8184,225216,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:40.502Z,1,6.0
19511,16.078,30.0,0.0,16.0,0.1,8184,226352,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:51.862Z,1,6.0
19512,15.316,31.0,500.0,16.0,0.3,8184,226646,504.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:54.802Z,1,6.0
19513,15.164,30.0,500.0,16.0,0.1,8184,225534,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:43.682Z,1,6.0
19514,16.048,30.0,0.0,16.0,0.1,8184,225792,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:46.262Z,1,6.0
19515,15.603,30.0,500.0,16.0,0.1,8184,226086,520.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:49.202Z,1,6.0
19516,11.173,31.0,500.0,16.0,0.1,8184,226769,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:56.032Z,1,6.0
19517,16.171,31.0,850.0,16.0,0.1,8184,227006,850.0,178.849,1,MASCHIO_M6,2021-12-19T06:50:58.402Z,1,6.0
19518,15.744,31.0,500.0,16.0,0.1,8184,227312,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:01.462Z,1,6.0
19519,16.001,31.0,0.0,16.0,0.1,8184,227570,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:04.042Z,1,6.0
19520,15.708,31.0,500.0,16.0,0.3,8184,227864,502.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:06.982Z,1,6.0
19521,15.345,32.0,500.0,16.0,0.2,8184,228462,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:12.963Z,1,6.0
19522,16.154,32.0,0.0,16.0,0.1,8184,228720,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:15.543Z,1,6.0
19523,15.697,32.0,500.0,16.0,0.1,8184,229619,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:24.533Z,1,6.0
19524,12.0,31.0,500.0,16.0,0.1,8184,227919,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:07.532Z,1,6.0
19525,15.632,32.0,0.0,16.0,0.1,8184,228144,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:09.782Z,1,6.0
19526,15.755,32.0,0.0,16.0,0.1,8184,229877,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:27.113Z,1,6.0
19527,15.281,32.0,500.0,16.0,0.4,8184,229014,489.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:18.483Z,1,6.0
19528,11.724,32.0,500.0,16.0,0.1,8184,229076,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:19.103Z,1,6.0
19529,15.667,32.0,0.0,16.0,0.1,8184,229313,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:21.473Z,1,6.0
19530,15.679,33.0,500.0,16.0,0.4,8184,230171,490.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:30.053Z,1,6.0
19531,11.232,33.0,500.0,16.0,0.1,8184,230286,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:31.203Z,1,6.0
19532,15.591,33.0,0.0,16.0,0.1,8184,230523,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:33.573Z,1,6.0
19533,15.24,33.0,500.0,16.0,0.3,8184,231393,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:42.273Z,1,6.0
19534,11.8,33.0,500.0,16.0,0.1,8184,231443,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:42.773Z,1,6.0
19535,15.527,33.0,0.0,16.0,0.1,8184,231681,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:45.153Z,1,6.0
19536,15.041,33.0,500.0,16.0,0.1,8184,231974,502.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:48.083Z,1,6.0
19537,15.726,33.0,0.0,16.0,0.1,8184,232244,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:50.783Z,1,6.0
19538,15.117,33.0,500.0,16.0,0.2,8184,230829,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:36.633Z,1,6.0
19539,15.591,33.0,0.0,16.0,0.1,8184,231075,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:39.093Z,1,6.0
19540,15.498,34.0,500.0,16.0,0.4,8184,232550,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:53.843Z,1,6.0
19541,15.984,34.0,0.0,16.0,0.1,8184,232817,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:56.513Z,1,6.0
19542,15.24,34.0,500.0,16.0,0.2,8184,233123,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:51:59.573Z,1,6.0
19543,16.095,34.0,0.0,16.0,0.1,8184,233369,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:02.033Z,1,6.0
19544,15.222,34.0,500.0,16.0,0.2,8184,233675,490.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:05.093Z,1,6.0
19545,11.83,34.0,500.0,16.0,0.1,8184,233738,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:05.723Z,1,6.0
19546,15.878,34.0,0.0,16.0,0.1,8184,233963,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:07.973Z,1,6.0
19547,15.726,35.0,500.0,16.0,0.1,8184,235991,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:28.253Z,1,6.0
19548,15.574,35.0,0.0,16.0,0.1,8184,236233,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:30.673Z,1,6.0
19549,15.193,34.0,500.0,16.0,0.1,8184,234833,490.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:16.673Z,1,6.0
19550,15.527,34.0,0.0,16.0,0.1,8184,235099,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:19.333Z,1,6.0
19551,15.193,34.0,500.0,16.0,0.1,8184,234281,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:11.153Z,1,6.0
19552,15.451,34.0,0.0,16.0,0.1,8184,234539,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:13.733Z,1,6.0
19553,15.251,34.0,500.0,16.0,0.2,8184,235393,486.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:22.273Z,1,6.0
19554,11.982,34.0,500.0,16.0,0.1,8184,235448,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:22.823Z,1,6.0
19555,16.078,35.0,0.0,16.0,0.1,8184,235673,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:25.073Z,1,6.0
19556,15.175,35.0,500.0,16.0,0.1,8184,236551,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:33.853Z,1,6.0
19557,15.925,35.0,0.0,16.0,0.1,8184,236809,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:36.433Z,1,6.0
19558,15.164,35.0,500.0,16.0,0.3,8184,237103,488.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:39.373Z,1,6.0
19559,11.753,35.0,500.0,16.0,0.1,8184,237165,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:39.994Z,1,6.0
19560,15.867,35.0,0.0,16.0,0.1,8184,237402,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:42.364Z,1,6.0
19561,15.755,35.0,500.0,17.0,0.1,8184,238260,501.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:50.944Z,1,6.0
19562,16.125,35.0,0.0,17.0,0.1,8184,238514,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:53.484Z,1,6.0
19563,15.697,35.0,500.0,16.0,0.1,8184,237708,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:45.424Z,1,6.0
19564,15.955,35.0,0.0,16.0,0.1,8184,237966,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:48.004Z,1,6.0
19565,15.527,35.0,500.0,17.0,0.1,8184,238820,490.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:56.544Z,1,6.0
19566,11.109,35.0,500.0,17.0,0.1,8184,238982,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:52:58.164Z,1,6.0
19567,15.48,36.0,0.0,17.0,0.1,8184,239207,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:00.414Z,1,6.0
19568,15.556,36.0,500.0,17.0,0.1,8184,239525,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:03.594Z,1,6.0
19569,15.955,36.0,0.0,17.0,0.1,8184,239767,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:06.014Z,1,6.0
19570,15.791,36.0,500.0,17.0,0.1,8184,240074,499.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:09.084Z,1,6.0
19571,15.955,36.0,0.0,17.0,0.1,8184,240343,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:11.774Z,1,6.0
19572,15.128,36.0,500.0,17.0,0.2,8184,240649,498.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:14.834Z,1,6.0
19573,11.724,36.0,500.0,17.0,0.1,8184,240700,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:15.344Z,1,6.0
19574,16.031,36.0,0.0,17.0,0.1,8184,240937,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:17.714Z,1,6.0
19575,15.791,36.0,500.0,17.0,0.1,8184,241231,508.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:20.654Z,1,6.0
19576,15.697,36.0,0.0,17.0,0.1,8184,241501,0.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:23.354Z,1,6.0
19577,15.468,36.0,500.0,17.0,0.2,8184,242952,523.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:37.864Z,1,6.0
19578,11.783,36.0,500.0,17.0,0.1,8184,243015,500.0,178.849,1,MASCHIO_M6,2021-12-19T06:53:38.494Z,1,6.0
