,spindleRpm,statorCelsius,rpmSetPoint,@timestamp,numTP,idChiave,bearingsCelsius,LUNG,ist_acc,UTE,CurrentPeak,VibromPeak,DIAM,statoRot
4162,20897.0,40.0,21000.0,2022-03-21T00:29:07.709Z,1,8115,33.0,127.01,1853198,12-7_COMP,20.332,1.1,12.1,1
4163,20990.0,35.0,21000.0,2022-03-21T00:31:12.311Z,1,8116,32.0,127.01,1865658,12-7_COMP,20.247,0.7,12.1,1
4164,20019.0,41.0,20000.0,2022-03-21T01:02:02.920Z,1,8117,34.0,115.327,2050715,8_SPIRAL,20.212,0.6,7.7,1
4165,18004.0,40.0,18000.0,2022-03-21T01:03:06.611Z,1,8118,33.0,137.0,2057084,90_V,20.298,4.8,1.0,1
4166,21023.0,38.0,21000.0,2022-03-21T01:06:05.175Z,1,8119,32.0,127.01,2074940,12-7_COMP,20.247,1.8,12.1,1
4167,19967.0,43.0,20000.0,2022-03-21T01:11:06.751Z,1,8120,34.0,115.327,2105097,8_SPIRAL,20.179,1.1,7.7,1
4168,21005.0,40.0,21000.0,2022-03-21T01:12:14.093Z,1,8121,33.0,127.01,2111831,12-7_COMP,20.212,2.4,12.1,1
4169,20977.0,27.0,21000.0,2022-03-21T01:26:49.771Z,1,8122,27.0,127.01,2199397,12-7_COMP,20.212,1.1,12.1,1
4170,17989.0,41.0,18000.0,2022-03-21T02:01:26.434Z,1,8123,34.0,137.0,2407059,90_V,20.349,3.3,1.0,1
4171,20046.0,38.0,20000.0,2022-03-21T02:06:37.091Z,1,8124,32.0,115.327,2438124,8_SPIRAL,20.315,2.1,7.7,1
4172,21011.0,38.0,21000.0,2022-03-21T02:12:04.308Z,1,8125,33.0,127.01,2470845,12-7_COMP,20.179,1.4,12.1,1
4173,19975.0,41.0,20000.0,2022-03-21T02:17:15.094Z,1,8126,33.0,115.327,2501923,8_SPIRAL,20.349,1.1,7.7,1
4174,21035.0,35.0,21000.0,2022-03-21T02:18:49.076Z,1,8127,32.0,127.01,2511321,12-7_COMP,20.162,2.7,12.1,1
4175,18010.0,42.0,18000.0,2022-03-21T02:53:25.580Z,1,8128,35.0,137.0,2718967,90_V,20.162,4.9,1.0,1
4176,20020.0,38.0,20000.0,2022-03-21T02:58:36.056Z,1,8129,32.0,115.327,2750014,8_SPIRAL,20.247,2.1,7.7,1
4177,21000.0,40.0,21000.0,2022-03-21T03:04:03.303Z,1,8130,33.0,127.01,2782738,12-7_COMP,20.212,0.9,12.1,1
4178,20059.0,41.0,20000.0,2022-03-21T03:09:14.079Z,1,8131,34.0,115.327,2813815,8_SPIRAL,20.349,0.6,7.7,1
4179,17923.0,25.0,18000.0,2022-03-21T03:37:44.797Z,1,8133,25.0,137.0,30281,90_V,20.247,2.3,1.0,1
4180,21046.0,28.0,21000.0,2022-03-21T03:38:18.967Z,1,8134,25.0,127.01,33698,12-7_COMP,20.417,1.9,12.1,1
4181,10900.0,22.0,11000.0,2022-03-21T19:35:35.845Z,1,8135,22.0,128.429,99163,80_SKIM,20.212,0.8,80.0,1
4182,20039.0,23.0,20000.0,2022-03-21T19:43:50.242Z,1,8137,22.0,115.327,148602,8_SPIRAL,20.145,1.3,7.7,1
4183,17982.0,29.0,18000.0,2022-03-21T19:44:46.012Z,1,8138,23.0,137.0,154179,90_V,20.23,4.4,1.0,1
4184,21006.0,30.0,21000.0,2022-03-21T19:45:12.053Z,1,8139,23.0,127.01,156783,12-7_COMP,20.247,2.1,12.1,1
4185,17986.0,24.0,18000.0,2022-03-21T19:53:02.480Z,1,8140,23.0,137.0,203825,90_V,20.349,4.4,1.0,1
4186,18015.0,24.0,18000.0,2022-03-21T19:55:48.562Z,1,8141,23.0,137.0,220433,90_V,20.247,4.2,1.0,1
4187,21049.0,24.0,21000.0,2022-03-21T20:01:39.768Z,1,8142,23.0,127.01,255553,12-7_COMP,20.212,1.1,12.1,1
4188,10934.0,25.0,11000.0,2022-03-21T20:12:45.189Z,1,8143,24.0,128.429,322094,80_SKIM,20.298,0.7,80.0,1
4189,19031.0,25.0,19000.0,2022-03-21T20:29:01.486Z,1,8144,25.0,129.024,419722,16_STRAIGHT,20.247,1.9,15.8,1
4190,18012.0,34.0,18000.0,2022-03-21T20:31:24.649Z,1,8145,27.0,108.989,434038,6MM_ROUND,20.179,2.9,12.5,1
4191,19996.0,34.0,20000.0,2022-03-21T20:32:15.720Z,1,8146,27.0,115.327,439145,8_SPIRAL,20.162,1.8,7.7,1
4192,0.0,25.0,19000.0,2022-03-21T20:43:19.522Z,1,8147,24.0,129.024,505524,16_STRAIGHT,18.938,0.2,15.8,1
4193,18919.0,24.0,19000.0,2022-03-21T20:45:28.704Z,1,8148,24.0,129.024,518442,16_STRAIGHT,20.247,1.6,15.8,1
4194,17953.0,33.0,18000.0,2022-03-21T20:47:46.827Z,1,8149,25.0,108.989,532254,6MM_ROUND,20.264,1.9,12.5,1
4195,19960.0,33.0,20000.0,2022-03-21T20:48:37.948Z,1,8150,27.0,115.327,537366,8_SPIRAL,20.247,0.5,7.7,1
4196,18967.0,27.0,19000.0,2022-03-21T20:58:14.568Z,1,8151,25.0,129.024,595027,16_STRAIGHT,20.247,2.4,15.8,1
4197,18026.0,34.0,18000.0,2022-03-21T21:00:32.681Z,1,8152,27.0,108.989,608838,6MM_ROUND,20.179,1.5,12.5,1
4198,20033.0,34.0,20000.0,2022-03-21T21:01:24.082Z,1,8153,27.0,115.327,613978,8_SPIRAL,20.298,2.1,7.7,1
4199,18904.0,27.0,19000.0,2022-03-21T21:07:13.369Z,1,8154,27.0,129.024,648906,16_STRAIGHT,20.162,0.8,15.8,1
4200,18007.0,35.0,18000.0,2022-03-21T21:09:31.501Z,1,8155,28.0,108.989,662719,6MM_ROUND,20.417,3.0,12.5,1
4201,20054.0,35.0,20000.0,2022-03-21T21:10:22.942Z,1,8156,28.0,115.327,667863,8_SPIRAL,20.332,1.6,7.7,1
4202,19003.0,30.0,19000.0,2022-03-21T21:13:16.246Z,1,8157,28.0,129.024,685193,16_STRAIGHT,20.195,0.6,15.8,1
4203,17986.0,35.0,18000.0,2022-03-21T21:15:34.468Z,1,8158,28.0,108.989,699015,6MM_ROUND,20.212,1.3,12.5,1
4204,20005.0,35.0,20000.0,2022-03-21T21:16:25.759Z,1,8159,28.0,115.327,704144,8_SPIRAL,20.195,2.2,7.7,1
4205,18913.0,27.0,19000.0,2022-03-21T21:22:00.346Z,1,8160,27.0,129.024,737602,16_STRAIGHT,20.212,2.7,15.8,1
4206,17977.0,36.0,18000.0,2022-03-21T21:24:17.378Z,1,8161,29.0,108.989,751305,6MM_ROUND,20.281,3.0,12.5,1
4207,18931.0,33.0,19000.0,2022-03-21T21:27:57.373Z,1,8163,30.0,129.024,773304,16_STRAIGHT,20.212,2.9,15.8,1
4208,17992.0,37.0,18000.0,2022-03-21T21:30:13.175Z,1,8164,30.0,108.989,786884,6MM_ROUND,20.212,3.2,12.5,1
4209,19958.0,35.0,20000.0,2022-03-21T21:31:04.536Z,1,8165,29.0,115.327,792020,8_SPIRAL,20.247,0.6,7.7,1
4210,18977.0,32.0,19000.0,2022-03-21T21:33:54.110Z,1,8166,29.0,129.024,808977,16_STRAIGHT,20.212,1.9,15.8,1
4211,19004.0,30.0,19000.0,2022-03-21T21:34:38.761Z,1,8167,28.0,129.024,813442,16_STRAIGHT,20.264,1.9,15.8,1
4212,18000.0,37.0,18000.0,2022-03-21T21:36:54.833Z,1,8168,29.0,108.989,827049,6MM_ROUND,20.212,3.0,12.5,1
4213,19989.0,35.0,20000.0,2022-03-21T21:37:46.214Z,1,8169,29.0,115.327,832187,8_SPIRAL,20.162,2.1,7.7,1
4214,18998.0,33.0,19000.0,2022-03-21T21:40:36.308Z,1,8170,29.0,129.024,849196,16_STRAIGHT,20.179,2.3,15.8,1
4215,17996.0,37.0,18000.0,2022-03-21T21:42:52.230Z,1,8171,30.0,108.989,862788,6MM_ROUND,20.145,3.1,12.5,1
4216,19998.0,37.0,20000.0,2022-03-21T21:43:43.481Z,1,8172,30.0,115.327,867913,8_SPIRAL,20.162,0.6,7.7,1
4217,18981.0,28.0,19000.0,2022-03-21T21:47:53.726Z,1,8173,28.0,129.024,892937,16_STRAIGHT,20.179,0.8,15.8,1
4218,17996.0,35.0,18000.0,2022-03-21T21:50:09.529Z,1,8174,28.0,108.989,906517,6MM_ROUND,20.23,3.1,12.5,1
4219,19986.0,35.0,20000.0,2022-03-21T21:51:00.790Z,1,8175,28.0,115.327,911643,8_SPIRAL,20.162,2.1,7.7,1
4220,18928.0,30.0,19000.0,2022-03-21T21:54:08.054Z,1,8176,28.0,129.024,930369,16_STRAIGHT,20.212,2.7,15.8,1
4221,17957.0,37.0,18000.0,2022-03-21T21:56:23.967Z,1,8177,29.0,108.989,943960,6MM_ROUND,20.298,2.2,12.5,1
4222,20014.0,36.0,20000.0,2022-03-21T21:57:15.298Z,1,8178,29.0,115.327,949093,8_SPIRAL,20.247,2.0,7.7,1
4223,18942.0,30.0,19000.0,2022-03-21T22:00:40.892Z,1,8179,29.0,129.024,969652,16_STRAIGHT,20.212,2.2,15.8,1
4224,17956.0,37.0,18000.0,2022-03-21T22:02:57.075Z,1,8180,30.0,108.989,983270,6MM_ROUND,20.212,2.7,12.5,1
4225,20063.0,35.0,20000.0,2022-03-21T22:03:48.556Z,1,8181,30.0,115.327,988418,8_SPIRAL,20.264,0.7,7.7,1
4226,19014.0,29.0,19000.0,2022-03-21T22:07:22.800Z,1,8182,28.0,129.024,1009842,16_STRAIGHT,20.298,0.9,15.8,1
4227,17998.0,36.0,18000.0,2022-03-21T22:09:38.843Z,1,8183,29.0,108.989,1023446,6MM_ROUND,20.281,2.2,12.5,1
4228,19934.0,35.0,20000.0,2022-03-21T22:10:30.204Z,1,8184,29.0,115.327,1028582,8_SPIRAL,20.212,0.8,7.7,1
4229,18992.0,32.0,19000.0,2022-03-21T22:13:27.777Z,1,8185,29.0,129.024,1046339,16_STRAIGHT,20.23,1.4,15.8,1
4230,17952.0,37.0,18000.0,2022-03-21T22:15:43.830Z,1,8186,30.0,108.989,1059944,6MM_ROUND,20.212,3.0,12.5,1
4231,19974.0,37.0,20000.0,2022-03-21T22:16:35.241Z,1,8187,30.0,115.327,1065085,8_SPIRAL,20.264,1.6,7.7,1
4232,19000.0,35.0,19000.0,2022-03-21T22:19:10.564Z,1,8188,30.0,129.024,1080617,16_STRAIGHT,20.247,2.8,15.8,1
4233,18030.0,37.0,18000.0,2022-03-21T22:21:26.627Z,1,8189,30.0,108.989,1094223,6MM_ROUND,20.162,0.9,12.5,1
4234,19963.0,35.0,20000.0,2022-03-21T22:22:17.968Z,1,8190,30.0,115.327,1099357,8_SPIRAL,20.195,1.5,7.7,1
4235,19016.0,32.0,19000.0,2022-03-21T22:25:05.842Z,1,8191,29.0,129.024,1116144,16_STRAIGHT,20.298,2.4,15.8,1
4236,18003.0,37.0,18000.0,2022-03-21T22:27:21.915Z,1,8192,30.0,108.989,1129751,6MM_ROUND,20.195,1.3,12.5,1
4237,20038.0,36.0,20000.0,2022-03-21T22:28:13.336Z,1,8193,30.0,115.327,1134893,8_SPIRAL,20.247,1.3,7.7,1
4238,19031.0,32.0,19000.0,2022-03-21T22:31:11.269Z,1,8194,30.0,129.024,1152686,16_STRAIGHT,20.298,1.6,15.8,1
4239,18003.0,37.0,18000.0,2022-03-21T22:33:27.562Z,1,8195,30.0,108.989,1166315,6MM_ROUND,20.298,3.1,12.5,1
4240,19977.0,37.0,20000.0,2022-03-21T22:34:18.973Z,1,8196,30.0,115.327,1171456,8_SPIRAL,20.349,1.5,7.7,1
4241,8382.0,25.0,19000.0,2022-03-21T22:42:02.653Z,1,8197,25.0,129.024,1217823,16_STRAIGHT,20.298,0.2,15.8,1
4242,18936.0,27.0,19000.0,2022-03-21T22:43:03.524Z,1,8198,25.0,129.024,1223910,16_STRAIGHT,20.23,2.3,15.8,1
4243,17989.0,35.0,18000.0,2022-03-21T22:45:19.617Z,1,8199,28.0,108.989,1237519,6MM_ROUND,20.247,2.0,12.5,1
4244,19933.0,35.0,20000.0,2022-03-21T22:46:10.848Z,1,8200,28.0,115.327,1242642,8_SPIRAL,20.315,1.4,7.7,1
4245,18993.0,27.0,19000.0,2022-03-21T22:52:02.875Z,1,8201,27.0,129.024,1277844,16_STRAIGHT,20.23,0.8,15.8,1
4246,19933.0,35.0,20000.0,2022-03-21T22:55:10.189Z,1,8203,28.0,115.327,1296575,8_SPIRAL,20.298,2.1,7.7,1
4247,17993.0,35.0,18000.0,2022-03-21T22:54:18.878Z,1,8202,29.0,108.989,1291444,6MM_ROUND,20.179,1.4,12.5,1
4248,18928.0,27.0,19000.0,2022-03-21T23:05:31.672Z,1,8204,25.0,129.024,1358722,16_STRAIGHT,20.281,2.5,15.8,1
4249,18018.0,35.0,18000.0,2022-03-21T23:07:47.885Z,1,8205,28.0,108.989,1372343,6MM_ROUND,20.298,1.6,12.5,1
4250,20017.0,35.0,20000.0,2022-03-21T23:08:39.306Z,1,8206,29.0,115.327,1377485,8_SPIRAL,20.264,1.9,7.7,1
4251,19013.0,33.0,19000.0,2022-03-21T23:11:33.870Z,1,8207,30.0,129.024,1394941,16_STRAIGHT,20.247,0.7,15.8,1
4252,17912.0,37.0,18000.0,2022-03-21T23:13:49.843Z,1,8208,30.0,108.989,1408538,6MM_ROUND,20.247,1.5,12.5,1
4253,20061.0,35.0,20000.0,2022-03-21T23:14:41.274Z,1,8209,29.0,115.327,1413681,8_SPIRAL,20.212,0.9,7.7,1
4254,18984.0,25.0,19000.0,2022-03-21T23:44:10.891Z,1,8210,25.0,129.024,1590638,16_STRAIGHT,20.212,1.9,15.8,1
4255,17995.0,34.0,18000.0,2022-03-21T23:46:27.003Z,1,8211,27.0,108.989,1604249,6MM_ROUND,20.23,2.7,12.5,1
4256,19969.0,34.0,20000.0,2022-03-21T23:47:18.184Z,1,8212,27.0,115.327,1609367,8_SPIRAL,20.417,0.7,7.7,1
4257,19002.0,30.0,19000.0,2022-03-21T23:50:59.039Z,1,8213,28.0,129.024,1631452,16_STRAIGHT,20.315,2.5,15.8,1
4258,18007.0,37.0,18000.0,2022-03-21T23:53:15.402Z,1,8214,30.0,108.989,1645088,6MM_ROUND,20.264,1.1,12.5,1
4259,20035.0,35.0,20000.0,2022-03-21T23:54:06.663Z,1,8215,30.0,115.327,1650214,8_SPIRAL,20.247,1.1,7.7,1
4260,19011.0,28.0,19000.0,2022-03-21T23:58:01.148Z,1,8216,27.0,129.024,1673662,16_STRAIGHT,20.247,2.6,15.8,1
4261,17949.0,36.0,18000.0,2022-03-22T00:00:17.131Z,1,8217,29.0,108.989,1687260,6MM_ROUND,20.315,2.8,12.5,1
4262,20031.0,35.0,20000.0,2022-03-22T00:01:08.542Z,1,8218,29.0,115.327,1692401,8_SPIRAL,20.264,1.8,7.7,1
4263,18978.0,29.0,19000.0,2022-03-22T00:05:34.757Z,1,8219,28.0,129.024,1719022,16_STRAIGHT,20.162,1.3,15.8,1
4264,18011.0,37.0,18000.0,2022-03-22T00:07:50.800Z,1,8220,30.0,108.989,1732626,6MM_ROUND,20.212,1.6,12.5,1
4265,20000.0,36.0,20000.0,2022-03-22T00:08:42.101Z,1,8221,30.0,115.327,1737756,8_SPIRAL,20.247,0.6,7.7,1
4266,18023.0,27.0,18000.0,2022-03-22T00:15:55.890Z,1,8222,27.0,108.989,1781134,6MM_ROUND,20.094,1.1,12.5,1
4267,18989.0,32.0,19000.0,2022-03-22T00:16:50.832Z,1,8223,27.0,129.024,1786628,16_STRAIGHT,20.179,2.1,15.8,1
4268,18017.0,25.0,18000.0,2022-03-22T00:29:42.708Z,1,8224,25.0,108.989,1863814,6MM_ROUND,20.281,1.1,12.5,1
4269,18996.0,29.0,19000.0,2022-03-22T00:30:34.919Z,1,8225,25.0,129.024,1869035,16_STRAIGHT,20.247,1.6,15.8,1
4270,18026.0,25.0,18000.0,2022-03-22T00:33:22.782Z,1,8226,25.0,108.989,1885821,6MM_ROUND,20.179,1.8,12.5,1
4271,18948.0,30.0,19000.0,2022-03-22T00:34:14.883Z,1,8227,25.0,129.024,1891031,16_STRAIGHT,20.212,1.5,15.8,1
4272,17982.0,27.0,18000.0,2022-03-22T00:36:44.396Z,1,8228,25.0,108.989,1905982,6MM_ROUND,20.23,0.8,12.5,1
4273,18992.0,30.0,19000.0,2022-03-22T00:37:36.468Z,1,8229,27.0,129.024,1911189,16_STRAIGHT,20.212,2.2,15.8,1
4274,17992.0,27.0,18000.0,2022-03-22T00:39:39.300Z,1,8230,27.0,108.989,1923472,6MM_ROUND,20.349,2.7,12.5,1
4275,18965.0,32.0,19000.0,2022-03-22T00:40:31.391Z,1,8231,27.0,129.024,1928681,16_STRAIGHT,20.212,2.3,15.8,1
4276,17988.0,27.0,18000.0,2022-03-22T00:44:24.726Z,1,8232,27.0,108.989,1952014,6MM_ROUND,20.247,1.4,12.5,1
4277,18984.0,32.0,19000.0,2022-03-22T00:45:16.717Z,1,8233,27.0,129.024,1957213,16_STRAIGHT,20.417,1.3,15.8,1
4278,18011.0,28.0,18000.0,2022-03-22T00:47:03.229Z,1,8234,27.0,108.989,1967864,6MM_ROUND,20.145,2.2,12.5,1
4279,18983.0,30.0,19000.0,2022-03-22T00:47:55.311Z,1,8235,27.0,129.024,1973072,16_STRAIGHT,20.298,1.8,15.8,1
4280,17960.0,29.0,18000.0,2022-03-22T00:49:10.372Z,1,8236,27.0,108.989,1980578,6MM_ROUND,20.212,2.2,12.5,1
4281,18990.0,32.0,19000.0,2022-03-22T00:50:02.453Z,1,8237,27.0,129.024,1985786,16_STRAIGHT,20.298,1.1,15.8,1
4282,18019.0,27.0,18000.0,2022-03-22T00:52:34.616Z,1,8238,27.0,108.989,2001002,6MM_ROUND,20.264,2.4,12.5,1
4283,18910.0,30.0,19000.0,2022-03-22T00:53:26.627Z,1,8239,27.0,129.024,2006203,16_STRAIGHT,20.247,1.9,15.8,1
4284,18020.0,27.0,18000.0,2022-03-22T00:55:55.231Z,1,8240,27.0,108.989,2021063,6MM_ROUND,20.247,1.9,12.5,1
4285,18977.0,32.0,19000.0,2022-03-22T00:56:47.282Z,1,8241,27.0,129.024,2026268,16_STRAIGHT,20.23,2.4,15.8,1
4286,18001.0,27.0,18000.0,2022-03-22T00:59:17.175Z,1,8242,27.0,108.989,2041257,6MM_ROUND,20.247,2.6,12.5,1
4287,18978.0,32.0,19000.0,2022-03-22T01:00:09.286Z,1,8243,27.0,129.024,2046468,16_STRAIGHT,20.264,2.3,15.8,1
4288,17955.0,28.0,18000.0,2022-03-22T01:02:31.309Z,1,8244,27.0,108.989,2060670,6MM_ROUND,20.179,0.9,12.5,1
4289,18915.0,32.0,19000.0,2022-03-22T01:03:23.330Z,1,8245,27.0,129.024,2065872,16_STRAIGHT,20.298,1.0,15.8,1
4290,17992.0,25.0,18000.0,2022-03-22T01:09:25.537Z,1,8246,25.0,108.989,2102092,6MM_ROUND,20.179,2.0,12.5,1
4291,19047.0,30.0,19000.0,2022-03-22T01:10:17.799Z,1,8247,25.0,129.024,2107318,16_STRAIGHT,20.212,1.2,15.8,1
4292,18038.0,27.0,18000.0,2022-03-22T01:13:37.243Z,1,8248,25.0,108.989,2127262,6MM_ROUND,20.162,1.8,12.5,1
4293,18954.0,30.0,19000.0,2022-03-22T01:14:29.324Z,1,8249,27.0,129.024,2132470,16_STRAIGHT,20.264,0.5,15.8,1
4294,17985.0,27.0,18000.0,2022-03-22T01:16:36.826Z,1,8250,27.0,108.989,2145220,6MM_ROUND,20.145,2.4,12.5,1
4295,19011.0,30.0,19000.0,2022-03-22T01:17:29.028Z,1,8251,27.0,129.024,2150440,16_STRAIGHT,20.247,1.6,15.8,1
4296,20002.0,42.0,20000.0,2022-03-22T03:25:23.328Z,1,8275,35.0,115.327,2917854,8_SPIRAL,20.212,0.8,7.7,1
4297,18008.0,41.0,18000.0,2022-03-22T03:26:26.969Z,1,8276,34.0,137.0,2924218,90_V,20.382,3.6,1.0,1
4298,21005.0,38.0,21000.0,2022-03-22T03:29:25.393Z,1,8277,33.0,127.01,2942060,12-7_COMP,20.247,2.7,12.1,1
4299,19962.0,42.0,20000.0,2022-03-22T03:34:26.719Z,1,8278,34.0,115.327,2972192,8_SPIRAL,20.23,1.2,7.7,1
4300,21001.0,40.0,21000.0,2022-03-22T03:35:33.930Z,1,8279,33.0,127.01,2978913,12-7_COMP,20.23,1.6,12.1,1
4301,10931.0,25.0,11000.0,2022-03-22T19:17:23.785Z,1,8280,25.0,128.429,306870,80_SKIM,20.247,1.1,80.0,1
4302,20807.0,24.0,21000.0,2022-03-22T19:28:54.518Z,1,8281,24.0,127.01,375942,12-7_COMP,20.264,1.2,12.1,1
4303,20993.0,25.0,21000.0,2022-03-22T19:33:06.143Z,1,8282,24.0,127.01,401104,12-7_COMP,20.247,0.7,12.1,1
4304,18005.0,42.0,18000.0,2022-03-22T19:45:16.278Z,1,8283,32.0,137.0,474116,90_V,20.281,5.8,1.0,1
4305,21034.0,38.0,21000.0,2022-03-22T19:46:02.199Z,1,8284,32.0,127.01,478708,12-7_COMP,20.162,2.1,12.1,1
4306,21033.0,37.0,21000.0,2022-03-22T19:55:24.150Z,1,8285,32.0,127.01,534902,12-7_COMP,20.247,0.8,12.1,1
4307,17981.0,45.0,18000.0,2022-03-22T20:07:34.106Z,1,8286,34.0,137.0,607896,90_V,20.179,6.3,1.0,1
4308,21038.0,41.0,21000.0,2022-03-22T20:08:20.127Z,1,8287,33.0,127.01,612498,12-7_COMP,20.212,1.8,12.1,1
4309,21016.0,27.0,21000.0,2022-03-22T20:25:32.009Z,1,8288,27.0,127.01,715684,12-7_COMP,20.365,0.7,12.1,1
4310,21002.0,32.0,21000.0,2022-03-22T20:33:22.339Z,1,8289,30.0,127.01,762716,12-7_COMP,20.145,1.5,12.1,1
4311,20993.0,33.0,21000.0,2022-03-22T20:34:46.331Z,1,8290,30.0,127.01,771115,12-7_COMP,20.298,1.5,12.1,1
4312,17989.0,43.0,18000.0,2022-03-22T20:46:56.027Z,1,8291,34.0,137.0,844083,90_V,20.195,5.9,1.0,1
4313,20958.0,40.0,21000.0,2022-03-22T20:47:41.968Z,1,8292,33.0,127.01,848677,12-7_COMP,20.179,3.2,12.1,1
4314,21017.0,37.0,21000.0,2022-03-22T20:57:10.061Z,1,8293,32.0,127.01,905485,12-7_COMP,20.281,1.4,12.1,1
4315,17942.0,45.0,18000.0,2022-03-22T21:09:19.967Z,1,8294,35.0,137.0,978474,90_V,20.247,5.6,1.0,1
4316,21017.0,41.0,21000.0,2022-03-22T21:10:05.988Z,1,8295,33.0,127.01,983076,12-7_COMP,20.212,3.0,12.1,1
4317,21009.0,30.0,21000.0,2022-03-22T21:20:47.703Z,1,8296,30.0,127.01,1047246,12-7_COMP,20.195,1.3,12.1,1
4318,0.0,0.0,0.0,2022-03-23T20:27:52.365Z,,8339,0.0,,488683,,9.035,,,1
4319,0.0,0.0,0.0,2022-03-23T20:44:56.897Z,,8342,0.0,,591134,,6.993,,,1
4320,0.0,0.0,0.0,2022-03-23T21:16:56.818Z,,8346,0.0,,783122,,7.096,,,1
4321,18004.0,45.0,18000.0,2022-03-22T21:32:57.589Z,1,8297,35.0,137.0,1120233,90_V,20.162,6.0,1.0,1
4322,20981.0,40.0,21000.0,2022-03-22T21:33:43.570Z,1,8298,33.0,127.01,1124831,12-7_COMP,20.195,2.5,12.1,1
4323,18018.0,42.0,18000.0,2022-03-22T22:57:51.081Z,1,8300,35.0,137.0,436786,90_V,20.298,4.1,1.0,1
4324,19960.0,37.0,20000.0,2022-03-22T23:03:01.497Z,1,8301,32.0,115.327,467827,8_SPIRAL,20.162,2.1,7.7,1
4325,20916.0,40.0,21000.0,2022-03-22T23:08:28.375Z,1,8302,33.0,119.115,500514,12-7_COMP,20.247,1.6,12.1,1
4326,19971.0,40.0,20000.0,2022-03-22T23:13:40.052Z,1,8303,33.0,115.327,531681,8_SPIRAL,20.195,0.4,7.7,1
4327,21011.0,27.0,21000.0,2022-03-22T23:35:08.441Z,1,8304,25.0,119.115,660517,12-7_COMP,20.298,1.6,12.1,1
4328,20999.0,30.0,21000.0,2022-03-22T23:37:43.154Z,1,8305,28.0,119.115,675988,12-7_COMP,20.247,2.1,12.1,1
4329,17949.0,25.0,18000.0,2022-03-23T00:19:07.290Z,1,8306,25.0,137.0,924396,90_V,20.179,4.4,1.0,1
4330,21022.0,29.0,21000.0,2022-03-23T00:19:42.481Z,1,8307,25.0,119.115,927915,12-7_COMP,20.247,1.5,12.1,1
4331,20967.0,25.0,21000.0,2022-03-23T00:24:45.818Z,1,8308,25.0,119.115,958248,12-7_COMP,20.212,1.2,12.1,1
4332,21041.0,32.0,21000.0,2022-03-23T00:26:51.050Z,1,8309,27.0,119.115,970771,12-7_COMP,20.212,1.7,12.1,1
4333,21035.0,27.0,21000.0,2022-03-23T00:30:36.796Z,1,8310,27.0,119.115,993345,12-7_COMP,20.212,1.7,12.1,1
4334,20968.0,27.0,21000.0,2022-03-23T00:35:02.302Z,1,8311,27.0,119.115,1019895,12-7_COMP,20.162,1.7,12.1,1
4335,20998.0,25.0,21000.0,2022-03-23T00:39:02.437Z,1,8312,27.0,119.115,1043908,12-7_COMP,20.315,1.7,12.1,1
4336,10951.0,24.0,11000.0,2022-03-23T01:19:45.502Z,1,8313,24.0,128.429,1288209,80_SKIM,20.162,1.0,80.0,1
4337,10959.0,25.0,11000.0,2022-03-23T01:20:42.023Z,1,8314,24.0,128.429,1293861,80_SKIM,20.247,1.0,80.0,1
4338,20957.0,27.0,21000.0,2022-03-23T01:29:57.976Z,1,8315,27.0,119.115,1349455,12-7_COMP,20.298,1.6,12.1,1
4339,17978.0,40.0,18000.0,2022-03-23T01:36:57.545Z,1,8316,32.0,137.0,1391411,90_V,20.281,3.6,1.0,1
4340,19989.0,37.0,20000.0,2022-03-23T01:40:26.530Z,1,8317,32.0,115.327,1412309,8_SPIRAL,20.212,0.5,7.7,1
4341,20959.0,38.0,21000.0,2022-03-23T01:46:26.658Z,1,8318,33.0,119.115,1448321,12-7_COMP,20.179,0.5,12.1,1
4342,20954.0,37.0,21000.0,2022-03-23T02:27:49.714Z,1,8319,33.0,119.115,1696621,12-7_COMP,20.247,0.5,12.1,1
4343,18036.0,42.0,18000.0,2022-03-23T02:35:22.014Z,1,8320,35.0,137.0,1741850,90_V,20.162,4.6,1.0,1
4344,20989.0,35.0,21000.0,2022-03-23T03:10:49.982Z,1,8323,33.0,119.115,1954642,12-7_COMP,20.145,0.8,12.1,1
4345,18019.0,41.0,18000.0,2022-03-23T03:17:40.161Z,1,8324,34.0,137.0,1995659,90_V,20.212,4.5,1.0,1
4346,19979.0,38.0,20000.0,2022-03-23T03:26:23.233Z,1,8325,33.0,115.327,2047965,8_SPIRAL,20.162,0.5,7.7,1
4347,20952.0,39.0,21000.0,2022-03-23T03:29:31.127Z,1,8326,33.0,119.115,2066754,12-7_COMP,20.195,0.8,12.1,1
4348,10956.0,25.0,11000.0,2022-03-23T04:23:59.368Z,1,8327,25.0,128.429,107257,80_SKIM,20.195,0.6,80.0,1
4349,20974.0,27.0,21000.0,2022-03-23T04:30:22.817Z,1,8328,27.0,119.12,145601,12-7_COMP,20.212,0.7,12.1,1
4350,20892.0,27.0,21000.0,2022-03-23T04:49:40.932Z,1,8329,28.0,119.12,261410,12-7_COMP,20.212,0.6,12.1,1
4351,21037.0,27.0,21000.0,2022-03-23T04:54:01.449Z,1,8330,27.0,119.12,287461,12-7_COMP,20.23,0.6,12.1,1
4352,20935.0,30.0,21000.0,2022-03-23T05:10:52.681Z,1,8331,30.0,119.12,388582,12-7_COMP,20.332,0.7,12.1,1
