,bearingsCelsius,idChiave,UTE,statoRot,spindleRpm,statorCelsius,LUNG,CurrentPeak,@timestamp,VibromPeak,rpmSetPoint,ist_acc,DIAM,numTP
12988,30.0,13187,F20_110,1,16223.0,35.0,209.979,30.69,2022-03-03T00:09:53.689Z,2.6,18000.0,2024941,19.299,21
12989,30.0,13188,S350_L,1,4527.0,37.0,98.15,27.341,2022-03-03T00:14:45.245Z,1.1,5000.0,2170718,350.899,21
12990,28.0,13189,R25_110,1,16243.0,32.0,214.479,27.094,2022-03-03T00:15:44.322Z,1.8,18000.0,2200256,24.299,21
12991,23.0,13190,R25_110,1,16227.0,23.0,214.479,31.65,2022-03-03T00:21:41.834Z,1.7,18000.0,2379011,24.299,21
12992,30.0,13191,F20_110,1,16320.0,36.0,209.979,29.573,2022-03-03T00:26:31.901Z,2.6,18000.0,2524043,19.299,21
12993,32.0,13192,S350_L,1,4546.0,37.0,98.15,26.66,2022-03-03T00:31:23.263Z,2.2,5000.0,2669723,350.899,21
12994,30.0,13193,R25_110,1,16308.0,33.0,214.479,27.032,2022-03-03T00:32:22.173Z,2.2,18000.0,2699178,24.299,21
12995,24.0,13194,R25_110,1,16233.0,24.0,214.479,27.032,2022-03-03T00:37:59.774Z,2.1,18000.0,2867977,24.299,21
12996,30.0,13195,F20_110,1,16298.0,37.0,209.979,31.527,2022-03-03T00:42:49.838Z,2.5,18000.0,3013008,19.299,21
12997,33.0,13196,S350_L,1,4549.0,38.0,98.15,30.752,2022-03-03T00:47:41.142Z,1.2,5000.0,3158659,350.899,21
12998,30.0,13197,R25_110,1,16324.0,34.0,214.479,26.784,2022-03-03T00:48:40.027Z,1.9,18000.0,3188101,24.299,21
12999,20.0,13198,R25_110,1,16241.0,22.0,214.479,27.125,2022-03-03T01:19:40.160Z,2.0,18000.0,4118160,24.299,21
13000,28.0,13199,F20_110,1,16295.0,34.0,209.979,29.139,2022-03-03T01:24:30.062Z,2.8,18000.0,4263110,19.299,21
13001,30.0,13200,S350_L,1,4575.0,37.0,98.15,26.784,2022-03-03T01:29:21.733Z,2.0,5000.0,4408944,350.899,21
13002,29.0,13201,R25_110,1,16328.0,33.0,214.479,27.094,2022-03-03T01:30:20.743Z,1.7,18000.0,4438449,24.299,21
13003,24.0,13202,R25_110,1,16327.0,25.0,214.479,27.063,2022-03-03T01:35:14.074Z,2.0,18000.0,4585113,24.299,21
13004,32.0,13203,F20_110,1,16247.0,37.0,209.979,31.496,2022-03-03T01:40:04.136Z,3.1,18000.0,4730143,19.299,21
13005,33.0,13204,S350_L,1,4562.0,39.0,98.15,30.41,2022-03-03T01:44:55.483Z,2.1,5000.0,4875815,350.899,21
13006,30.0,13205,R25_110,1,16391.0,35.0,214.479,31.527,2022-03-03T01:45:53.941Z,1.9,18000.0,4905044,24.299,21
13007,27.0,13206,R25_110,1,16241.0,27.0,214.479,26.164,2022-03-03T01:49:52.776Z,1.9,18000.0,5024460,24.299,21
13008,33.0,13207,F20_110,1,16339.0,39.0,209.979,30.875,2022-03-03T01:54:42.858Z,2.2,18000.0,5169500,19.299,21
13009,35.0,13208,S350_L,1,4585.0,40.0,98.15,31.186,2022-03-03T01:59:34.321Z,1.1,5000.0,5315230,350.899,21
13010,32.0,13209,R25_110,1,16336.0,37.0,214.479,31.589,2022-03-03T02:00:32.925Z,1.6,18000.0,5344532,24.299,21
13011,16.0,13210,E16_55,1,16493.0,16.0,149.899,15.222,2022-03-05T05:25:54.369Z,0.9,18000.0,428072,15.9,1
13012,24.0,13211,E16_55,1,16608.0,26.0,149.899,15.192,2022-03-05T06:17:53.881Z,0.7,18000.0,1987820,15.9,1
13013,27.0,13212,E16_55,1,16730.0,32.0,149.899,15.723,2022-03-05T07:03:53.646Z,0.8,18000.0,3367694,15.9,1
13014,4.0,13213,E16_55,1,16588.0,4.0,149.899,16.313,2022-03-06T23:12:18.590Z,1.8,18000.0,251618,15.9,1
13015,19.0,13214,E16_55,1,16420.0,22.0,149.899,16.431,2022-03-07T00:12:08.649Z,0.8,18000.0,2046641,15.9,1
13016,21.0,13215,E16_55,1,16531.0,22.0,149.899,16.726,2022-03-07T01:19:10.550Z,0.7,18000.0,4057579,15.9,1
13017,24.0,13216,E16_55,1,16433.0,26.0,149.899,15.192,2022-03-07T01:57:26.054Z,0.6,18000.0,5205323,15.9,1
13018,25.0,13217,E16_55,1,16649.0,29.0,149.899,15.782,2022-03-07T02:34:58.762Z,0.7,18000.0,6331668,15.9,1
13019,23.0,13218,E16_55,1,16548.0,25.0,149.899,15.222,2022-03-07T03:17:56.996Z,0.7,18000.0,7620775,15.9,1
13020,24.0,13219,E16_55,1,16607.0,26.0,149.899,16.785,2022-03-07T04:03:16.624Z,0.7,18000.0,8980578,15.9,1
13021,28.0,13220,E16_55,1,16552.0,32.0,149.899,15.635,2022-03-07T04:38:44.635Z,0.8,18000.0,10044575,15.9,1
13022,8.0,13221,R25_75,1,16446.0,9.0,180.3,15.192,2022-03-09T01:57:42.016Z,1.1,18000.0,615541,24.65,1
13023,8.0,13222,E12_35,1,16365.0,9.0,125.0,15.222,2022-03-09T01:58:05.700Z,1.2,18000.0,627383,12.0,1
13024,9.0,13223,R25_75,1,16337.0,9.0,180.3,15.192,2022-03-09T02:01:08.737Z,1.1,18000.0,718901,24.65,1
13025,9.0,13224,E12_35,1,16455.0,10.0,124.9,15.31,2022-03-09T02:01:32.497Z,1.3,18000.0,730781,12.0,1
13026,10.0,13225,E12_35,1,16383.0,10.0,124.9,15.281,2022-03-09T02:11:05.004Z,1.0,18000.0,1017034,12.0,1
13027,10.0,13226,E12_35,1,16362.0,11.0,124.9,15.192,2022-03-09T02:16:00.969Z,1.2,18000.0,1165016,11.0,1
13028,10.0,13227,E12_35,1,16588.0,11.0,124.9,15.399,2022-03-09T02:19:21.474Z,1.1,18000.0,1265268,11.0,1
13029,12.0,13228,E12_35,1,16409.0,13.0,124.9,15.251,2022-03-09T02:48:03.099Z,1.0,18000.0,2126077,11.0,1
13030,23.0,13229,E12_35,1,16497.0,26.0,124.9,15.399,2022-03-09T03:34:48.040Z,0.7,18000.0,3528540,11.0,1
13031,19.0,13230,E12_35,1,16454.0,20.0,124.9,15.399,2022-03-09T05:11:10.664Z,0.7,18000.0,6419833,11.0,1
13032,26.0,13231,E12_35,1,16404.0,30.0,124.9,15.34,2022-03-09T05:55:46.390Z,0.7,18000.0,7757687,11.0,1
13033,21.0,13232,E12_35,1,16398.0,23.0,124.9,15.31,2022-03-09T07:03:20.331Z,0.7,18000.0,9784643,11.0,1
13034,29.0,13233,E12_35,1,16501.0,33.0,124.9,15.251,2022-03-09T07:46:37.309Z,0.7,18000.0,11083123,11.0,1
13035,7.0,13234,E12_35,1,16339.0,8.0,124.9,15.251,2022-03-09T23:26:14.870Z,1.3,18000.0,704392,11.0,1
13036,19.0,13235,E12_35,1,16424.0,21.0,124.9,15.369,2022-03-10T00:13:06.558Z,0.8,18000.0,2110231,11.0,1
13037,25.0,13236,E12_35,1,16423.0,29.0,124.9,15.251,2022-03-10T00:56:41.187Z,0.6,18000.0,3417539,11.0,1
13038,27.0,13237,E12_35,1,16334.0,32.0,124.9,15.163,2022-03-10T01:40:11.160Z,0.7,18000.0,4722518,11.0,1
13039,27.0,13238,E12_35,1,16425.0,32.0,124.9,15.34,2022-03-10T02:23:50.237Z,0.7,18000.0,6032048,11.0,1
13040,24.0,13239,E12_35,1,16373.0,26.0,124.9,15.281,2022-03-10T03:12:46.183Z,0.7,18000.0,7500011,11.0,1
13041,26.0,13240,E12_35,1,16463.0,31.0,124.9,15.458,2022-03-10T03:57:23.581Z,0.7,18000.0,8838701,11.0,1
13042,28.0,13241,E12_35,1,16414.0,32.0,124.9,15.192,2022-03-10T04:40:59.241Z,0.6,18000.0,10146522,11.0,1
13043,28.0,13242,E12_35,1,16379.0,32.0,124.9,15.222,2022-03-10T05:24:36.853Z,0.7,18000.0,11455319,11.0,1
13044,24.0,13243,E12_35,1,16461.0,25.0,124.9,15.251,2022-03-10T06:17:10.370Z,0.7,18000.0,13032066,11.0,1
13045,27.0,13244,E12_35,1,16435.0,30.0,124.9,15.281,2022-03-10T07:01:49.597Z,0.7,18000.0,14371670,11.0,1
13046,30.0,13245,E12_35,1,16615.0,35.0,124.9,15.281,2022-03-10T07:44:38.755Z,0.6,18000.0,15656240,11.0,1
13047,7.0,13246,E12_35,1,16478.0,7.0,124.9,15.222,2022-03-10T23:12:06.917Z,1.1,18000.0,148229,11.0,1
13048,23.0,13247,E12_35,1,16410.0,26.0,124.9,15.281,2022-03-10T23:55:26.987Z,0.8,18000.0,1448259,11.0,1
13049,26.0,13248,E12_35,1,16387.0,30.0,124.9,15.458,2022-03-11T00:38:50.728Z,0.6,18000.0,2750121,11.0,1
13050,28.0,13249,E12_35,1,16433.0,33.0,124.9,15.192,2022-03-11T01:22:06.347Z,0.6,18000.0,4047921,11.0,1
13051,28.0,13250,E12_35,1,16331.0,33.0,124.9,15.251,2022-03-11T02:05:12.536Z,0.6,18000.0,5341005,11.0,1
13052,29.0,13251,E12_35,1,16330.0,33.0,124.9,15.34,2022-03-11T02:48:31.162Z,0.7,18000.0,6640307,11.0,1
13053,23.0,13252,E12_35,1,16427.0,23.0,124.9,15.222,2022-03-11T03:52:52.785Z,0.7,18000.0,8571101,11.0,1
13054,24.0,13253,S350_L,1,4604.0,25.0,98.15,26.598,2022-03-11T05:58:01.201Z,1.0,5000.0,12325275,350.899,21
13055,21.0,13254,R20_70,1,16423.0,22.0,170.1,15.281,2022-03-11T05:58:28.411Z,0.7,18000.0,12338880,20.0,1
13056,24.0,13255,S350_L,1,4566.0,25.0,98.15,29.295,2022-03-11T06:18:43.992Z,1.0,5000.0,12946665,350.899,21
13057,22.0,13256,R20_70,1,16464.0,23.0,170.1,15.133,2022-03-11T06:19:07.014Z,0.7,18000.0,12958176,20.0,1
13058,24.0,13257,S350_L,1,4632.0,25.0,98.15,26.815,2022-03-11T06:32:30.917Z,1.1,5000.0,13360124,350.899,21
13059,22.0,13258,R20_70,1,16590.0,23.0,170.1,15.34,2022-03-11T06:32:57.491Z,0.7,18000.0,13373411,20.0,1
13060,25.0,13259,S350_L,1,4562.0,25.0,98.15,31.403,2022-03-11T06:36:24.059Z,0.8,5000.0,13476694,350.899,21
13061,22.0,13260,R20_70,1,16482.0,24.0,170.1,15.31,2022-03-11T06:36:52.413Z,0.7,18000.0,13490871,20.0,1
13062,25.0,13261,S350_L,1,4567.0,25.0,98.15,26.815,2022-03-11T06:43:06.475Z,0.9,5000.0,13677900,350.899,21
13063,23.0,13262,R20_70,1,16446.0,24.0,170.1,15.281,2022-03-11T06:43:34.813Z,0.7,18000.0,13692069,20.0,1
13064,25.0,13263,S350_L,1,4609.0,25.0,98.15,31.681,2022-03-11T06:46:27.952Z,1.0,5000.0,13778638,350.899,21
13065,23.0,13264,R20_70,1,16491.0,25.0,170.1,15.281,2022-03-11T06:46:56.309Z,0.7,18000.0,13792816,20.0,1
13066,24.0,13265,S350_L,1,4555.0,24.0,98.15,30.007,2022-03-11T06:55:21.667Z,0.9,5000.0,14045493,350.899,21
13067,22.0,13266,R20_70,1,16623.0,23.0,170.1,15.281,2022-03-11T06:55:50.241Z,0.6,18000.0,14059780,20.0,1
13068,24.0,13267,S350_L,1,4591.0,25.0,98.15,31.899,2022-03-11T07:00:55.734Z,0.9,5000.0,14212525,350.899,21
13069,23.0,13268,R20_70,1,16467.0,25.0,170.1,15.163,2022-03-11T07:01:24.244Z,0.7,18000.0,14226780,20.0,1
13070,24.0,13269,S350_L,1,4664.0,25.0,98.15,26.969,2022-03-11T07:08:51.740Z,1.0,5000.0,14450526,350.899,21
13071,23.0,13270,R20_70,1,16393.0,25.0,170.1,15.192,2022-03-11T07:09:20.222Z,0.6,18000.0,14464767,20.0,1
13072,25.0,13271,S350_L,1,4588.0,25.0,98.15,26.66,2022-03-11T07:14:34.043Z,0.9,5000.0,14621676,350.899,21
13073,25.0,13272,R20_70,1,16469.0,26.0,170.1,15.192,2022-03-11T07:15:02.585Z,0.6,18000.0,14635947,20.0,1
13074,25.0,13273,S350_L,1,4597.0,25.0,98.15,31.775,2022-03-11T07:24:29.352Z,0.9,5000.0,14919328,350.899,21
13075,24.0,13274,R20_70,1,16384.0,25.0,170.1,15.428,2022-03-11T07:24:57.298Z,0.7,18000.0,14933301,20.0,1
13076,24.0,13275,S350_L,1,4595.0,25.0,98.15,31.372,2022-03-11T07:30:30.860Z,0.9,5000.0,15100080,350.899,21
13077,24.0,13276,R20_70,1,16526.0,25.0,170.1,15.251,2022-03-11T07:30:58.898Z,0.7,18000.0,15114099,20.0,1
13078,24.0,13277,S350_L,1,4554.0,25.0,98.15,26.784,2022-03-11T07:40:44.127Z,1.0,5000.0,15406711,350.899,21
13079,23.0,13278,R20_70,1,16655.0,25.0,170.1,15.192,2022-03-11T07:41:12.829Z,0.6,18000.0,15421062,20.0,1
13080,25.0,13279,S350_L,1,4534.0,25.0,98.15,31.403,2022-03-11T07:46:37.816Z,1.0,5000.0,15583554,350.899,21
13081,24.0,13280,R20_70,1,16597.0,26.0,170.1,15.192,2022-03-11T07:47:06.212Z,0.7,18000.0,15597752,20.0,1
13082,25.0,13281,S350_L,1,4556.0,25.0,98.15,27.311,2022-03-11T07:52:32.571Z,1.0,5000.0,15760930,350.899,21
13083,25.0,13282,R20_70,1,16627.0,26.0,170.1,15.34,2022-03-11T07:53:00.897Z,0.6,18000.0,15775093,20.0,1
13084,24.0,13283,S350_L,1,4686.0,25.0,98.15,26.132,2022-03-11T07:57:42.370Z,0.9,5000.0,15915828,350.899,21
13085,25.0,13284,R20_70,1,16517.0,26.0,170.1,15.34,2022-03-11T07:58:10.616Z,0.7,18000.0,15929951,20.0,1
13086,24.0,13285,S350_L,1,4568.0,25.0,98.15,26.969,2022-03-11T08:11:32.259Z,0.9,5000.0,16330769,350.899,21
13087,23.0,13286,R20_70,1,16662.0,24.0,170.1,15.369,2022-03-11T08:12:01.065Z,0.6,18000.0,16345172,20.0,1
13088,24.0,13287,S350_L,1,4656.0,25.0,98.15,29.976,2022-03-11T08:15:03.435Z,1.0,5000.0,16436356,350.899,21
13089,23.0,13288,R20_70,1,16502.0,25.0,170.1,15.34,2022-03-11T08:15:32.437Z,0.7,18000.0,16450857,20.0,1
13090,24.0,13289,S350_L,1,4561.0,25.0,98.15,29.853,2022-03-11T08:18:25.063Z,1.0,5000.0,16537169,350.899,21
13091,23.0,13290,R20_70,1,16559.0,25.0,170.1,15.399,2022-03-11T08:18:52.777Z,0.7,18000.0,16551026,20.0,1
13092,24.0,13291,S350_L,1,4543.0,25.0,98.15,30.907,2022-03-11T08:21:33.696Z,0.9,5000.0,16631485,350.899,21
13093,24.0,13292,R20_70,1,16525.0,25.0,170.1,15.34,2022-03-11T08:22:01.395Z,0.7,18000.0,16645334,20.0,1
13094,24.0,13293,S350_L,1,4614.0,25.0,98.15,29.419,2022-03-11T08:29:00.760Z,1.0,5000.0,16855015,350.899,21
13095,23.0,13294,R20_70,1,16605.0,25.0,170.1,15.251,2022-03-11T08:29:39.187Z,0.7,18000.0,16874228,20.0,1
13096,25.0,13295,S350_L,1,4585.0,25.0,98.15,26.908,2022-03-11T08:40:35.942Z,1.1,5000.0,17202603,350.899,21
13097,23.0,13296,R20_70,1,16498.0,24.0,170.1,15.251,2022-03-11T08:40:54.030Z,0.7,18000.0,17211647,20.0,1
13098,22.0,13297,E16_55,1,16440.0,23.0,150.1,15.34,2022-03-15T06:58:22.543Z,0.7,18000.0,11773497,16.0,1
13099,23.0,13298,E16_55,1,16819.0,24.0,150.1,15.34,2022-03-15T07:02:55.693Z,0.7,18000.0,11910071,16.0,1
13100,24.0,13299,R25_75,1,16416.0,25.0,180.3,28.892,2022-03-16T06:20:40.447Z,1.4,18000.0,12918216,24.65,21
13101,25.0,13300,R25_75,1,16246.0,25.0,180.3,30.628,2022-03-16T06:28:20.930Z,1.4,18000.0,13148455,24.65,21
13102,25.0,13301,R25_75,1,16367.0,25.0,180.3,31.341,2022-03-16T06:39:13.739Z,1.4,18000.0,13474856,24.65,21
13103,27.0,13302,R25_75,1,16275.0,27.0,180.3,27.094,2022-03-16T06:42:53.207Z,1.4,18000.0,13584589,24.65,21
13104,27.0,13303,R25_75,1,16240.0,27.0,180.3,29.791,2022-03-16T06:47:05.614Z,1.3,18000.0,13710791,24.65,21
13105,27.0,13304,R25_75,1,16291.0,28.0,180.3,26.753,2022-03-16T06:51:01.298Z,1.4,18000.0,13828632,24.65,21
13106,28.0,13305,R25_75,1,16275.0,28.0,180.3,30.07,2022-03-16T06:54:52.884Z,1.3,18000.0,13944424,24.65,21
13107,28.0,13306,R25_75,1,16238.0,28.0,180.3,26.753,2022-03-16T06:58:20.588Z,1.3,18000.0,14048275,24.65,21
13108,28.0,13307,R25_75,1,16249.0,28.0,180.3,26.784,2022-03-16T07:02:12.935Z,1.4,18000.0,14164447,24.65,21
13109,27.0,13308,R25_75,1,16319.0,27.0,180.3,30.938,2022-03-16T07:08:34.271Z,1.4,18000.0,14355113,24.65,21
13110,28.0,13309,R25_75,1,16341.0,28.0,180.3,31.527,2022-03-16T07:12:49.177Z,1.3,18000.0,14482565,24.65,21
13111,27.0,13310,R25_75,1,16283.0,27.0,180.3,26.969,2022-03-16T07:17:27.022Z,1.3,18000.0,14621486,24.65,21
13112,27.0,13311,R25_75,1,16216.0,27.0,180.3,31.186,2022-03-16T07:29:03.707Z,1.3,18000.0,14969825,24.65,21
13113,27.0,13312,R25_75,1,16238.0,27.0,180.3,26.753,2022-03-16T07:34:49.831Z,1.3,18000.0,15142885,24.65,21
13114,28.0,13313,R25_75,1,16416.0,28.0,180.3,26.815,2022-03-16T07:39:06.359Z,1.4,18000.0,15271148,24.65,21
13115,25.0,13314,R25_75,1,16211.0,25.0,180.3,30.628,2022-03-16T07:56:54.112Z,1.4,18000.0,15805019,24.65,21
13116,27.0,13315,R25_75,1,16390.0,27.0,180.3,31.372,2022-03-16T08:01:44.955Z,1.3,18000.0,15950439,24.65,21
13117,27.0,13316,R25_75,1,16245.0,27.0,180.3,30.07,2022-03-16T08:09:49.242Z,1.2,18000.0,16192580,24.65,21
13118,28.0,13317,R25_75,1,16243.0,28.0,180.3,26.784,2022-03-16T08:15:18.448Z,1.4,18000.0,16357181,24.65,21
13119,28.0,13318,R25_75,1,16382.0,28.0,180.3,31.031,2022-03-16T08:20:53.755Z,1.3,18000.0,16524833,24.65,21
13120,30.0,13319,R25_75,1,16230.0,32.0,180.3,30.628,2022-03-16T08:25:07.182Z,1.4,18000.0,16651545,24.65,21
13121,14.0,13320,R25_75,1,16233.0,15.0,180.3,30.628,2022-03-16T23:15:11.556Z,2.4,18000.0,264871,24.65,21
13122,17.0,13321,R25_75,1,16241.0,17.0,180.3,29.915,2022-03-16T23:20:55.720Z,2.3,18000.0,436952,24.65,21
13123,17.0,13322,R25_75,1,16474.0,17.0,180.3,31.837,2022-03-16T23:29:50.526Z,1.9,18000.0,704353,24.65,21
13124,19.0,13323,R25_75,1,16310.0,19.0,180.3,31.403,2022-03-16T23:35:41.967Z,1.8,18000.0,880072,24.65,21
13125,20.0,13324,R25_75,1,16218.0,20.0,180.3,28.83,2022-03-16T23:40:15.594Z,2.2,18000.0,1016884,24.65,21
13126,20.0,13325,R25_75,1,16247.0,20.0,180.3,26.938,2022-03-16T23:45:48.603Z,2.0,18000.0,1183387,24.65,21
13127,22.0,13326,R25_75,1,16207.0,22.0,180.3,27.218,2022-03-16T23:51:23.546Z,2.2,18000.0,1350857,24.65,21
13128,22.0,13327,R25_75,1,16423.0,22.0,180.3,30.07,2022-03-16T23:57:19.276Z,2.1,18000.0,1528720,24.65,21
13129,22.0,13328,R25_75,1,16401.0,22.0,180.3,31.372,2022-03-17T00:07:03.676Z,2.0,18000.0,1820917,24.65,21
13130,23.0,13329,R25_75,1,16321.0,23.0,180.3,30.566,2022-03-17T00:12:10.279Z,2.1,18000.0,1974217,24.65,21
13131,24.0,13330,R25_75,1,16463.0,24.0,180.3,27.403,2022-03-17T00:17:49.153Z,2.2,18000.0,2143652,24.65,21
13132,23.0,13331,R25_75,1,16261.0,23.0,180.3,30.628,2022-03-17T00:26:23.581Z,2.3,18000.0,2400863,24.65,21
13133,24.0,13332,R25_75,1,16231.0,24.0,180.3,29.915,2022-03-17T00:33:40.144Z,2.0,18000.0,2619142,24.65,21
13134,25.0,13333,R25_75,1,16234.0,25.0,180.3,27.28,2022-03-17T00:39:22.534Z,2.1,18000.0,2790335,24.65,21
13135,27.0,13334,R25_75,1,16295.0,27.0,180.3,31.992,2022-03-17T00:44:17.741Z,1.9,18000.0,2937937,24.65,21
13136,28.0,13335,R25_75,1,16251.0,28.0,180.3,26.319,2022-03-17T00:49:12.771Z,2.0,18000.0,3085450,24.65,21
13137,28.0,13336,R25_75,1,16257.0,28.0,180.3,29.853,2022-03-17T00:54:44.703Z,2.0,18000.0,3251414,24.65,21
13138,25.0,13337,R25_75,1,16262.0,25.0,180.3,31.806,2022-03-17T01:17:07.335Z,2.0,18000.0,3922722,24.65,21
13139,27.0,13338,R25_75,1,16333.0,27.0,180.3,31.155,2022-03-17T01:22:49.779Z,2.1,18000.0,4093942,24.65,21
13140,27.0,13339,R25_75,1,16455.0,27.0,180.3,27.094,2022-03-17T01:29:49.026Z,2.1,18000.0,4303563,24.65,21
13141,27.0,13340,R25_75,1,16253.0,27.0,180.3,31.216,2022-03-17T01:35:22.191Z,1.9,18000.0,4470143,24.65,21
13142,27.0,13341,R25_75,1,16375.0,27.0,180.3,30.441,2022-03-17T01:41:42.269Z,2.1,18000.0,4660180,24.65,21
13143,27.0,13342,R25_75,1,16274.0,28.0,180.3,28.396,2022-03-17T01:48:26.676Z,1.9,18000.0,4862381,24.65,21
13144,29.0,13343,R25_75,1,16313.0,29.0,180.3,29.884,2022-03-17T01:53:38.400Z,2.0,18000.0,5018241,24.65,21
13145,27.0,13344,R25_75,1,16319.0,27.0,180.3,27.094,2022-03-17T02:00:10.891Z,1.9,18000.0,5214484,24.65,21
13146,28.0,13345,R25_75,1,16235.0,28.0,180.3,31.341,2022-03-17T02:05:34.299Z,2.1,18000.0,5376186,24.65,21
13147,29.0,13346,R25_75,1,16396.0,28.0,180.3,30.349,2022-03-17T02:11:22.848Z,2.0,18000.0,5550458,24.65,21
13148,28.0,13347,R25_75,1,16330.0,28.0,180.3,26.535,2022-03-17T02:16:44.824Z,2.2,18000.0,5711444,24.65,21
13149,29.0,13348,R25_75,1,16316.0,30.0,180.3,26.815,2022-03-17T02:21:35.035Z,2.2,18000.0,5856548,24.65,21
13150,29.0,13349,R25_75,1,16287.0,29.0,180.3,32.178,2022-03-17T02:26:59.250Z,2.1,18000.0,6018653,24.65,21
13151,27.0,13350,R25_75,1,16323.0,27.0,180.3,30.132,2022-03-17T02:36:20.039Z,2.1,18000.0,6299044,24.65,21
13152,27.0,13351,R25_75,1,16369.0,27.0,180.3,30.566,2022-03-17T02:42:26.631Z,2.1,18000.0,6482338,24.65,21
13153,28.0,13352,R25_75,1,16315.0,28.0,180.3,30.783,2022-03-17T02:48:45.562Z,2.3,18000.0,6671801,24.65,21
13154,27.0,13353,R25_75,1,16256.0,27.0,180.3,27.28,2022-03-17T02:56:05.886Z,2.0,18000.0,6891960,24.65,21
13155,25.0,13354,R25_75,1,16292.0,25.0,180.3,28.892,2022-03-17T04:03:51.436Z,2.0,18000.0,8924709,24.65,21
13156,27.0,13355,R25_75,1,16406.0,28.0,180.3,29.605,2022-03-17T04:09:12.288Z,2.1,18000.0,9085133,24.65,21
13157,27.0,13356,R25_75,1,16410.0,28.0,180.3,26.938,2022-03-17T04:14:21.124Z,2.2,18000.0,9239549,24.65,21
13158,28.0,13357,R25_75,1,16238.0,28.0,180.3,26.195,2022-03-17T04:19:39.234Z,2.1,18000.0,9398602,24.65,21
13159,30.0,13358,R25_75,1,16327.0,30.0,180.3,26.938,2022-03-17T04:24:35.843Z,2.1,18000.0,9546905,24.65,21
13160,29.0,13359,R25_75,1,16263.0,29.0,180.3,28.148,2022-03-17T04:29:44.789Z,2.5,18000.0,9701376,24.65,21
13161,29.0,13360,R25_75,1,16227.0,29.0,180.3,26.412,2022-03-17T04:34:28.599Z,2.3,18000.0,9843279,24.65,21
13162,30.0,13361,R25_75,1,16324.0,30.0,180.3,31.403,2022-03-17T04:39:28.847Z,2.5,18000.0,9993401,24.65,21
13163,29.0,13362,R25_75,1,16489.0,28.0,180.3,31.216,2022-03-17T04:44:42.669Z,2.2,18000.0,10150310,24.65,21
13164,29.0,13363,R25_75,1,16208.0,30.0,180.3,31.247,2022-03-17T04:49:17.126Z,2.4,18000.0,10287537,24.65,21
13165,29.0,13364,R25_75,1,16396.0,29.0,180.3,29.357,2022-03-17T04:54:26.294Z,2.7,18000.0,10442119,24.65,21
13166,29.0,13365,R25_75,1,16229.0,29.0,180.3,25.823,2022-03-17T04:59:17.902Z,2.7,18000.0,10587921,24.65,21
13167,29.0,13366,R25_75,1,16404.0,30.0,180.3,26.877,2022-03-17T05:04:11.690Z,2.7,18000.0,10734813,24.65,21
13168,30.0,13367,R25_75,1,16295.0,30.0,180.3,31.216,2022-03-17T05:09:07.821Z,2.3,18000.0,10882877,24.65,21
13169,29.0,13368,R25_75,1,16223.0,28.0,180.3,27.372,2022-03-17T05:14:10.819Z,2.5,18000.0,11034374,24.65,21
13170,30.0,13369,R25_75,1,16340.0,30.0,180.3,31.0,2022-03-17T05:18:50.443Z,2.3,18000.0,11174184,24.65,21
13171,30.0,13370,R25_75,1,16509.0,30.0,180.3,31.775,2022-03-17T05:23:26.934Z,2.8,18000.0,11312428,24.65,21
13172,29.0,13371,R25_75,1,16241.0,29.0,180.3,31.558,2022-03-17T05:28:30.742Z,2.4,18000.0,11464330,24.65,21
13173,21.0,13372,E16_55,1,16762.0,23.0,150.1,15.34,2022-03-17T05:40:12.839Z,0.7,18000.0,11815374,16.0,1
13174,21.0,13373,E16_55,1,16813.0,23.0,150.1,15.458,2022-03-17T06:16:06.857Z,0.7,18000.0,12892369,16.0,1
13175,27.0,13374,E16_55,1,16725.0,30.0,150.1,15.694,2022-03-17T06:28:25.596Z,0.7,18000.0,13261734,16.0,1
13176,28.0,13375,E16_55,1,16565.0,31.0,150.1,16.608,2022-03-17T06:40:45.353Z,0.8,18000.0,13631608,16.0,1
13177,24.0,13376,R25_75,1,16314.0,24.0,180.3,30.597,2022-03-17T07:21:51.495Z,2.1,18000.0,14864663,24.65,21
13178,27.0,13377,R25_75,1,16387.0,27.0,180.3,27.125,2022-03-17T07:27:08.143Z,2.0,18000.0,15022985,24.65,21
13179,28.0,13378,R25_75,1,16399.0,29.0,180.3,31.216,2022-03-17T07:31:47.442Z,2.2,18000.0,15162633,24.65,21
13180,28.0,13379,R25_75,1,16333.0,28.0,180.3,30.194,2022-03-17T07:37:08.958Z,2.4,18000.0,15323389,24.65,21
13181,29.0,13380,R25_75,1,16623.0,29.0,180.3,31.712,2022-03-17T07:41:37.188Z,2.9,18000.0,15457502,24.65,21
13182,28.0,13381,R25_75,1,16304.0,29.0,180.3,26.969,2022-03-17T07:46:47.456Z,2.1,18000.0,15612634,24.65,21
13183,29.0,13382,R25_75,1,16496.0,30.0,180.3,31.372,2022-03-17T07:51:40.877Z,2.1,18000.0,15759343,24.65,21
13184,29.0,13383,R25_75,1,16456.0,28.0,180.3,27.125,2022-03-17T07:56:30.289Z,2.4,18000.0,15904047,24.65,21
13185,27.0,13384,R25_75,1,16502.0,27.0,180.3,30.813,2022-03-17T08:04:56.681Z,2.2,18000.0,16157240,24.65,21
