,idChiave,statorCelsius,LUNG,numTP,spindleRpm,@timestamp,VibromPeak,UTE,statoRot,CurrentPeak,bearingsCelsius,DIAM,rpmSetPoint,ist_acc
4526,8935,25.0,124.678,1,18011.0,2022-06-28T13:32:10.209Z,0.5,SCHROB10MM,1,18.089,25.0,9.74,18000.0,3105069
4527,8936,28.0,124.678,1,17982.0,2022-06-28T13:45:26.549Z,0.6,SCHROB10MM,1,18.16,27.0,9.74,18000.0,3184702
4528,8938,26.0,125.744,1,14995.0,2022-06-29T05:13:24.986Z,0.5,90GRFREES,1,15.441,25.0,54.02,15000.0,108539
4529,8939,26.0,121.438,1,10000.0,2022-06-29T05:14:14.757Z,0.4,LEITZ6MM,1,15.689,25.0,6.0,10000.0,113516
4530,8940,27.0,124.678,1,18014.0,2022-06-29T05:14:36.897Z,0.4,SCHROB10MM,1,18.379,25.0,9.74,18000.0,115730
4531,8941,25.0,124.678,1,8548.0,2022-06-29T05:25:06.804Z,1.7,SCHROB10MM,1,17.735,25.0,9.74,18000.0,178720
4532,8942,25.0,124.678,1,18004.0,2022-06-29T05:26:14.915Z,0.5,SCHROB10MM,1,17.537,25.0,9.74,18000.0,185531
4533,8943,26.0,124.678,1,18001.0,2022-06-29T06:18:44.909Z,0.4,SCHROB10MM,1,18.698,26.0,9.74,18000.0,500526
4534,8944,0.0,,,0.0,2022-06-29T08:42:04.763Z,,,1,7.414,0.0,,0.0,78665
4535,8946,0.0,,,0.0,2022-06-29T09:46:10.193Z,,,1,7.604,0.0,,0.0,463206
4536,8946,0.0,,,0.0,2022-06-29T09:46:42.773Z,,,1,1.586,0.0,,0.0,466464
4537,8946,0.0,,,0.0,2022-06-29T09:47:14.473Z,,,1,0.863,0.0,,0.0,469634
4538,8946,0.0,,,0.0,2022-06-29T09:47:46.224Z,,,1,1.492,0.0,,0.0,472809
4539,8946,0.0,,,0.0,2022-06-29T09:49:19.904Z,,,1,0.753,0.0,,0.0,482177
4540,8953,0.0,,,0.0,2022-06-30T07:34:38.688Z,,,1,7.869,0.0,,0.0,962233
4541,8957,0.0,,,0.0,2022-06-30T07:55:51.989Z,,,1,7.932,0.0,,0.0,1089561
4542,8964,0.0,,,0.0,2022-06-30T08:40:18.844Z,,,1,7.383,0.0,,0.0,1356242
4543,8967,0.0,,,0.0,2022-06-30T09:04:27.889Z,,,1,7.414,0.0,,0.0,1501144
4544,8973,0.0,,,0.0,2022-06-30T10:35:17.791Z,,,1,7.289,0.0,,0.0,2046125
4545,8983,0.0,,,0.0,2022-07-01T08:38:01.954Z,,,1,7.665,0.0,,0.0,1337786
4546,8985,0.0,,,0.0,2022-07-01T08:41:48.457Z,,,1,7.587,0.0,,0.0,1360436
4547,8987,0.0,,,0.0,2022-07-01T08:45:42.120Z,,,1,7.681,0.0,,0.0,1383802
4548,9010,0.0,,,0.0,2022-07-05T08:31:17.864Z,,,1,7.651,0.0,,0.0,1295729
4549,9012,0.0,,,0.0,2022-07-05T08:35:15.948Z,,,1,7.665,0.0,,0.0,1319537
4550,9014,0.0,,,0.0,2022-07-05T08:38:41.802Z,,,1,7.604,0.0,,0.0,1340122
4551,9016,0.0,,,0.0,2022-07-05T08:41:59.605Z,,,1,7.587,0.0,,0.0,1359902
4552,9018,0.0,,,0.0,2022-07-05T08:51:21.224Z,,,1,7.604,0.0,,0.0,1416063
4553,9019,0.0,,,0.0,2022-07-05T08:59:17.362Z,,,1,7.351,0.0,,0.0,1463676
4554,9021,0.0,,,0.0,2022-07-05T09:02:35.935Z,,,1,7.351,0.0,,0.0,1483533
4555,9023,0.0,,,0.0,2022-07-05T09:05:41.218Z,,,1,7.351,0.0,,0.0,1502061
4556,9025,0.0,,,0.0,2022-07-05T09:08:51.881Z,,,1,7.446,0.0,,0.0,1521127
4557,8945,26.0,124.678,1,18021.0,2022-06-29T08:42:40.143Z,0.4,SCHROB10MM,1,18.181,27.0,9.74,18000.0,82203
4558,8947,31.0,124.678,1,18007.0,2022-06-29T09:49:57.634Z,0.4,SCHROB10MM,1,18.025,30.0,9.74,18000.0,485950
4559,8948,37.0,121.438,1,10001.0,2022-06-29T09:54:15.456Z,1.5,LEITZ6MM,1,15.717,31.0,6.0,10000.0,511732
4560,8949,40.0,124.678,1,18007.0,2022-06-29T10:16:04.582Z,0.3,SCHROB10MM,1,18.33,29.0,9.74,18000.0,642644
4561,8950,25.0,124.678,1,17999.0,2022-06-30T05:23:33.740Z,0.3,SCHROB10MM,1,17.14,25.0,9.74,18000.0,175751
4562,8951,24.0,124.678,1,18001.0,2022-06-30T07:12:15.655Z,0.3,SCHROB10MM,1,17.509,25.0,9.74,18000.0,827932
4563,8952,36.0,121.438,1,9997.0,2022-06-30T07:23:23.836Z,1.3,LEITZ6MM,1,15.838,30.0,6.0,10000.0,894749
4564,8954,33.0,124.678,1,17994.0,2022-06-30T07:36:48.600Z,0.6,SCHROB10MM,1,17.841,28.0,9.74,18000.0,975224
4565,8955,27.0,124.678,1,18014.0,2022-06-30T07:48:00.351Z,0.7,SCHROB10MM,1,18.528,28.0,9.74,18000.0,1042398
4566,8956,36.0,121.438,1,10003.0,2022-06-30T07:52:02.145Z,1.4,LEITZ6MM,1,15.951,30.0,6.0,10000.0,1066577
4567,8958,35.0,124.678,1,18007.0,2022-06-30T07:56:47.730Z,0.5,SCHROB10MM,1,17.353,28.0,9.74,18000.0,1095135
4568,8959,26.0,112.229,1,18009.0,2022-06-30T08:06:06.259Z,0.5,GRAVEERFREES,1,17.707,26.0,10.0,18000.0,1150987
4569,8960,25.0,112.229,1,18010.0,2022-06-30T08:10:31.004Z,0.7,GRAVEERFREES,1,17.799,26.0,10.0,18000.0,1177461
4570,8961,29.0,124.678,1,18009.0,2022-06-30T08:12:05.525Z,0.3,SCHROB10MM,1,17.962,28.0,9.74,18000.0,1186913
4571,8962,26.0,112.229,1,17987.0,2022-06-30T08:31:17.815Z,0.4,GRAVEERFREES,1,17.565,26.0,10.0,18000.0,1302140
4572,8963,26.0,112.229,1,18014.0,2022-06-30T08:34:15.088Z,0.5,GRAVEERFREES,1,17.431,26.0,10.0,18000.0,1319867
4573,8965,26.0,112.229,1,18004.0,2022-06-30T08:40:49.145Z,0.3,GRAVEERFREES,1,17.827,27.0,10.0,18000.0,1359272
4574,8966,26.0,124.678,1,18012.0,2022-06-30T08:41:23.775Z,0.3,SCHROB10MM,1,18.146,27.0,9.74,18000.0,1362735
4575,8968,26.0,112.229,1,17995.0,2022-06-30T09:04:52.909Z,0.4,GRAVEERFREES,1,18.33,26.0,10.0,18000.0,1503646
4576,8969,26.0,124.678,1,17992.0,2022-06-30T09:05:27.010Z,0.5,SCHROB10MM,1,17.855,26.0,9.74,18000.0,1507056
4577,8970,25.0,112.229,1,17987.0,2022-06-30T09:19:19.334Z,0.3,GRAVEERFREES,1,17.735,27.0,10.0,18000.0,1590287
4578,8971,27.0,124.678,1,17992.0,2022-06-30T09:20:07.334Z,0.4,SCHROB10MM,1,18.181,27.0,9.74,18000.0,1595087
4579,8972,28.0,124.678,1,17999.0,2022-06-30T09:27:34.692Z,0.6,SCHROB10MM,1,17.629,28.0,9.74,18000.0,1639822
4580,8974,24.0,124.678,1,18014.0,2022-06-30T10:35:48.021Z,0.4,SCHROB10MM,1,18.379,25.0,9.74,18000.0,2049148
4581,8975,25.0,124.678,1,17984.0,2022-06-30T11:09:05.675Z,0.5,SCHROB10MM,1,18.33,26.0,9.74,18000.0,2248910
4582,8976,26.0,124.678,1,18022.0,2022-06-30T12:11:46.039Z,0.5,SCHROB10MM,1,17.799,28.0,9.74,18000.0,2624940
4583,8977,26.0,124.678,1,18012.0,2022-06-30T13:18:41.707Z,0.5,SCHROB10MM,1,18.117,27.0,9.74,18000.0,3026500
4584,8978,29.0,124.678,1,18026.0,2022-06-30T13:27:33.566Z,0.5,SCHROB10MM,1,18.103,29.0,9.74,18000.0,3079685
4585,8979,25.0,124.678,1,18002.0,2022-06-30T13:57:15.976Z,0.5,SCHROB10MM,1,18.195,26.0,9.74,18000.0,3257923
4586,8980,24.0,124.678,1,17991.0,2022-07-01T08:15:27.274Z,0.5,SCHROB10MM,1,16.956,24.0,9.74,18000.0,1202320
4587,8981,25.0,124.678,1,18016.0,2022-07-01T08:24:30.992Z,0.5,SCHROB10MM,1,17.509,25.0,9.74,18000.0,1256691
4588,8982,24.0,124.678,1,18011.0,2022-07-01T08:37:16.323Z,0.5,SCHROB10MM,1,17.431,24.0,9.74,18000.0,1333223
4589,8984,26.0,124.678,1,17997.0,2022-07-01T08:41:02.806Z,0.5,SCHROB10MM,1,17.671,25.0,9.74,18000.0,1355871
4590,8986,25.0,124.678,1,18012.0,2022-07-01T08:44:56.610Z,0.5,SCHROB10MM,1,18.528,25.0,9.74,18000.0,1379251
4591,8988,25.0,124.678,1,18007.0,2022-07-04T05:26:16.114Z,0.5,SCHROB10MM,1,17.183,24.0,9.74,18000.0,159938
4592,8989,32.0,121.438,1,9996.0,2022-07-04T05:31:00.658Z,1.4,LEITZ6MM,1,16.326,26.0,6.0,10000.0,188392
4593,8990,35.0,124.678,1,17989.0,2022-07-04T05:36:15.402Z,0.5,SCHROB10MM,1,17.615,25.0,9.74,18000.0,219866
4594,8991,25.0,121.438,1,9992.0,2022-07-04T06:12:55.162Z,1.5,LEITZ6MM,1,16.404,25.0,6.0,10000.0,439839
4595,8992,37.0,124.678,1,18029.0,2022-07-04T06:40:35.196Z,0.4,SCHROB10MM,1,18.486,26.0,9.74,18000.0,605840
4596,8993,25.0,121.438,1,10006.0,2022-07-04T08:06:49.425Z,1.5,LEITZ6MM,1,16.362,25.0,6.0,10000.0,1123255
4597,8994,38.0,124.678,1,17995.0,2022-07-04T08:51:11.056Z,1.1,SCHROB10MM,1,18.054,26.0,9.74,18000.0,1389414
4598,8995,26.0,124.678,1,18012.0,2022-07-04T11:30:51.456Z,1.3,SCHROB10MM,1,17.763,25.0,9.74,18000.0,53576
4599,8996,32.0,127.813,1,12001.0,2022-07-04T11:34:45.304Z,0.3,PKD_SCHROB12MM,1,15.321,26.0,11.9,12000.0,76961
4600,8997,39.0,124.678,1,18023.0,2022-07-04T11:48:42.996Z,1.3,SCHROB10MM,1,17.919,27.0,9.74,18000.0,160731
4601,8998,36.0,127.813,1,11994.0,2022-07-04T11:53:40.464Z,0.5,PKD_SCHROB12MM,1,15.186,29.0,11.9,12000.0,190478
4602,8999,26.0,124.678,1,17994.0,2022-07-04T13:02:07.306Z,0.4,SCHROB10MM,1,17.509,26.0,9.74,18000.0,601166
4603,9000,32.0,121.438,1,10001.0,2022-07-04T13:06:01.554Z,0.4,LEITZ6MM,1,15.951,27.0,6.0,10000.0,624591
4604,9001,24.0,124.678,1,18004.0,2022-07-05T05:11:33.927Z,0.5,SCHROB10MM,1,16.97,24.0,9.74,18000.0,97354
4605,9002,38.0,121.438,1,9996.0,2022-07-05T05:36:05.766Z,0.4,LEITZ6MM,1,15.519,29.0,6.0,10000.0,244536
4606,9003,31.0,121.438,1,9996.0,2022-07-05T06:33:25.919Z,0.3,LEITZ6MM,1,15.951,26.0,6.0,10000.0,588546
4607,9004,35.0,124.678,1,18006.0,2022-07-05T06:36:01.552Z,0.5,SCHROB10MM,1,18.025,26.0,9.74,18000.0,604109
4608,9005,25.0,124.678,1,18016.0,2022-07-05T06:45:17.491Z,0.6,SCHROB10MM,1,17.155,26.0,9.74,18000.0,659702
4609,9006,39.0,121.438,1,10013.0,2022-07-05T07:14:32.019Z,0.5,LEITZ6MM,1,15.916,29.0,6.0,10000.0,835152
4610,9007,26.0,124.678,1,18004.0,2022-07-05T08:08:24.922Z,0.4,SCHROB10MM,1,18.344,25.0,9.74,18000.0,1158437
4611,9008,35.0,121.438,1,10002.0,2022-07-05T08:12:51.226Z,0.3,LEITZ6MM,1,16.071,27.0,6.0,10000.0,1185067
4612,9009,27.0,124.678,1,17997.0,2022-07-05T08:30:32.564Z,0.4,SCHROB10MM,1,17.693,26.0,9.74,18000.0,1291199
4613,9011,26.0,124.678,1,17987.0,2022-07-05T08:34:30.728Z,0.4,SCHROB10MM,1,17.431,26.0,9.74,18000.0,1315015
4614,9013,26.0,124.678,1,18000.0,2022-07-05T08:37:56.551Z,0.5,SCHROB10MM,1,17.416,26.0,9.74,18000.0,1335597
4615,9015,27.0,124.678,1,18011.0,2022-07-05T08:41:14.354Z,0.4,SCHROB10MM,1,17.855,26.0,9.74,18000.0,1355377
4616,9017,25.0,124.678,1,17997.0,2022-07-05T08:50:35.703Z,0.4,SCHROB10MM,1,18.068,25.0,9.74,18000.0,1411511
4617,9020,26.0,124.678,1,18004.0,2022-07-05T09:00:22.143Z,0.4,SCHROB10MM,1,17.402,26.0,9.74,18000.0,1470154
4618,9022,26.0,124.678,1,18004.0,2022-07-05T09:03:40.726Z,0.4,SCHROB10MM,1,17.579,26.0,9.74,18000.0,1490012
4619,9024,26.0,124.678,1,18006.0,2022-07-05T09:06:45.889Z,0.3,SCHROB10MM,1,16.893,25.0,9.74,18000.0,1508528
4620,9026,26.0,124.678,1,18016.0,2022-07-05T09:09:56.552Z,0.3,SCHROB10MM,1,16.999,25.0,9.74,18000.0,1527594
4621,9027,0.0,,,0.0,2022-07-05T09:23:54.176Z,,,1,7.446,0.0,,0.0,1611355
4622,9027,0.0,,,0.0,2022-07-05T09:25:36.328Z,,,1,0.673,0.0,,0.0,1621570
4623,9027,0.0,,,0.0,2022-07-05T09:26:26.489Z,,,1,1.476,0.0,,0.0,1626586
4624,9027,0.0,,,0.0,2022-07-05T09:28:32.801Z,,,1,1.382,0.0,,0.0,1639217
4625,9027,0.0,,,0.0,2022-07-05T09:27:59.040Z,,,1,0.673,0.0,,0.0,1635841
4626,9027,0.0,,,0.0,2022-07-05T09:30:05.212Z,,,1,0.831,0.0,,0.0,1648458
4627,9032,0.0,,,0.0,2022-07-05T10:33:16.064Z,,,1,7.508,0.0,,0.0,2027537
4628,9040,0.0,,,0.0,2022-07-05T13:28:00.466Z,,,1,7.634,0.0,,0.0,3075960
4629,9050,0.0,,,0.0,2022-07-06T09:49:43.594Z,,,1,7.604,0.0,,0.0,122952
4630,9052,0.0,,,0.0,2022-07-06T10:42:55.613Z,,,1,7.414,0.0,,0.0,442149
4631,9056,0.0,,,0.0,2022-07-06T11:07:47.935Z,,,1,7.43,0.0,,0.0,591379
4632,9028,24.0,124.678,1,18009.0,2022-07-05T09:31:17.243Z,0.4,SCHROB10MM,1,18.117,25.0,9.74,18000.0,1655661
4633,9029,35.0,108.242,1,12008.0,2022-07-05T09:38:21.440Z,1.5,LEITZ4MMKORT,1,15.93,28.0,4.0,12000.0,1698080
4634,9030,38.0,124.678,1,17990.0,2022-07-05T09:47:07.179Z,0.5,SCHROB10MM,1,17.827,26.0,9.74,18000.0,1750653
4635,9031,24.0,124.678,1,17997.0,2022-07-05T10:30:48.792Z,0.3,SCHROB10MM,1,18.238,25.0,9.74,18000.0,2012810
4636,9033,28.0,124.678,1,17990.0,2022-07-05T10:35:03.086Z,0.3,SCHROB10MM,1,17.615,26.0,9.74,18000.0,2038239
4637,9034,26.0,124.678,1,18026.0,2022-07-05T11:20:23.550Z,0.3,SCHROB10MM,1,18.068,25.0,9.74,18000.0,2310281
4638,9035,40.0,121.438,1,10005.0,2022-07-05T11:54:29.714Z,0.5,LEITZ6MM,1,16.1,30.0,6.0,10000.0,2514894
4639,9036,26.0,112.229,1,18012.0,2022-07-05T13:12:27.520Z,0.5,GRAVEERFREES,1,17.891,26.0,10.0,18000.0,2982667
4640,9037,27.0,107.294,1,12008.0,2022-07-05T13:13:28.631Z,0.4,LEITZ5MMKORT,1,15.731,26.0,5.0,12000.0,2988778
4641,9038,31.0,124.678,1,18012.0,2022-07-05T13:15:00.713Z,0.5,SCHROB10MM,1,18.436,26.0,9.74,18000.0,2997986
4642,9039,26.0,124.678,1,18021.0,2022-07-05T13:22:17.150Z,0.7,SCHROB10MM,1,17.721,25.0,9.74,18000.0,3041629
4643,9041,25.0,124.678,1,18014.0,2022-07-05T13:40:49.318Z,0.6,SCHROB10MM,1,17.431,26.0,9.74,18000.0,3152844
4644,9042,23.0,124.678,1,18004.0,2022-07-06T05:12:00.456Z,0.5,SCHROB10MM,1,16.907,24.0,9.74,18000.0,93703
4645,9043,37.0,121.438,1,10002.0,2022-07-06T05:24:28.187Z,0.5,LEITZ6MM,1,16.298,27.0,6.0,10000.0,168475
4646,9044,28.0,124.678,1,18014.0,2022-07-06T05:57:55.529Z,0.5,SCHROB10MM,1,18.089,26.0,9.74,18000.0,369206
4647,9045,28.0,124.678,1,18014.0,2022-07-06T06:32:24.434Z,0.8,SCHROB10MM,1,18.181,27.0,9.74,18000.0,576093
4648,9047,29.0,125.744,1,14998.0,2022-07-06T08:40:02.502Z,0.4,90GRFREES,1,15.597,26.0,54.02,15000.0,1341886
4649,9048,37.0,124.678,1,18006.0,2022-07-06T08:48:14.141Z,0.5,SCHROB10MM,1,16.822,27.0,9.74,18000.0,1391049
4650,9049,24.0,124.678,1,18016.0,2022-07-06T09:49:02.724Z,0.5,SCHROB10MM,1,16.666,25.0,9.74,18000.0,118865
4651,9051,26.0,124.678,1,18004.0,2022-07-06T09:50:15.115Z,0.4,SCHROB10MM,1,17.721,25.0,9.74,18000.0,126104
4652,9053,26.0,124.678,1,17982.0,2022-07-06T10:43:15.123Z,0.4,SCHROB10MM,1,17.367,25.0,9.74,18000.0,444100
4653,9054,28.0,125.744,1,14998.0,2022-07-06T10:45:18.435Z,0.5,90GRFREES,1,15.689,25.0,54.02,15000.0,456431
4654,9055,28.0,124.678,1,18009.0,2022-07-06T10:46:34.066Z,0.4,SCHROB10MM,1,18.068,25.0,9.74,18000.0,463994
4655,9055,31.0,124.678,1,17798.0,2022-07-06T10:49:18.139Z,0.4,SCHROB10MM,1,0.531,26.0,9.74,18000.0,480401
4656,9055,31.0,124.678,1,17278.0,2022-07-06T10:49:18.689Z,0.3,SCHROB10MM,1,2.286,26.0,9.74,18000.0,480456
4657,9057,25.0,124.678,1,17265.0,2022-07-06T11:08:20.176Z,0.4,SCHROB10MM,1,16.985,25.0,9.74,18000.0,594603
4658,9058,26.0,125.744,1,14410.0,2022-07-06T11:09:15.937Z,0.4,90GRFREES,1,15.639,25.0,54.02,15000.0,600179
4659,9059,27.0,124.678,1,17272.0,2022-07-06T11:09:48.287Z,0.5,SCHROB10MM,1,16.85,25.0,9.74,18000.0,603414
4660,9060,24.0,125.744,1,14408.0,2022-07-06T11:45:21.690Z,0.4,90GRFREES,1,15.533,25.0,54.02,15000.0,816751
4661,9061,37.0,124.678,1,17273.0,2022-07-06T11:55:27.189Z,1.0,SCHROB10MM,1,17.091,27.0,9.74,18000.0,877300
4662,9062,26.0,125.744,1,14395.0,2022-07-06T12:14:35.767Z,0.4,90GRFREES,1,15.307,26.0,54.02,15000.0,992156
4663,9063,36.0,124.678,1,17472.0,2022-07-06T12:25:08.266Z,1.1,SCHROB10MM,1,17.735,27.0,9.74,18000.0,1055405
4664,9064,26.0,125.744,1,14554.0,2022-07-06T13:03:43.151Z,0.4,90GRFREES,1,15.887,26.0,54.02,15000.0,1286890
4665,9065,34.0,124.678,1,17455.0,2022-07-06T13:09:01.356Z,0.9,SCHROB10MM,1,17.431,27.0,9.74,18000.0,1318710
4666,9066,24.0,124.678,1,17990.0,2022-07-07T05:14:28.659Z,1.0,SCHROB10MM,1,17.112,24.0,9.74,18000.0,116859
4667,9067,36.0,125.744,1,14985.0,2022-07-07T05:24:08.085Z,0.5,90GRFREES,1,15.993,27.0,54.02,15000.0,174801
4668,9068,36.0,124.678,1,17987.0,2022-07-07T05:29:12.279Z,1.1,SCHROB10MM,1,17.749,27.0,9.74,18000.0,205220
4669,9069,37.0,121.438,1,10003.0,2022-07-07T05:32:40.071Z,1.1,LEITZ6MM,1,15.547,28.0,6.0,10000.0,225999
4670,9070,27.0,124.678,1,18001.0,2022-07-07T05:58:16.220Z,1.5,SCHROB10MM,1,17.919,26.0,9.74,18000.0,379612
4671,9071,33.0,127.813,1,12004.0,2022-07-07T06:00:47.432Z,0.4,PKD_SCHROB12MM,1,15.533,26.0,11.9,12000.0,394733
4672,9072,40.0,124.678,1,18009.0,2022-07-07T06:15:59.024Z,1.3,SCHROB10MM,1,18.422,26.0,9.74,18000.0,485891
4673,9073,27.0,127.813,1,11997.0,2022-07-07T06:24:58.771Z,0.3,PKD_SCHROB12MM,1,15.151,26.0,11.9,12000.0,539865
4674,9074,27.0,121.438,1,9997.0,2022-07-07T06:34:49.200Z,1.5,LEITZ6MM,1,15.838,26.0,6.0,10000.0,598907
4675,9075,39.0,124.678,1,17990.0,2022-07-07T07:18:47.327Z,1.3,SCHROB10MM,1,18.025,26.0,9.74,18000.0,862716
4676,9076,26.0,124.678,1,17999.0,2022-07-07T08:35:28.122Z,2.0,SCHROB10MM,1,17.891,26.0,9.74,18000.0,1322789
4677,9077,29.0,121.438,1,10004.0,2022-07-07T08:37:01.293Z,0.8,LEITZ6MM,1,15.993,26.0,6.0,10000.0,1332106
4678,9078,26.0,124.678,1,17999.0,2022-07-07T08:57:37.950Z,0.5,SCHROB10MM,1,18.209,25.0,9.74,18000.0,1455770
4679,9079,28.0,121.438,1,9995.0,2022-07-07T08:59:10.802Z,0.6,LEITZ6MM,1,16.362,26.0,6.0,10000.0,1465055
4680,9080,26.0,124.678,1,17999.0,2022-07-07T09:08:04.639Z,1.5,SCHROB10MM,1,16.999,25.0,9.74,18000.0,1518438
4681,9081,28.0,121.438,1,9994.0,2022-07-07T09:09:37.761Z,0.5,LEITZ6MM,1,16.071,26.0,6.0,10000.0,1527750
4682,9082,27.0,124.678,1,17982.0,2022-07-07T09:16:11.806Z,0.8,SCHROB10MM,1,18.379,26.0,9.74,18000.0,1567154
4683,9083,30.0,121.438,1,9999.0,2022-07-07T09:17:44.657Z,0.6,LEITZ6MM,1,15.838,26.0,6.0,10000.0,1576439
4684,9084,26.0,124.678,1,18022.0,2022-07-07T09:24:47.504Z,0.8,SCHROB10MM,1,17.31,26.0,9.74,18000.0,1618723
4685,9085,30.0,121.438,1,10000.0,2022-07-07T09:26:20.355Z,0.6,LEITZ6MM,1,16.071,26.0,6.0,10000.0,1628008
4686,9086,25.0,124.678,1,17999.0,2022-07-07T09:38:41.435Z,1.2,SCHROB10MM,1,17.445,25.0,9.74,18000.0,1702115
4687,9087,28.0,121.438,1,10007.0,2022-07-07T09:40:14.627Z,0.4,LEITZ6MM,1,15.993,26.0,6.0,10000.0,1711434
4688,9088,25.0,124.678,1,17995.0,2022-07-07T10:30:51.090Z,1.7,SCHROB10MM,1,18.316,25.0,9.74,18000.0,2015076
4689,9089,26.0,121.438,1,10000.0,2022-07-07T10:32:23.791Z,0.4,LEITZ6MM,1,16.149,25.0,6.0,10000.0,2024346
4690,9090,26.0,124.678,1,18023.0,2022-07-07T10:39:59.278Z,1.6,SCHROB10MM,1,17.31,25.0,9.74,18000.0,2069894
4691,9091,29.0,121.438,1,9997.0,2022-07-07T10:41:31.999Z,0.4,LEITZ6MM,1,15.717,26.0,6.0,10000.0,2079166
4692,9092,27.0,124.678,1,17997.0,2022-07-07T10:47:18.674Z,1.1,SCHROB10MM,1,17.232,26.0,9.74,18000.0,2113833
4693,9093,29.0,121.438,1,9996.0,2022-07-07T10:48:51.865Z,0.4,LEITZ6MM,1,16.255,26.0,6.0,10000.0,2123152
4694,9094,27.0,124.678,1,17982.0,2022-07-07T10:55:18.641Z,1.9,SCHROB10MM,1,17.87,26.0,9.74,18000.0,2161829
4695,9095,30.0,121.438,1,10002.0,2022-07-07T10:56:51.362Z,0.4,LEITZ6MM,1,15.519,26.0,6.0,10000.0,2171101
4696,9096,25.0,124.678,1,18002.0,2022-07-07T11:32:51.473Z,0.7,SCHROB10MM,1,17.381,25.0,9.74,18000.0,2387109
4697,9097,29.0,124.678,1,17994.0,2022-07-07T11:46:32.614Z,1.5,SCHROB10MM,1,17.473,27.0,9.74,18000.0,2469222
4698,9098,30.0,124.678,1,18007.0,2022-07-07T12:00:39.496Z,1.8,SCHROB10MM,1,16.85,28.0,9.74,18000.0,2553909
4699,9099,26.0,124.678,1,18014.0,2022-07-07T12:26:52.828Z,1.6,SCHROB10MM,1,17.473,26.0,9.74,18000.0,2711240
4700,9100,25.0,124.678,1,18005.0,2022-07-07T13:04:40.370Z,1.7,SCHROB10MM,1,17.947,26.0,9.74,18000.0,2937991
4701,9101,26.0,125.744,1,15018.0,2022-07-07T13:05:41.771Z,0.6,90GRFREES,1,15.533,26.0,54.02,15000.0,2944131
4702,9102,30.0,124.678,1,17999.0,2022-07-07T13:07:21.573Z,0.4,SCHROB10MM,1,17.855,26.0,9.74,18000.0,2954111
4703,9103,23.0,121.438,1,10002.0,2022-07-08T05:12:30.573Z,0.3,LEITZ6MM,1,16.1,23.0,6.0,10000.0,105709
4704,9104,36.0,124.678,1,18005.0,2022-07-08T05:31:20.656Z,0.6,SCHROB10MM,1,18.833,25.0,9.74,18000.0,218716
4705,9105,26.0,121.438,1,10004.0,2022-07-08T08:00:16.587Z,0.4,LEITZ6MM,1,16.616,26.0,6.0,10000.0,1112296
4706,9106,38.0,124.678,1,18016.0,2022-07-08T08:55:34.428Z,0.5,SCHROB10MM,1,17.509,26.0,9.74,18000.0,1444075
4707,9107,25.0,124.678,1,17987.0,2022-07-08T11:20:03.750Z,0.6,SCHROB10MM,1,17.841,25.0,9.74,18000.0,2310994
4708,9108,26.0,124.678,1,18007.0,2022-07-08T11:21:34.872Z,0.7,SCHROB10MM,1,17.324,25.0,9.74,18000.0,2320106
4709,9109,26.0,125.744,1,15014.0,2022-07-08T11:22:31.733Z,0.4,90GRFREES,1,15.597,25.0,54.02,15000.0,2325792
4710,9110,30.0,124.678,1,18010.0,2022-07-08T11:24:15.264Z,0.6,SCHROB10MM,1,17.962,26.0,9.74,18000.0,2336145
4711,9111,24.0,121.438,1,9997.0,2022-07-11T05:16:39.751Z,0.3,LEITZ6MM,1,16.192,24.0,6.0,10000.0,111896
4712,9112,38.0,124.678,1,18009.0,2022-07-11T06:11:57.613Z,0.5,SCHROB10MM,1,17.416,26.0,9.74,18000.0,443678
4713,9113,25.0,124.678,1,18002.0,2022-07-11T07:57:41.086Z,0.7,SCHROB10MM,1,16.822,25.0,9.74,18000.0,1078016
4714,9114,24.0,124.678,1,17997.0,2022-07-11T10:36:11.957Z,0.6,SCHROB10MM,1,17.487,25.0,9.74,18000.0,2029089
4715,9115,0.0,,,0.0,2022-07-12T05:22:11.517Z,,,1,7.461,0.0,,0.0,137009
4716,9116,24.0,124.678,1,18016.0,2022-07-12T05:22:44.437Z,0.4,SCHROB10MM,1,17.841,23.0,9.74,18000.0,140301
4717,9117,26.0,112.229,1,18010.0,2022-07-12T05:31:14.543Z,0.4,GRAVEERFREES,1,17.947,25.0,10.0,18000.0,191311
4718,9118,34.0,127.813,1,11998.0,2022-07-12T05:36:27.857Z,0.4,PKD_SCHROB12MM,1,15.137,26.0,11.9,12000.0,222642
4719,9119,34.0,124.678,1,18018.0,2022-07-12T05:37:45.038Z,0.7,SCHROB10MM,1,18.79,26.0,9.74,18000.0,230360
4720,9120,26.0,112.229,1,17999.0,2022-07-12T05:54:28.570Z,0.4,GRAVEERFREES,1,17.693,25.0,10.0,18000.0,330712
4721,9121,36.0,127.813,1,12000.0,2022-07-12T06:02:44.517Z,0.3,PKD_SCHROB12MM,1,15.031,28.0,11.9,12000.0,380306
4722,9122,37.0,124.678,1,17997.0,2022-07-12T06:04:44.838Z,0.5,SCHROB10MM,1,17.671,27.0,9.74,18000.0,392338
4723,9123,38.0,121.438,1,9993.0,2022-07-12T06:17:45.279Z,0.5,LEITZ6MM,1,15.583,29.0,6.0,10000.0,470381
