,UTE,VibromPeak,rpmSetPoint,@timestamp,spindleRpm,bearingsCelsius,ist_acc,statorCelsius,numTP,idChiave,CurrentPeak,LUNG,DIAM,statoRot
4439,,,0.0,2021-09-01T13:10:57.122Z,0.0,0.0,417304,0.0,,10459,12.224,,,1
4440,,,0.0,2021-09-01T13:11:27.623Z,0.0,0.0,420354,0.0,,10461,5.616,,,1
4441,,,0.0,2021-09-01T13:11:47.713Z,0.0,0.0,422363,0.0,,10463,5.646,,,1
4442,,,0.0,2021-09-01T13:20:52.691Z,0.0,0.0,476860,0.0,,10466,12.239,,,1
4443,,,0.0,2021-09-01T13:20:30.720Z,0.0,0.0,474663,0.0,,10464,5.276,,,1
4444,,,0.0,2021-09-01T13:21:12.561Z,0.0,0.0,478847,0.0,,10468,12.239,,,1
4445,,,0.0,2021-09-01T13:27:07.896Z,0.0,0.0,514380,0.0,,10471,12.069,,,1
4446,,,0.0,2021-09-01T13:29:54.358Z,0.0,0.0,531026,0.0,,10473,12.21,,,1
4447,,,0.0,2021-09-01T13:32:54.361Z,0.0,0.0,549026,0.0,,10475,5.032,,,1
4448,,,0.0,2021-09-01T13:33:50.621Z,0.0,0.0,554652,0.0,,10477,12.076,,,1
4449,,,0.0,2021-09-01T13:35:05.382Z,0.0,0.0,562128,0.0,,10478,12.002,,,1
4450,,,0.0,2021-09-01T13:36:50.364Z,0.0,0.0,572626,0.0,,10480,5.246,,,1
4451,,,0.0,2021-09-01T13:37:46.265Z,0.0,0.0,578216,0.0,,10482,5.431,,,1
4452,,,0.0,2021-09-01T13:38:22.445Z,0.0,0.0,581834,0.0,,10483,12.187,,,1
4453,,,0.0,2021-09-01T13:45:24.281Z,0.0,0.0,624017,0.0,,10486,5.579,,,1
4454,,,0.0,2021-09-01T13:47:52.143Z,0.0,0.0,638803,0.0,,10488,12.202,,,1
4455,,,0.0,2021-09-01T13:52:58.187Z,0.0,0.0,669407,0.0,,10490,5.453,,,1
4456,,,0.0,2021-09-01T13:53:28.478Z,0.0,0.0,672436,0.0,,10492,12.239,,,1
4457,,,0.0,2021-09-01T13:53:48.468Z,0.0,0.0,674435,0.0,,10494,5.298,,,1
4458,,,0.0,2021-09-02T05:09:36.303Z,0.0,0.0,57171,0.0,,10496,12.247,,,1
4459,,,0.0,2021-09-02T05:11:06.254Z,0.0,0.0,66166,0.0,,10499,5.846,,,1
4460,,,0.0,2021-09-02T05:10:32.194Z,0.0,0.0,62760,0.0,,10498,5.446,,,1
4461,,,0.0,2021-09-02T05:13:23.386Z,0.0,0.0,79879,0.0,,10501,12.136,,,1
4462,,,0.0,2021-09-02T05:14:19.476Z,0.0,0.0,85488,0.0,,10503,5.564,,,1
4463,,,0.0,2021-09-02T05:16:09.248Z,0.0,0.0,96465,0.0,,10504,12.187,,,1
4464,,,0.0,2021-09-02T05:21:08.921Z,0.0,0.0,126432,0.0,,10507,12.202,,,1
4465,,,0.0,2021-09-02T05:23:18.713Z,0.0,0.0,139411,0.0,,10509,12.039,,,1
4466,,,0.0,2021-09-02T05:28:36.037Z,0.0,0.0,171143,0.0,,10511,12.054,,,1
4467,,,0.0,2021-09-02T05:29:06.558Z,0.0,0.0,174195,0.0,,10513,12.239,,,1
4468,,,0.0,2021-09-02T05:29:26.838Z,0.0,0.0,176223,0.0,,10515,5.616,,,1
4469,,,0.0,2021-09-02T05:34:54.272Z,0.0,0.0,208966,0.0,,10517,12.106,,,1
4470,,,0.0,2021-09-02T05:44:56.211Z,0.0,0.0,269159,0.0,,10519,5.646,,,1
4471,,,0.0,2021-09-03T12:21:45.592Z,0.0,0.0,118530,0.0,,10531,12.284,,,1
4472,,,0.0,2021-09-03T12:22:25.783Z,0.0,0.0,122549,0.0,,10533,5.809,,,1
4473,,,0.0,2021-09-03T12:22:54.923Z,0.0,0.0,125463,0.0,,10535,12.128,,,1
4474,,,0.0,2021-09-03T12:26:58.907Z,0.0,0.0,149861,0.0,,10537,9.227,,,1
4475,,,0.0,2021-09-03T12:27:42.427Z,0.0,0.0,154213,0.0,,10539,5.868,,,1
4476,,,0.0,2021-09-03T12:28:14.278Z,0.0,0.0,157398,0.0,,10541,5.646,,,1
4477,,,0.0,2021-09-03T12:32:45.902Z,0.0,0.0,184560,0.0,,10543,12.239,,,1
4478,,,0.0,2021-09-03T12:37:42.156Z,0.0,0.0,214185,0.0,,10545,12.21,,,1
4479,,,0.0,2021-09-03T12:45:34.683Z,0.0,0.0,261437,0.0,,10548,5.661,,,1
4480,,,0.0,2021-09-03T12:46:47.554Z,0.0,0.0,268724,0.0,,10549,12.128,,,1
4481,,,0.0,2021-09-03T12:48:52.326Z,0.0,0.0,281201,0.0,,10551,5.646,,,1
4482,,,0.0,2021-09-03T12:50:24.837Z,0.0,0.0,290452,0.0,,10552,12.15,,,1
4483,,,0.0,2021-09-03T12:53:18.750Z,0.0,0.0,307843,0.0,,10554,5.698,,,1
4484,,,0.0,2021-09-03T12:53:56.200Z,0.0,0.0,311588,0.0,,10556,12.224,,,1
4485,,,0.0,2021-09-03T12:56:25.303Z,0.0,0.0,326498,0.0,,10559,12.113,,,1
4486,,,0.0,2021-09-03T12:57:00.013Z,0.0,0.0,329969,0.0,,10561,5.712,,,1
4487,,,0.0,2021-09-03T13:01:40.498Z,0.0,0.0,358017,0.0,,10564,12.091,,,1
4488,,,0.0,2021-09-03T13:08:26.994Z,0.0,0.0,398666,0.0,,10566,12.261,,,1
4489,,,0.0,2021-09-03T13:11:37.687Z,0.0,0.0,417735,0.0,,10567,8.939,,,1
4490,,,0.0,2021-09-03T13:33:39.798Z,0.0,0.0,549944,0.0,,10571,12.091,,,1
4491,,,0.0,2021-09-03T13:36:41.401Z,0.0,0.0,568104,0.0,,10572,12.173,,,1
4492,,,0.0,2021-09-08T05:29:14.090Z,0.0,0.0,156198,0.0,,10574,5.616,,,1
4493,,,0.0,2021-09-08T05:32:29.813Z,0.0,0.0,175770,0.0,,10576,12.343,,,1
4494,,,0.0,2021-09-08T06:12:30.770Z,0.0,0.0,415862,0.0,,10580,12.136,,,1
4495,,,0.0,2021-09-08T06:38:06.705Z,0.0,0.0,569453,0.0,,10583,12.239,,,1
4496,,,0.0,2021-09-08T06:41:32.469Z,0.0,0.0,590029,0.0,,10585,12.239,,,1
4497,,,0.0,2021-10-12T08:41:21.999Z,0.0,0.0,951129,0.0,,10678,5.853,,,1
4498,,,0.0,2021-10-12T08:42:15.679Z,0.0,0.0,956497,0.0,,10680,5.927,,,1
4499,,,0.0,2021-10-12T08:42:52.220Z,0.0,0.0,960151,0.0,,10682,5.809,,,1
4500,,,0.0,2021-10-12T08:46:01.943Z,0.0,0.0,979123,0.0,,10684,6.075,,,1
4501,,,0.0,2021-10-12T08:46:55.153Z,0.0,0.0,984444,0.0,,10686,5.661,,,1
4502,,,0.0,2021-10-12T08:47:32.304Z,0.0,0.0,988159,0.0,,10688,12.15,,,1
4503,,,0.0,2021-10-12T08:53:46.489Z,0.0,0.0,1025577,0.0,,10690,12.032,,,1
4504,,,0.0,2021-10-12T08:56:08.991Z,0.0,0.0,1039827,0.0,,10691,6.112,,,1
4505,,,0.0,2021-10-12T08:59:23.924Z,0.0,0.0,1059320,0.0,,10693,5.476,,,1
4506,,,0.0,2021-10-12T09:15:24.128Z,0.0,0.0,1155339,0.0,,10697,5.409,,,1
4507,,,0.0,2021-10-12T09:19:21.701Z,0.0,0.0,1179096,0.0,,10699,12.21,,,1
4508,,,0.0,2021-10-12T09:20:42.982Z,0.0,0.0,1187224,0.0,,10700,12.032,,,1
4509,,,0.0,2021-10-12T09:25:59.337Z,0.0,0.0,1218859,0.0,,10702,12.039,,,1
4510,,,0.0,2021-10-12T09:29:11.610Z,0.0,0.0,1238086,0.0,,10703,5.779,,,1
4511,CANDELA_12D,1.3,15000.0,2021-07-21T13:44:31.950Z,14856.0,27.0,3122620,27.0,1,10203,20.298,121.599,12.0,1
4512,CANDELA_12D,1.5,15000.0,2021-07-21T13:56:45.982Z,14991.0,27.0,3196022,27.0,1,10204,20.247,121.599,12.0,1
4513,CANDELA_12D,1.7,15000.0,2021-07-22T05:20:29.028Z,14901.0,25.0,114830,25.0,1,10205,20.145,121.599,12.0,1
4514,CANDELA_12D,1.6,15000.0,2021-07-22T05:31:58.277Z,15009.0,25.0,183754,25.0,1,10206,20.247,121.599,12.0,1
4515,CANDELA_12D,1.3,15000.0,2021-07-22T05:36:56.751Z,14914.0,27.0,213601,27.0,1,10207,20.162,121.599,12.0,1
4516,CANDELA_19D,1.3,15000.0,2021-07-22T06:12:31.190Z,14912.0,25.0,427042,27.0,1,10208,20.247,147.5,19.0,1
4517,CANDELA_19D,0.9,15000.0,2021-07-22T06:18:22.475Z,14960.0,25.0,462170,25.0,1,10209,20.212,147.5,19.0,1
4518,CANDELA_19D,1.0,15000.0,2021-07-22T06:25:40.741Z,14976.0,27.0,505996,27.0,1,10210,20.145,147.5,19.0,1
4519,CANDELA_12D,0.9,15000.0,2021-07-27T06:23:24.786Z,14883.0,25.0,519239,25.0,1,10212,20.247,121.599,12.0,1
4520,CANDELA_12D,0.8,15000.0,2021-07-27T06:24:36.197Z,14992.0,25.0,526380,29.0,1,10213,20.264,121.599,12.0,1
4521,CANDELA_15,0.8,8000.0,2021-07-27T06:25:49.998Z,7965.0,27.0,533760,30.0,1,10214,20.298,206.199,15.0,1
4522,CANDELA_12D,0.9,15000.0,2021-07-27T06:49:44.559Z,14853.0,25.0,677214,25.0,1,10215,20.247,121.599,12.0,1
4523,CANDELA_12D,1.3,15000.0,2021-07-27T06:57:13.996Z,14986.0,27.0,722157,27.0,1,10216,20.247,121.599,12.0,1
4524,CANDELA_15,0.8,8000.0,2021-07-27T06:57:56.736Z,7886.0,27.0,726431,30.0,1,10217,20.179,206.199,15.0,1
4525,CANDELA_12D,2.5,15000.0,2021-07-27T07:41:05.055Z,14978.0,25.0,985259,25.0,1,10218,20.179,121.599,12.0,1
4526,CANDELA_5,1.9,18000.0,2021-07-27T07:42:12.427Z,17963.0,27.0,991996,29.0,1,10219,20.179,119.4,5.0,1
4527,CANDELA_12D,1.2,15000.0,2021-07-27T07:51:07.465Z,14944.0,27.0,1045499,27.0,1,10220,20.23,121.599,12.0,1
4528,CANDELA_5,2.1,18000.0,2021-07-27T07:52:03.616Z,17854.0,27.0,1051114,30.0,1,10221,20.179,119.4,5.0,1
4529,CANDELA_12D,1.5,15000.0,2021-08-17T13:20:57.554Z,14972.0,27.0,115734,27.0,1,10222,20.212,121.599,12.0,1
4530,CANDELA_12D,1.5,15000.0,2021-08-17T13:23:19.226Z,14895.0,27.0,129901,28.0,1,10223,20.195,121.599,12.0,1
4531,CANDELA_12D,1.7,15000.0,2021-08-17T13:29:23.271Z,14992.0,27.0,166305,27.0,1,10224,20.145,121.599,12.0,1
4532,CANDELA_19D,0.9,15000.0,2021-08-20T09:26:32.420Z,15040.0,25.0,181640,27.0,1,10225,20.23,147.5,19.0,1
4533,CANDELA_12D,1.7,15000.0,2021-08-20T09:27:36.941Z,14958.0,27.0,188092,30.0,1,10227,20.179,121.599,12.0,1
4534,CANDELA_12D,1.5,15000.0,2021-08-20T09:27:58.081Z,14999.0,27.0,190206,30.0,1,10229,20.212,121.599,12.0,1
4535,CANDELA_12D,1.6,15000.0,2021-08-20T09:28:18.061Z,14981.0,27.0,192204,30.0,1,10231,20.145,121.599,12.0,1
4536,CANDELA_19D,1.1,15000.0,2021-08-20T09:30:42.314Z,14931.0,25.0,206629,27.0,1,10233,20.332,147.5,19.0,1
4537,CANDELA_12D,1.9,15000.0,2021-08-20T09:31:46.705Z,14950.0,27.0,213068,29.0,1,10235,20.212,121.599,12.0,1
4538,CANDELA_12D,1.7,15000.0,2021-08-20T09:32:07.665Z,15006.0,27.0,215164,30.0,1,10237,20.195,121.599,12.0,1
4539,CANDELA_12D,1.5,15000.0,2021-08-20T09:32:27.745Z,14918.0,27.0,217172,32.0,1,10239,20.212,121.599,12.0,1
4540,CANDELA_19D,0.9,15000.0,2021-08-20T09:35:02.437Z,14889.0,27.0,232641,27.0,1,10241,20.281,147.5,19.0,1
4541,CANDELA_19D,0.9,15000.0,2021-08-20T09:38:57.821Z,14933.0,27.0,256179,27.0,1,10243,20.179,147.5,19.0,1
4542,CANDELA_19D,0.8,15000.0,2021-08-20T09:39:51.602Z,14887.0,27.0,261557,29.0,1,10244,20.195,147.5,19.0,1
4543,CANDELA_19D,0.9,15000.0,2021-08-20T09:41:10.953Z,14904.0,27.0,269492,29.0,1,10245,20.162,147.5,19.0,1
4544,CANDELA_19D,0.9,15000.0,2021-08-20T09:44:29.506Z,14939.0,27.0,289347,27.0,1,10246,20.128,147.5,19.0,1
4545,CANDELA_19D,0.9,15000.0,2021-08-20T09:46:45.528Z,14906.0,27.0,302949,27.0,1,10249,20.162,147.5,19.0,1
4546,CANDELA_19D,1.0,15000.0,2021-08-20T09:49:58.721Z,14987.0,27.0,322268,27.0,1,10252,20.212,147.5,19.0,1
4547,CANDELA_12D,1.1,15000.0,2021-08-20T09:51:01.551Z,14887.0,27.0,328551,30.0,1,10254,20.212,121.599,12.0,1
4548,CANDELA_12D,1.2,15000.0,2021-08-20T09:51:22.382Z,14959.0,27.0,330634,30.0,1,10256,20.195,121.599,12.0,1
4549,CANDELA_12D,1.1,15000.0,2021-08-20T09:51:42.592Z,14997.0,27.0,332655,32.0,1,10258,20.212,121.599,12.0,1
4550,CANDELA_19D,1.8,15000.0,2021-08-20T09:53:23.033Z,14924.0,27.0,342699,28.0,1,10260,20.451,147.5,19.0,1
4551,CANDELA_12D,1.4,15000.0,2021-08-20T09:54:26.154Z,14963.0,27.0,349011,30.0,1,10262,20.162,121.599,12.0,1
4552,CANDELA_12D,1.3,15000.0,2021-08-20T09:54:46.455Z,14916.0,27.0,351041,32.0,1,10264,20.247,121.599,12.0,1
4553,CANDELA_12D,1.3,15000.0,2021-08-20T09:55:06.245Z,14894.0,27.0,353020,33.0,1,10266,20.247,121.599,12.0,1
4554,CANDELA_19D,0.9,15000.0,2021-08-20T09:57:27.917Z,14918.0,27.0,367187,28.0,1,10268,20.23,147.5,19.0,1
4555,CANDELA_19D,0.6,15000.0,2021-08-20T10:00:32.670Z,0.0,27.0,385662,27.0,1,10270,19.125,147.5,19.0,1
4556,CANDELA_19D,0.4,15000.0,2021-08-20T10:01:33.601Z,14917.0,27.0,391755,27.0,1,10271,20.212,147.5,19.0,1
4557,CANDELA_19D,0.8,15000.0,2021-08-20T10:02:30.121Z,14900.0,27.0,397407,30.0,1,10272,20.298,147.5,19.0,1
4558,CANDELA_19D,0.9,15000.0,2021-08-20T10:04:07.923Z,15029.0,27.0,407187,29.0,1,10273,20.23,147.5,19.0,1
4559,CANDELA_19D,0.9,15000.0,2021-08-20T10:07:25.716Z,14972.0,27.0,426966,27.0,1,10276,20.162,147.5,19.0,1
4560,CANDELA_19D,1.2,15000.0,2021-08-20T10:20:43.498Z,14969.0,25.0,506743,25.0,1,10279,20.23,147.5,19.0,1
4561,CANDELA_19D,0.6,15000.0,2021-08-30T09:34:16.303Z,14893.0,25.0,1638505,25.0,1,10282,20.247,147.5,19.0,1
4562,CANDELA_19D,0.8,15000.0,2021-08-30T09:39:09.227Z,14893.0,25.0,1667797,25.0,1,10284,20.111,147.5,19.0,1
4563,CANDELA_19D,0.7,15000.0,2021-08-30T09:42:21.860Z,14978.0,25.0,1687060,25.0,1,10286,20.212,147.5,19.0,1
4564,CANDELA_19D,0.7,15000.0,2021-08-30T09:47:39.865Z,14926.0,25.0,1718860,25.0,1,10289,20.247,147.5,19.0,1
4565,CANDELA_12D,0.8,15000.0,2021-08-30T09:48:53.836Z,14890.0,27.0,1726257,29.0,1,10291,20.162,121.599,12.0,1
4566,CANDELA_12D,0.6,15000.0,2021-08-30T09:49:17.166Z,14896.0,27.0,1728590,30.0,1,10293,20.212,121.599,12.0,1
4567,CANDELA_19D,1.3,15000.0,2021-08-30T09:51:54.968Z,15042.0,25.0,1744370,27.0,1,10295,20.281,147.5,19.0,1
4568,CANDELA_12D,1.0,15000.0,2021-08-30T09:53:08.089Z,15025.0,25.0,1751682,28.0,1,10297,20.179,121.599,12.0,1
4569,CANDELA_12D,1.0,15000.0,2021-08-30T09:53:30.940Z,14912.0,25.0,1753967,30.0,1,10299,20.111,121.599,12.0,1
4570,CANDELA_19D,1.3,15000.0,2021-08-30T09:58:31.465Z,14908.0,25.0,1784019,25.0,1,10301,20.212,147.5,19.0,1
4571,CANDELA_19D,1.1,15000.0,2021-08-30T10:02:53.528Z,14921.0,27.0,1810225,27.0,1,10303,20.145,147.5,19.0,1
4572,CANDELA_19D,1.0,15000.0,2021-08-30T10:06:47.042Z,14850.0,25.0,1833576,25.0,1,10304,20.212,147.5,19.0,1
4573,CANDELA_19D,1.1,15000.0,2021-08-30T10:09:50.235Z,14931.0,25.0,1851895,25.0,1,10306,20.212,147.5,19.0,1
4574,CANDELA_19D,1.4,15000.0,2021-08-30T10:16:11.630Z,15024.0,27.0,1890034,27.0,1,10309,20.247,147.5,19.0,1
4575,CANDELA_19D,1.3,15000.0,2021-08-30T10:20:08.904Z,14961.0,25.0,1913761,25.0,1,10311,20.23,147.5,19.0,1
4576,CANDELA_19D,1.4,15000.0,2021-08-30T10:24:08.568Z,14953.0,25.0,1937727,25.0,1,10313,20.349,147.5,19.0,1
4577,CANDELA_12D,0.8,15000.0,2021-08-30T10:25:17.469Z,14880.0,27.0,1944617,30.0,1,10315,20.212,121.599,12.0,1
4578,CANDELA_12D,0.7,15000.0,2021-08-30T10:25:39.719Z,14908.0,27.0,1946842,30.0,1,10317,20.162,121.599,12.0,1
4579,CANDELA_19D,1.5,15000.0,2021-08-30T10:27:30.061Z,14968.0,27.0,1957876,27.0,1,10319,20.247,147.5,19.0,1
4580,CANDELA_12D,0.9,15000.0,2021-08-30T10:28:39.142Z,14920.0,27.0,1964784,30.0,1,10321,20.264,121.599,12.0,1
4581,CANDELA_12D,0.7,15000.0,2021-08-30T10:29:01.192Z,14898.0,27.0,1966989,30.0,1,10323,20.162,121.599,12.0,1
4582,CANDELA_19D,1.6,15000.0,2021-08-30T10:31:30.944Z,15023.0,25.0,1981964,27.0,1,10325,20.179,147.5,19.0,1
4583,CANDELA_12D,1.0,15000.0,2021-08-30T10:32:29.125Z,15034.0,27.0,1987782,29.0,1,10327,20.145,121.599,12.0,1
4584,CANDELA_12D,0.9,15000.0,2021-08-30T10:32:49.136Z,14977.0,27.0,1989783,30.0,1,10329,20.247,121.599,12.0,1
4585,CANDELA_19D,1.3,15000.0,2021-08-30T10:35:15.718Z,14951.0,27.0,2004441,27.0,1,10330,20.162,147.5,19.0,1
4586,CANDELA_12D,1.4,15000.0,2021-08-30T10:36:13.589Z,14895.0,27.0,2010228,30.0,1,10332,20.247,121.599,12.0,1
4587,CANDELA_12D,1.3,15000.0,2021-08-30T10:36:33.629Z,15007.0,27.0,2012232,30.0,1,10334,20.281,121.599,12.0,1
4588,CANDELA_19D,1.0,15000.0,2021-08-30T10:39:40.702Z,14846.0,27.0,2030939,27.0,1,10335,20.247,147.5,19.0,1
4589,CANDELA_19D,1.2,15000.0,2021-08-30T10:43:02.345Z,14960.0,25.0,2051103,25.0,1,10337,20.281,147.5,19.0,1
4590,CANDELA_19D,1.1,15000.0,2021-08-30T10:48:27.860Z,15002.0,27.0,2083654,27.0,1,10338,20.145,147.5,19.0,1
4591,CANDELA_12D,1.1,15000.0,2021-08-30T10:49:36.901Z,14930.0,27.0,2090558,30.0,1,10340,20.247,121.599,12.0,1
4592,CANDELA_12D,0.8,15000.0,2021-08-30T10:49:59.101Z,14909.0,27.0,2092778,30.0,1,10342,20.195,121.599,12.0,1
4593,CANDELA_19D,1.4,15000.0,2021-08-30T10:51:24.873Z,14828.0,27.0,2101355,28.0,1,10343,20.162,147.5,19.0,1
4594,CANDELA_12D,0.8,15000.0,2021-08-30T10:52:33.544Z,14860.0,27.0,2108222,30.0,1,10345,20.247,121.599,12.0,1
4595,CANDELA_12D,0.8,15000.0,2021-08-30T10:52:55.494Z,14918.0,27.0,2110417,30.0,1,10347,20.145,121.599,12.0,1
4596,CANDELA_19D,0.7,15000.0,2021-08-30T12:08:26.892Z,15023.0,25.0,2563550,27.0,1,10348,20.264,147.5,19.0,1
4597,CANDELA_19D,0.8,15000.0,2021-08-30T12:18:09.351Z,15002.0,25.0,2621795,25.0,1,10350,20.128,147.5,19.0,1
4598,CANDELA_19D,0.7,15000.0,2021-08-30T12:32:44.234Z,14911.0,27.0,2709282,27.0,1,10353,20.212,147.5,19.0,1
4599,CANDELA_19D,0.7,15000.0,2021-08-30T12:33:45.985Z,14962.0,27.0,2715457,29.0,1,10355,20.247,147.5,19.0,1
4600,CANDELA_19D,0.7,15000.0,2021-08-30T12:37:13.618Z,14986.0,25.0,2736220,25.0,1,10356,20.128,147.5,19.0,1
4601,CANDELA_19D,0.8,15000.0,2021-08-30T12:38:08.969Z,14996.0,27.0,2741755,28.0,1,10358,20.128,147.5,19.0,1
4602,CANDELA_19D,0.5,15000.0,2021-08-30T12:42:47.554Z,14910.0,27.0,2769613,27.0,1,10359,20.247,147.5,19.0,1
4603,CANDELA_19D,0.8,15000.0,2021-08-30T12:44:25.185Z,14922.0,27.0,2779376,30.0,1,10361,20.23,147.5,19.0,1
4604,CANDELA_19D,0.3,15000.0,2021-08-30T12:50:55.821Z,14883.0,25.0,2818439,25.0,1,10364,20.212,147.5,19.0,1
4605,CANDELA_19D,0.9,15000.0,2021-08-30T12:51:56.112Z,14952.0,27.0,2824468,28.0,1,10365,20.162,147.5,19.0,1
4606,CANDELA_19D,0.8,15000.0,2021-08-30T12:55:11.415Z,14865.0,27.0,2843998,27.0,1,10367,20.247,147.5,19.0,1
4607,CANDELA_19D,1.0,15000.0,2021-08-30T13:00:54.550Z,14911.0,25.0,2878311,25.0,1,10369,20.162,147.5,19.0,1
4608,CANDELA_19D,0.8,15000.0,2021-08-31T09:32:31.092Z,15024.0,25.0,409545,25.0,1,10371,20.247,147.5,19.0,1
4609,CANDE_10,0.8,18000.0,2021-08-31T09:34:27.654Z,17902.0,27.0,421201,32.0,1,10372,20.111,125.0,8.5,1
4610,CANDELA_19D,1.3,15000.0,2021-09-01T05:33:27.671Z,14886.0,25.0,176603,25.0,1,10373,20.162,147.5,19.0,1
4611,CANDELA_12D,1.1,15000.0,2021-09-01T05:34:59.402Z,14935.0,25.0,185776,27.0,1,10375,20.212,121.599,12.0,1
4612,CANDELA_19D,1.6,15000.0,2021-09-01T05:42:26.989Z,14952.0,25.0,230534,25.0,1,10378,20.179,147.5,19.0,1
4613,CANDELA_12D,0.8,15000.0,2021-09-01T05:43:58.990Z,15027.0,25.0,239734,27.0,1,10380,20.212,121.599,12.0,1
4614,CANDELA_19D,0.7,15000.0,2021-09-01T05:47:15.343Z,14964.0,25.0,259369,25.0,1,10383,20.162,147.5,19.0,1
4615,CANDELA_19D,0.6,15000.0,2021-09-01T05:50:20.756Z,15003.0,25.0,277910,27.0,1,10384,20.247,147.5,19.0,1
4616,CANDELA_19D,0.6,15000.0,2021-09-01T05:53:31.099Z,14861.0,27.0,296944,27.0,1,10386,20.212,147.5,19.0,1
4617,CANDELA_19D,0.4,15000.0,2021-09-01T05:59:39.414Z,14955.0,25.0,333775,25.0,1,10388,20.247,147.5,19.0,1
4618,CANDELA_12D,0.7,15000.0,2021-09-01T06:01:06.145Z,14934.0,25.0,342448,30.0,1,10390,20.179,121.599,12.0,1
4619,CANDELA_12D,0.9,15000.0,2021-09-01T06:01:26.736Z,14907.0,25.0,344507,30.0,1,10392,20.195,121.599,12.0,1
4620,CANDELA_19D,1.2,15000.0,2021-09-01T06:16:39.310Z,14941.0,24.0,435763,24.0,1,10394,20.281,147.5,19.0,1
4621,CANDELA_12D,1.2,15000.0,2021-09-01T06:18:05.961Z,14961.0,25.0,444428,29.0,1,10396,20.417,121.599,12.0,1
4622,CANDELA_12D,1.0,15000.0,2021-09-01T06:18:27.211Z,14979.0,25.0,446553,30.0,1,10398,20.212,121.599,12.0,1
4623,CANDELA_19D,0.5,15000.0,2021-09-01T06:23:38.686Z,14974.0,25.0,477700,25.0,1,10400,20.212,147.5,19.0,1
4624,CANDELA_12D,0.8,15000.0,2021-09-01T06:25:25.558Z,14936.0,25.0,488387,30.0,1,10404,20.247,121.599,12.0,1
4625,CANDELA_12D,0.9,15000.0,2021-09-01T06:25:01.327Z,14877.0,25.0,485964,29.0,1,10402,20.247,121.599,12.0,1
4626,CANDELA_19D,1.2,15000.0,2021-09-01T06:27:01.979Z,14843.0,27.0,498029,28.0,1,10406,20.247,147.5,19.0,1
4627,CANDELA_12D,0.9,15000.0,2021-09-01T06:28:15.910Z,14941.0,27.0,505422,30.0,1,10408,20.128,121.599,12.0,1
4628,CANDELA_12D,0.8,15000.0,2021-09-01T06:28:39.510Z,14884.0,27.0,507782,30.0,1,10410,20.23,121.599,12.0,1
4629,CANDELA_19D,0.8,15000.0,2021-09-01T06:34:38.706Z,14968.0,25.0,543701,25.0,1,10412,20.162,147.5,19.0,1
4630,CANDELA_19D,0.7,15000.0,2021-09-01T06:43:41.474Z,14956.0,25.0,597977,25.0,1,10415,20.212,147.5,19.0,1
4631,CANDELA_19D,0.6,15000.0,2021-09-01T07:26:28.934Z,14972.0,24.0,854719,25.0,1,10418,20.247,147.5,19.0,1
4632,CANDELA_19D,1.4,15000.0,2021-09-01T07:27:49.376Z,14981.0,25.0,862763,27.0,1,10420,20.162,147.5,19.0,1
4633,CANDELA_19D,0.4,15000.0,2021-09-01T07:39:31.387Z,15042.0,25.0,932963,24.0,1,10423,20.212,147.5,19.0,1
4634,CANDELA_19D,1.1,15000.0,2021-09-01T07:41:12.988Z,15028.0,25.0,943123,27.0,1,10424,20.23,147.5,19.0,1
4635,CANDELA_12D,1.4,15000.0,2021-09-01T07:42:27.009Z,14938.0,25.0,950525,29.0,1,10426,20.162,121.599,12.0,1
4636,CANDELA_12D,1.3,15000.0,2021-09-01T07:42:50.990Z,14935.0,25.0,952923,30.0,1,10428,20.212,121.599,12.0,1
4637,CANDELA_19D,1.1,15000.0,2021-09-01T12:15:16.538Z,14970.0,25.0,83250,25.0,1,10429,20.247,147.5,19.0,1
4638,CANDELA_12D,1.4,15000.0,2021-09-01T12:16:31.029Z,14980.0,27.0,90699,29.0,1,10431,20.162,121.599,12.0,1
4639,CANDELA_12D,1.3,15000.0,2021-09-01T12:16:55.409Z,14971.0,27.0,93137,30.0,1,10433,20.145,121.599,12.0,1
4640,CANDELA_19D,1.8,15000.0,2021-09-01T12:19:35.231Z,14950.0,25.0,109119,25.0,1,10435,20.264,147.5,19.0,1
4641,CANDELA_19D,1.3,15000.0,2021-09-01T12:23:53.384Z,15041.0,27.0,134934,27.0,1,10437,20.212,147.5,19.0,1
4642,CANDELA_19D,1.2,15000.0,2021-09-01T12:28:57.858Z,14920.0,27.0,165381,25.0,1,10439,20.212,147.5,19.0,1
4643,CANDELA_19D,1.7,15000.0,2021-09-01T12:35:14.033Z,15051.0,27.0,202998,27.0,1,10441,20.212,147.5,19.0,1
4644,CANDELA_19D,1.1,15000.0,2021-09-01T12:43:26.370Z,14880.0,25.0,252231,25.0,1,10443,20.247,147.5,19.0,1
4645,CANDELA_19D,2.0,15000.0,2021-09-01T12:45:03.011Z,14961.0,27.0,261895,30.0,1,10445,20.264,147.5,19.0,1
4646,CANDELA_19D,1.2,15000.0,2021-09-01T12:51:23.946Z,14998.0,25.0,299988,25.0,1,10448,20.247,147.5,19.0,1
4647,CANDELA_12D,1.6,15000.0,2021-09-01T12:52:47.737Z,14873.0,27.0,308367,28.0,1,10450,20.247,121.599,12.0,1
