,DIAM,UTE,@timestamp,spindleRpm,bearingsCelsius,VibromPeak,idChiave,rpmSetPoint,statoRot,CurrentPeak,statorCelsius,LUNG,ist_acc,numTP
7467,8.0,AGGRE115M-4-302_1,2022-06-29T11:50:58.420Z,0.0,0.0,,15223,4500.0,1,3.8,0.0,75.0,11771340,4
7468,8.0,AGGRE115M-4-302_1,2022-06-29T11:50:28.986Z,0.0,0.0,,15223,4500.0,1,3.59,0.0,75.0,11756623,4
7469,8.0,AGGRE115M-4-302_1,2022-06-29T11:50:36.812Z,0.0,0.0,,15223,4500.0,1,3.41,0.0,75.0,11760536,4
7470,8.0,AGGRE115M-4-302_1,2022-06-29T11:50:50.578Z,0.0,0.0,,15223,4500.0,1,3.33,0.0,75.0,11767419,4
7471,300.0,B6314B0058-1-LAMA300,2022-06-29T11:59:07.300Z,0.0,0.0,,15234,5000.0,1,5.6,0.0,1.6,12015778,2
7472,8.0,AGGRE115M-2-302_2,2022-06-29T12:02:57.040Z,0.0,0.0,,15242,4500.0,1,5.74,0.0,75.0,12130647,4
7473,8.0,AGGRE115M-2-302_2,2022-06-29T12:03:03.394Z,0.0,0.0,,15242,4500.0,1,3.57,0.0,75.0,12133824,4
7474,8.0,AGGRE115M-2-302_2,2022-06-29T12:03:09.536Z,0.0,0.0,,15242,4500.0,1,3.53,0.0,75.0,12136895,4
7475,300.0,B6314B0058-1-LAMA300,2022-06-29T12:06:53.952Z,0.0,0.0,,15247,5000.0,1,5.27,0.0,1.6,12249102,2
7476,8.0,AGGRE115M-2-302_2,2022-06-29T12:07:09.310Z,0.0,0.0,,15248,4500.0,1,5.46,0.0,75.0,12256781,4
7477,8.0,AGGRE115M-2-302_2,2022-06-29T12:07:15.574Z,0.0,0.0,,15248,4500.0,1,3.59,0.0,75.0,12259913,4
7478,8.0,AGGRE115M-2-302_2,2022-06-29T12:07:26.258Z,0.0,0.0,,15248,4500.0,1,3.68,0.0,75.0,12265255,4
7479,300.0,B6314B0058-1-LAMA300,2022-06-29T12:14:26.648Z,0.0,0.0,,15260,5000.0,1,5.43,0.0,1.6,12475448,2
7480,8.0,AGGRE115M-4-302_1,2022-06-29T12:14:52.884Z,0.0,0.0,,15261,4500.0,1,5.84,0.0,75.0,12488566,4
7481,8.0,AGGRE115M-4-302_1,2022-06-29T12:15:02.040Z,0.0,0.0,,15261,4500.0,1,3.59,0.0,75.0,12493144,4
7482,8.0,AGGRE115M-4-302_1,2022-06-29T12:15:08.928Z,0.0,0.0,,15261,4500.0,1,3.53,0.0,75.0,12496588,4
7483,8.0,AGGRE115M-4-302_1,2022-06-29T12:15:16.754Z,0.0,0.0,,15261,4500.0,1,3.64,0.0,75.0,12500501,4
7484,8.0,AGGRE115M-4-302_1,2022-06-29T12:15:30.550Z,0.0,0.0,,15261,4500.0,1,3.59,0.0,75.0,12507399,4
7485,8.0,AGGRE115M-4-302_1,2022-06-29T12:15:38.410Z,0.0,0.0,,15261,4500.0,1,3.78,0.0,75.0,12511329,4
7486,300.0,B6314B0058-1-LAMA300,2022-06-29T12:26:33.786Z,0.0,0.0,,15272,5000.0,1,5.31,0.0,1.6,12839014,2
7487,8.0,AGGRE115M-2-302_2,2022-06-29T12:26:49.188Z,0.0,0.0,,15273,4500.0,1,5.56,0.0,75.0,12846715,4
7488,8.0,AGGRE115M-2-302_2,2022-06-29T12:26:55.308Z,0.0,0.0,,15273,4500.0,1,3.55,0.0,75.0,12849775,4
7489,8.0,AGGRE115M-2-302_2,2022-06-29T12:27:06.090Z,0.0,0.0,,15273,4500.0,1,3.59,0.0,75.0,12855166,4
7490,300.0,B6314B0058-1-LAMA300,2022-06-29T12:34:23.627Z,0.0,0.0,,15285,5000.0,1,5.54,0.0,1.6,13073933,2
7491,9.0,201,2022-06-29T06:21:17.067Z,13997.0,28.0,0.5,14984,15000.0,1,31.247,32.0,157.5,1880743,21
7492,16.0,206,2022-06-29T06:22:40.510Z,14172.0,29.0,0.4,14985,15000.0,1,15.841,30.0,178.5,1922464,1
7493,12.0,207,2022-06-29T06:22:59.478Z,14755.0,30.0,0.7,14986,16000.0,1,30.844,35.0,178.5,1931948,21
7494,174.0,16,2022-06-29T06:23:35.420Z,6879.0,29.0,0.4,14987,7300.0,1,19.823,30.0,66.0,1949919,1
7495,173.0,18,2022-06-29T06:24:52.229Z,6846.0,29.0,0.4,14988,7300.0,1,15.133,35.0,157.0,1988323,1
7496,10.0,FORA_10,2022-06-29T06:25:22.127Z,4550.0,28.0,0.5,14989,5000.0,1,32.24,30.0,158.0,2003272,21
7497,141.8,07,2022-06-29T06:28:55.531Z,8489.0,29.0,0.3,14992,9200.0,1,15.192,29.0,199.0,2109973,1
7498,149.0,25A,2022-06-29T06:30:26.893Z,10222.0,27.0,0.4,14993,11000.0,1,27.868,28.0,186.0,2155654,21
7499,105.0,11,2022-06-29T06:30:50.403Z,8606.0,29.0,0.2,14994,9100.0,1,15.399,31.0,145.0,2167409,1
7500,30.0,205,2022-06-29T06:31:46.180Z,13637.0,27.0,1.1,14995,15000.0,1,29.76,29.0,92.0,2195297,21
7501,9.0,201,2022-06-29T06:32:15.088Z,13727.0,27.0,0.5,14996,15000.0,1,31.775,30.0,157.5,2209751,21
7502,10.0,FORA_10,2022-06-29T06:33:47.655Z,4715.0,29.0,0.5,14997,5000.0,1,29.077,35.0,158.0,2256034,21
7503,174.0,16,2022-06-29T06:34:45.745Z,6818.0,28.0,0.4,14998,7300.0,1,19.617,29.0,66.0,2285079,1
7504,173.0,18,2022-06-29T06:35:33.016Z,6924.0,29.0,0.7,14999,7300.0,1,30.628,30.0,157.0,2308714,21
7505,162.169,20,2022-06-29T06:35:58.710Z,7630.0,29.0,0.2,15000,8100.0,1,15.281,32.0,144.0,2321561,1
7506,174.0,16,2022-06-29T06:40:43.172Z,6817.0,28.0,0.4,15003,7300.0,1,19.676,28.0,66.0,2463791,1
7507,173.0,18,2022-06-29T06:41:32.002Z,6765.0,27.0,0.6,15004,7300.0,1,31.992,27.0,157.0,2488206,21
7508,162.169,20,2022-06-29T06:42:17.571Z,7451.0,28.0,0.2,15005,8100.0,1,15.192,29.0,144.0,2510990,1
7509,149.0,25A,2022-06-29T06:42:42.573Z,10120.0,27.0,0.5,15006,11000.0,1,27.806,29.0,186.0,2523491,21
7510,105.0,11,2022-06-29T06:43:00.739Z,8557.0,28.0,0.3,15007,9100.0,1,15.251,30.0,145.0,2532574,1
7511,30.0,205,2022-06-29T06:43:44.075Z,13678.0,27.0,2.3,15008,15000.0,1,31.62,30.0,92.0,2554242,21
7512,9.0,201,2022-06-29T06:44:12.300Z,13755.0,27.0,0.6,15009,15000.0,1,27.683,30.0,157.5,2568354,21
7513,16.0,206,2022-06-29T06:45:33.040Z,13783.0,29.0,0.3,15010,15000.0,1,15.723,29.0,178.5,2608724,1
7514,12.0,207,2022-06-29T06:45:51.182Z,14848.0,30.0,0.4,15011,16000.0,1,27.094,35.0,178.5,2617795,21
7515,174.0,16,2022-06-29T06:46:26.013Z,6862.0,29.0,0.4,15012,7300.0,1,19.794,29.0,66.0,2635210,1
7516,10.0,FORA_10,2022-06-29T06:47:32.131Z,4562.0,29.0,0.4,15014,5000.0,1,29.139,32.0,158.0,2668269,21
7517,173.0,18,2022-06-29T06:47:15.367Z,6962.0,29.0,0.4,15013,7300.0,1,15.133,31.0,157.0,2659887,1
7518,141.8,07,2022-06-29T06:50:57.819Z,8624.0,28.0,0.4,15017,9200.0,1,15.34,28.0,199.0,2771112,1
7519,149.0,25A,2022-06-29T06:52:28.960Z,10166.0,27.0,0.4,15018,11000.0,1,30.938,27.0,186.0,2816682,21
7520,105.0,11,2022-06-29T06:52:52.328Z,8421.0,28.0,0.2,15019,9100.0,1,15.281,30.0,145.0,2828366,1
