,spindleRpm,statorCelsius,VibromPeak,ist_acc,LUNG,@timestamp,DIAM,numTP,CurrentPeak,rpmSetPoint,bearingsCelsius,statoRot,UTE,idChiave
17689,18018.0,28.0,2.0,628162,182.1,2022-02-03T08:11:00.378Z,14.0,1,20.298,18000.0,20.0,1,FRESA_14X100,20660
17690,13999.0,25.0,2.4,647920,102.5,2022-02-03T08:14:17.960Z,5.0,1,20.212,14000.0,20.0,1,FRESA5MM,20661
17691,17961.0,28.0,2.0,660083,182.1,2022-02-03T08:16:19.592Z,14.0,1,20.332,18000.0,22.0,1,FRESA_14X100,20662
17692,14005.0,25.0,2.4,680049,102.5,2022-02-03T08:19:39.254Z,5.0,1,20.212,14000.0,22.0,1,FRESA5MM,20663
17693,17938.0,29.0,1.9,692209,182.1,2022-02-03T08:21:40.856Z,14.0,1,20.212,18000.0,22.0,1,FRESA_14X100,20664
17694,14001.0,27.0,2.3,708325,102.5,2022-02-03T08:24:22.018Z,5.0,1,20.281,14000.0,22.0,1,FRESA5MM,20665
17695,18030.0,30.0,1.9,720478,182.1,2022-02-03T08:26:23.549Z,14.0,1,20.162,18000.0,22.0,1,FRESA_14X100,20666
17696,14018.0,28.0,2.3,735979,102.5,2022-02-03T08:28:58.561Z,5.0,1,20.179,14000.0,22.0,1,FRESA5MM,20667
17697,17999.0,30.0,1.8,748137,182.1,2022-02-03T08:31:00.142Z,14.0,1,20.145,18000.0,23.0,1,FRESA_14X100,20668
17698,14004.0,27.0,2.3,767098,102.5,2022-02-03T08:34:09.754Z,5.0,1,20.212,14000.0,23.0,1,FRESA5MM,20669
17699,17980.0,30.0,2.0,779261,182.1,2022-02-03T08:36:11.386Z,14.0,1,20.247,18000.0,23.0,1,FRESA_14X100,20670
17700,13998.0,25.0,2.2,822711,102.5,2022-02-03T08:43:25.891Z,5.0,1,20.281,14000.0,23.0,1,FRESA5MM,20671
17701,17988.0,29.0,2.1,834877,182.1,2022-02-03T08:45:27.553Z,14.0,1,20.212,18000.0,23.0,1,FRESA_14X100,20672
17702,13987.0,28.0,2.3,853032,102.5,2022-02-03T08:48:29.105Z,5.0,1,20.247,14000.0,23.0,1,FRESA5MM,20673
17703,17961.0,30.0,2.1,865194,182.1,2022-02-03T08:50:30.726Z,14.0,1,20.195,18000.0,24.0,1,FRESA_14X100,20674
17704,13983.0,30.0,2.2,881203,102.5,2022-02-03T08:53:10.818Z,5.0,1,20.212,14000.0,24.0,1,FRESA5MM,20675
17705,17931.0,30.0,1.9,893352,182.1,2022-02-03T08:55:12.310Z,14.0,1,20.298,18000.0,24.0,1,FRESA_14X100,20676
17706,13997.0,27.0,2.2,930214,102.5,2022-02-03T09:01:20.934Z,5.0,1,20.332,14000.0,24.0,1,FRESA5MM,20677
17707,18001.0,30.0,2.1,942371,182.1,2022-02-03T09:03:22.506Z,14.0,1,20.298,18000.0,24.0,1,FRESA_14X100,20678
17708,13993.0,27.0,2.2,990949,102.5,2022-02-03T09:11:28.291Z,5.0,1,20.332,14000.0,24.0,1,FRESA5MM,20679
17709,18001.0,30.0,1.9,1003114,182.1,2022-02-03T09:13:29.943Z,14.0,1,20.195,18000.0,24.0,1,FRESA_14X100,20680
17710,13977.0,30.0,2.2,1018528,102.5,2022-02-03T09:16:04.085Z,5.0,1,20.195,14000.0,24.0,1,FRESA5MM,20681
17711,17950.0,32.0,2.1,1030689,182.1,2022-02-03T09:18:05.696Z,14.0,1,20.417,18000.0,24.0,1,FRESA_14X100,20682
17712,14016.0,30.0,2.3,1045835,102.5,2022-02-03T09:20:37.158Z,5.0,1,20.212,14000.0,23.0,1,FRESA5MM,20683
17713,17999.0,30.0,2.0,1058001,182.1,2022-02-03T09:22:38.819Z,14.0,1,20.23,18000.0,23.0,1,FRESA_14X100,20684
17714,14001.0,29.0,2.2,1073168,102.5,2022-02-03T09:25:10.491Z,5.0,1,20.315,14000.0,23.0,1,FRESA5MM,20685
17715,18017.0,30.0,1.9,1085334,182.1,2022-02-03T09:27:12.153Z,14.0,1,20.502,18000.0,23.0,1,FRESA_14X100,20686
17716,14007.0,27.0,2.3,1107533,102.5,2022-02-03T09:30:54.146Z,5.0,1,20.349,14000.0,23.0,1,FRESA5MM,20687
17717,18027.0,30.0,1.9,1119694,182.1,2022-02-03T09:32:55.757Z,14.0,1,20.247,18000.0,24.0,1,FRESA_14X100,20688
17718,13969.0,30.0,2.2,1135021,102.5,2022-02-03T09:35:29.029Z,5.0,1,20.655,14000.0,24.0,1,FRESA5MM,20689
17719,18007.0,32.0,2.1,1147192,182.1,2022-02-03T09:37:30.740Z,14.0,1,20.162,18000.0,24.0,1,FRESA_14X100,20690
17720,13951.0,29.0,2.2,1165295,102.5,2022-02-03T09:40:31.773Z,5.0,1,20.179,14000.0,24.0,1,FRESA5MM,20691
17721,18000.0,32.0,1.8,1177453,182.1,2022-02-03T09:42:33.354Z,14.0,1,20.247,18000.0,24.0,1,FRESA_14X100,20692
17722,14959.0,28.0,1.4,1198865,154.75,2022-02-03T09:46:07.477Z,15.7,1,20.179,15000.0,24.0,1,FRESA_16X52,20693
17723,18014.0,32.0,1.9,1209091,182.1,2022-02-03T09:47:49.738Z,14.0,1,20.247,18000.0,24.0,1,FRESA_14X100,20694
17724,14949.0,27.0,2.1,1238178,154.75,2022-02-03T09:52:40.612Z,15.7,1,20.162,15000.0,24.0,1,FRESA_16X52,20695
17725,17967.0,30.0,1.9,1248378,182.1,2022-02-03T09:54:22.613Z,14.0,1,20.162,18000.0,24.0,1,FRESA_14X100,20696
17726,5919.0,27.0,1.0,1269789,97.8,2022-02-03T09:57:56.726Z,301.1,1,20.382,6000.0,23.0,1,FRESA300,20697
17727,17997.0,29.0,0.8,1273629,130.5,2022-02-03T09:58:35.126Z,8.0,1,20.417,18000.0,23.0,1,FRESA8X35,20698
17728,14983.0,30.0,0.9,1275895,154.75,2022-02-03T09:58:57.786Z,15.7,1,20.247,15000.0,22.0,1,FRESA_16X52,20699
17729,5932.0,28.0,1.7,1294148,97.8,2022-02-03T10:02:00.319Z,301.1,1,20.451,6000.0,22.0,1,FRESA300,20700
17730,18028.0,29.0,0.7,1297997,130.5,2022-02-03T10:02:38.809Z,8.0,1,20.315,18000.0,22.0,1,FRESA8X35,20701
17731,15079.0,30.0,1.5,1300269,154.75,2022-02-03T10:03:01.529Z,15.7,1,20.247,15000.0,22.0,1,FRESA_16X52,20702
17732,5916.0,27.0,1.8,1313057,97.8,2022-02-03T10:05:09.411Z,301.1,1,20.298,6000.0,22.0,1,FRESA300,20703
17733,18026.0,27.0,1.2,1316911,130.5,2022-02-03T10:05:47.951Z,8.0,1,20.212,18000.0,22.0,1,FRESA8X35,20704
17734,15003.0,29.0,0.9,1319181,154.75,2022-02-03T10:06:10.652Z,15.7,1,20.212,15000.0,22.0,1,FRESA_16X52,20705
17735,5926.0,28.0,1.7,1335195,97.8,2022-02-03T10:08:50.794Z,301.1,1,20.382,6000.0,23.0,1,FRESA300,20706
17736,18009.0,29.0,1.1,1339041,130.5,2022-02-03T10:09:29.254Z,8.0,1,20.23,18000.0,22.0,1,FRESA8X35,20707
17737,14996.0,30.0,1.0,1341304,154.75,2022-02-03T10:09:51.884Z,15.7,1,20.315,15000.0,22.0,1,FRESA_16X52,20708
17738,5986.0,25.0,1.2,1387034,97.8,2022-02-03T10:17:29.190Z,301.1,1,20.502,6000.0,22.0,1,FRESA300,20709
17739,18001.0,27.0,1.1,1390062,130.5,2022-02-03T10:17:59.471Z,8.0,1,20.349,18000.0,22.0,1,FRESA8X35,20710
17740,5866.0,28.0,1.3,1396204,97.8,2022-02-03T10:19:00.891Z,301.1,1,20.587,6000.0,22.0,1,FRESA300,20711
17741,18029.0,29.0,0.9,1399236,130.5,2022-02-03T10:19:31.212Z,8.0,1,20.281,18000.0,22.0,1,FRESA8X35,20712
17742,18016.0,25.0,1.0,1428907,130.5,2022-02-03T10:24:27.925Z,8.0,1,20.382,18000.0,22.0,1,FRESA8X35,20713
17743,13934.0,25.0,0.4,1497559,100.0,2022-02-03T10:35:54.454Z,3.0,1,20.179,14000.0,24.0,1,FRESA3MM,20714
17744,14007.0,28.0,1.3,1528869,100.0,2022-02-03T10:41:07.558Z,3.0,1,20.298,14000.0,24.0,1,FRESA3MM,20715
17745,13933.0,27.0,1.3,1562493,100.0,2022-02-03T10:46:43.802Z,3.0,1,20.23,14000.0,24.0,1,FRESA3MM,20716
17746,13958.0,28.0,1.3,1586887,100.0,2022-02-03T10:50:47.745Z,3.0,1,20.247,14000.0,23.0,1,FRESA3MM,20717
17747,13939.0,28.0,1.3,1614638,100.0,2022-02-03T10:55:25.258Z,3.0,1,20.247,14000.0,23.0,1,FRESA3MM,20718
17748,14005.0,30.0,1.2,1637380,100.0,2022-02-03T10:59:12.681Z,3.0,1,20.247,14000.0,24.0,1,FRESA3MM,20719
17749,13951.0,30.0,1.3,1662830,100.0,2022-02-03T11:03:27.185Z,3.0,1,20.247,14000.0,24.0,1,FRESA3MM,20720
17750,14000.0,30.0,1.2,1685862,100.0,2022-02-03T11:07:17.507Z,3.0,1,20.247,14000.0,24.0,1,FRESA3MM,20721
17751,14017.0,30.0,1.2,1712707,100.0,2022-02-03T11:11:45.961Z,3.0,1,20.212,14000.0,24.0,1,FRESA3MM,20722
17752,14015.0,30.0,1.2,1736007,100.0,2022-02-03T11:15:38.964Z,3.0,1,20.315,14000.0,24.0,1,FRESA3MM,20723
17753,13993.0,28.0,1.3,1764028,100.0,2022-02-03T11:20:19.177Z,3.0,1,20.4,14000.0,23.0,1,FRESA3MM,20724
17754,13995.0,30.0,1.3,1786542,100.0,2022-02-03T11:24:04.320Z,3.0,1,20.128,14000.0,23.0,1,FRESA3MM,20725
17755,13936.0,30.0,1.3,1812476,100.0,2022-02-03T11:28:23.663Z,3.0,1,20.264,14000.0,24.0,1,FRESA3MM,20726
17756,13973.0,30.0,1.2,1834568,100.0,2022-02-03T11:32:04.586Z,3.0,1,20.281,14000.0,24.0,1,FRESA3MM,20727
17757,13940.0,25.0,1.4,1925467,100.0,2022-02-03T11:47:13.588Z,3.0,1,20.315,14000.0,24.0,1,FRESA3MM,20728
17758,14002.0,30.0,1.3,1948626,100.0,2022-02-03T11:51:05.181Z,3.0,1,20.298,14000.0,24.0,1,FRESA3MM,20729
17759,13995.0,25.0,1.3,2487485,100.0,2022-02-03T13:20:53.839Z,3.0,1,20.604,14000.0,23.0,1,FRESA3MM,20730
17760,14015.0,28.0,1.3,2512273,100.0,2022-02-03T13:25:01.722Z,3.0,1,20.332,14000.0,23.0,1,FRESA3MM,20731
17761,14010.0,27.0,1.3,2547537,100.0,2022-02-03T13:30:54.366Z,3.0,1,20.382,14000.0,24.0,1,FRESA3MM,20732
17762,13977.0,30.0,1.3,2570098,100.0,2022-02-03T13:34:39.979Z,3.0,1,20.349,14000.0,24.0,1,FRESA3MM,20733
17763,13948.0,27.0,1.3,2599912,100.0,2022-02-03T13:39:38.123Z,3.0,1,20.247,14000.0,23.0,1,FRESA3MM,20734
17764,13953.0,30.0,1.2,2622328,100.0,2022-02-03T13:43:22.286Z,3.0,1,20.298,14000.0,23.0,1,FRESA3MM,20735
17765,14000.0,25.0,1.2,2675369,100.0,2022-02-03T13:52:12.702Z,3.0,1,20.298,14000.0,23.0,1,FRESA3MM,20736
17766,13993.0,30.0,1.3,2697570,100.0,2022-02-03T13:55:54.715Z,3.0,1,20.298,14000.0,24.0,1,FRESA3MM,20737
17767,17986.0,27.0,2.1,2732157,182.1,2022-02-03T14:01:40.590Z,14.0,1,20.23,18000.0,24.0,1,FRESA_14X100,20738
17768,18021.0,28.0,2.3,2748797,182.1,2022-02-03T14:04:26.992Z,14.0,1,20.587,18000.0,24.0,1,FRESA_14X100,20739
17769,17998.0,27.0,2.1,2771969,182.1,2022-02-03T14:08:18.715Z,14.0,1,20.247,18000.0,24.0,1,FRESA_14X100,20740
17770,17987.0,25.0,2.0,2818934,182.1,2022-02-03T14:16:08.371Z,14.0,1,20.212,18000.0,24.0,1,FRESA_14X100,20741
17771,15021.0,25.0,1.1,2944704,154.75,2022-02-03T14:37:06.087Z,15.7,1,20.247,15000.0,24.0,1,FRESA_16X52,20742
17772,18016.0,24.0,0.8,3496659,130.5,2022-02-03T16:09:05.706Z,8.0,1,20.179,18000.0,22.0,1,FRESA8X35,20743
17773,14937.0,24.0,0.7,3662642,154.75,2022-02-03T16:36:45.557Z,15.7,1,20.281,15000.0,22.0,1,FRESA_16X52,20744
17774,15024.0,24.0,0.7,3688448,154.85,2022-02-03T16:41:03.621Z,15.7,1,20.315,15000.0,22.0,1,FRESA_16X52,20745
17775,14928.0,24.0,0.8,3714932,154.649,2022-02-03T16:45:28.464Z,15.7,1,20.434,15000.0,22.0,1,FRESA_16X52,20746
17776,14866.0,20.0,1.0,989271,143.8,2022-02-04T08:46:41.616Z,11.3,1,20.179,15000.0,19.0,1,FRESA_12X52,20747
17777,15011.0,20.0,1.0,1016358,143.8,2022-02-04T08:51:12.487Z,11.3,1,20.247,15000.0,18.0,1,FRESA_12X52,20748
17778,14961.0,20.0,1.0,1046444,143.8,2022-02-04T08:56:13.348Z,11.3,1,20.179,15000.0,19.0,1,FRESA_12X52,20749
17779,14885.0,22.0,1.0,1082915,143.8,2022-02-04T09:02:18.060Z,11.3,1,20.212,15000.0,19.0,1,FRESA_12X52,20751
17780,14953.0,20.0,1.0,1076079,143.8,2022-02-04T09:01:09.699Z,11.3,1,20.247,15000.0,19.0,1,FRESA_12X52,20750
17781,14968.0,23.0,1.1,1089945,143.8,2022-02-04T09:03:28.360Z,11.3,1,20.315,15000.0,19.0,1,FRESA_12X52,20752
17782,15004.0,22.0,1.1,1129699,143.8,2022-02-04T09:10:05.901Z,11.3,1,20.212,15000.0,20.0,1,FRESA_12X52,20753
17783,14932.0,22.0,1.2,1147319,143.8,2022-02-04T09:13:02.102Z,11.3,1,20.298,15000.0,20.0,1,FRESA_12X52,20754
17784,18002.0,23.0,1.1,1893506,130.5,2022-02-04T11:17:24.000Z,8.0,1,20.247,18000.0,22.0,1,FRESA8X35,20755
17785,17992.0,28.0,1.2,1925958,130.5,2022-02-04T11:22:48.521Z,8.0,1,20.349,18000.0,22.0,1,FRESA8X35,20756
17786,14014.0,25.0,2.1,3010128,102.5,2022-02-04T14:23:30.267Z,5.0,1,20.195,14000.0,23.0,1,FRESA5MM,20757
17787,18022.0,29.0,1.8,3025174,182.1,2022-02-04T14:26:00.727Z,14.0,1,20.247,18000.0,23.0,1,FRESA_14X100,20758
17788,14017.0,27.0,2.4,3047068,102.5,2022-02-04T14:29:39.668Z,5.0,1,20.382,14000.0,23.0,1,FRESA5MM,20759
17789,18029.0,30.0,1.8,3058042,182.1,2022-02-04T14:31:29.409Z,14.0,1,20.247,18000.0,24.0,1,FRESA_14X100,20760
17790,15047.0,27.0,2.4,3085042,154.649,2022-02-04T14:35:59.410Z,15.7,1,20.298,15000.0,24.0,1,FRESA_16X52,20761
17791,17975.0,30.0,1.9,3095223,182.1,2022-02-04T14:37:41.220Z,14.0,1,20.332,18000.0,24.0,1,FRESA_14X100,20762
17792,14951.0,29.0,1.7,3113721,154.649,2022-02-04T14:40:46.201Z,15.7,1,20.281,15000.0,24.0,1,FRESA_16X52,20763
17793,17976.0,30.0,1.9,3123927,182.1,2022-02-04T14:42:28.262Z,14.0,1,20.298,18000.0,24.0,1,FRESA_14X100,20764
17794,14943.0,28.0,2.3,3142861,154.649,2022-02-04T14:45:37.602Z,15.7,1,20.162,15000.0,23.0,1,FRESA_16X52,20765
17795,17967.0,30.0,1.9,3153086,182.1,2022-02-04T14:47:19.853Z,14.0,1,20.535,18000.0,24.0,1,FRESA_14X100,20766
17796,14989.0,27.0,1.3,3176509,154.649,2022-02-04T14:51:14.084Z,15.7,1,20.485,15000.0,23.0,1,FRESA_16X52,20767
17797,18023.0,30.0,2.1,3186741,182.1,2022-02-04T14:52:56.404Z,14.0,1,20.332,18000.0,24.0,1,FRESA_14X100,20768
17798,17990.0,25.0,1.2,3387116,131.0,2022-02-04T15:26:20.163Z,20.0,1,20.145,18000.0,23.0,1,CORIAN,20769
17799,5929.0,25.0,1.1,3463885,97.8,2022-02-04T15:39:07.856Z,301.1,1,20.264,6000.0,23.0,1,FRESA300,20770
17800,17944.0,27.0,1.0,3467687,130.5,2022-02-04T15:39:45.876Z,8.0,1,20.212,18000.0,23.0,1,FRESA8X35,20771
17801,15008.0,28.0,0.8,3469941,154.649,2022-02-04T15:40:08.417Z,15.7,1,20.195,15000.0,23.0,1,FRESA_16X52,20772
17802,5848.0,27.0,1.3,3492550,97.8,2022-02-04T15:43:54.508Z,301.1,1,20.621,6000.0,23.0,1,FRESA300,20773
17803,17975.0,28.0,0.8,3496392,130.5,2022-02-04T15:44:32.928Z,8.0,1,20.247,18000.0,23.0,1,FRESA8X35,20774
17804,15041.0,29.0,0.9,3498660,154.649,2022-02-04T15:44:55.608Z,15.7,1,20.315,15000.0,23.0,1,FRESA_16X52,20775
17805,17966.0,27.0,1.8,3537129,105.0,2022-02-04T15:51:20.299Z,42.0,1,20.247,18000.0,24.0,1,FRESACIPOLLA,20776
17806,13936.0,27.0,0.7,3539730,100.0,2022-02-04T15:51:46.310Z,3.0,1,20.162,14000.0,24.0,1,FRESA3MM,20777
17807,18011.0,29.0,1.7,3545363,105.0,2022-02-04T15:52:42.640Z,42.0,1,20.247,18000.0,24.0,1,FRESACIPOLLA,20778
17808,13948.0,29.0,0.5,3547961,100.0,2022-02-04T15:53:08.620Z,3.0,1,20.23,14000.0,23.0,1,FRESA3MM,20779
17809,17956.0,30.0,1.2,3554523,105.0,2022-02-04T15:54:14.240Z,42.0,1,20.23,18000.0,23.0,1,FRESACIPOLLA,20780
17810,17975.0,30.0,1.1,3560024,105.0,2022-02-04T15:55:09.251Z,42.0,1,20.23,18000.0,23.0,1,FRESACIPOLLA,20781
17811,14007.0,30.0,0.7,3562639,100.0,2022-02-04T15:55:35.401Z,3.0,1,20.212,14000.0,23.0,1,FRESA3MM,20782
17812,5885.0,30.0,1.8,3570356,97.8,2022-02-04T15:56:52.571Z,301.1,1,20.382,6000.0,23.0,1,FRESA300,20783
17813,18009.0,30.0,0.8,3574203,130.5,2022-02-04T15:57:31.041Z,8.0,1,20.264,18000.0,23.0,1,FRESA8X35,20784
17814,15052.0,30.0,0.7,3576478,154.649,2022-02-04T15:57:53.791Z,15.7,1,20.247,15000.0,23.0,1,FRESA_16X52,20785
17815,5891.0,28.0,1.8,3584947,97.8,2022-02-04T15:59:18.482Z,301.1,1,20.212,6000.0,22.0,1,FRESA300,20786
17816,17957.0,28.0,0.9,3588754,130.5,2022-02-04T15:59:56.552Z,8.0,1,20.298,18000.0,22.0,1,FRESA8X35,20787
17817,15002.0,29.0,1.0,3591024,154.649,2022-02-04T16:00:19.252Z,15.7,1,20.535,15000.0,22.0,1,FRESA_16X52,20788
17818,5882.0,25.0,1.2,3610593,97.8,2022-02-04T16:03:34.943Z,301.1,1,20.587,6000.0,22.0,1,FRESA300,20789
17819,18004.0,27.0,1.3,3614412,130.5,2022-02-04T16:04:13.133Z,8.0,1,20.212,18000.0,22.0,1,FRESA8X35,20790
17820,5913.0,27.0,1.5,3633648,97.8,2022-02-04T16:07:25.494Z,301.1,1,20.468,6000.0,22.0,1,FRESA300,20792
17821,17966.0,28.0,1.0,3637463,130.5,2022-02-04T16:08:03.644Z,8.0,1,20.195,18000.0,22.0,1,FRESA8X35,20793
17822,15005.0,29.0,0.6,3639741,154.649,2022-02-04T16:08:26.424Z,15.7,1,20.451,15000.0,22.0,1,FRESA_16X52,20794
17823,5927.0,28.0,1.0,3656272,97.8,2022-02-04T16:11:11.735Z,301.1,1,20.298,6000.0,22.0,1,FRESA300,20795
17824,17986.0,29.0,1.1,3660075,130.5,2022-02-04T16:11:49.765Z,8.0,1,20.535,18000.0,22.0,1,FRESA8X35,20796
17825,15014.0,29.0,1.0,3662354,154.649,2022-02-04T16:12:12.555Z,15.7,1,20.212,15000.0,22.0,1,FRESA_16X52,20797
17826,5874.0,25.0,1.0,3687316,97.8,2022-02-04T16:16:22.176Z,301.1,1,20.655,6000.0,22.0,1,FRESA300,20798
17827,17951.0,27.0,1.2,3691127,130.5,2022-02-04T16:17:00.286Z,8.0,1,20.247,18000.0,22.0,1,FRESA8X35,20799
17828,14921.0,28.0,0.4,3693400,154.649,2022-02-04T16:17:23.016Z,15.7,1,20.315,15000.0,22.0,1,FRESA_16X52,20800
17829,5865.0,25.0,1.2,3729844,97.8,2022-02-04T16:23:27.458Z,301.1,1,20.587,6000.0,23.0,1,FRESA300,20801
17830,18012.0,27.0,1.3,3732870,130.5,2022-02-04T16:23:57.718Z,8.0,1,20.298,18000.0,22.0,1,FRESA8X35,20802
17831,5883.0,27.0,1.4,3742350,97.8,2022-02-04T16:25:32.519Z,301.1,1,20.434,6000.0,23.0,1,FRESA300,20803
17832,5889.0,27.0,1.3,3748778,97.8,2022-02-04T16:26:36.799Z,301.1,1,20.382,6000.0,22.0,1,FRESA300,20804
17833,18000.0,28.0,0.9,3751747,130.5,2022-02-04T16:27:06.489Z,8.0,1,20.247,18000.0,22.0,1,FRESA8X35,20805
17834,5856.0,29.0,1.1,3757524,97.8,2022-02-04T16:28:04.259Z,301.1,1,20.518,6000.0,22.0,1,FRESA300,20806
17835,18004.0,30.0,0.8,3760500,130.5,2022-02-04T16:28:34.019Z,8.0,1,20.23,18000.0,22.0,1,FRESA8X35,20807
17836,5959.0,30.0,1.2,3767435,97.8,2022-02-04T16:29:43.370Z,301.1,1,20.621,6000.0,23.0,1,FRESA300,20808
17837,18016.0,30.0,0.7,3770409,130.5,2022-02-04T16:30:13.110Z,8.0,1,20.434,18000.0,22.0,1,FRESA8X35,20809
17838,13958.0,25.0,0.5,3800786,100.0,2022-02-04T16:35:16.881Z,3.0,1,20.212,14000.0,23.0,1,FRESA3MM,20810
17839,13991.0,27.0,1.3,3814229,100.0,2022-02-04T16:37:31.312Z,3.0,1,20.247,14000.0,23.0,1,FRESA3MM,20811
17840,13949.0,28.0,1.3,3828830,100.0,2022-02-04T16:39:57.322Z,3.0,1,20.281,14000.0,23.0,1,FRESA3MM,20812
17841,13950.0,28.0,1.2,3842515,100.0,2022-02-04T16:42:14.173Z,3.0,1,20.179,14000.0,23.0,1,FRESA3MM,20813
17842,14011.0,28.0,1.2,3858856,100.0,2022-02-04T16:44:57.584Z,3.0,1,20.247,14000.0,24.0,1,FRESA3MM,20814
17843,13942.0,29.0,1.3,3871763,100.0,2022-02-04T16:47:06.654Z,3.0,1,20.212,14000.0,24.0,1,FRESA3MM,20815
17844,13944.0,28.0,1.3,3889877,100.0,2022-02-04T16:50:07.795Z,3.0,1,20.298,14000.0,24.0,1,FRESA3MM,20816
17845,14011.0,28.0,1.3,3904359,100.0,2022-02-04T16:52:32.616Z,3.0,1,20.212,14000.0,23.0,1,FRESA3MM,20817
17846,13943.0,27.0,1.2,3923592,100.0,2022-02-04T16:55:44.947Z,3.0,1,20.247,14000.0,23.0,1,FRESA3MM,20818
17847,13984.0,28.0,1.3,3935030,100.0,2022-02-04T16:57:39.327Z,3.0,1,20.298,14000.0,23.0,1,FRESA3MM,20819
17848,13991.0,27.0,1.2,3949184,100.0,2022-02-04T17:00:00.868Z,3.0,1,20.382,14000.0,23.0,1,FRESA3MM,20820
17849,14005.0,28.0,1.3,3961030,100.0,2022-02-04T17:01:59.328Z,3.0,1,20.365,14000.0,23.0,1,FRESA3MM,20821
17850,14963.0,20.0,0.5,599414,154.649,2022-02-07T07:53:35.783Z,15.7,1,20.212,15000.0,18.0,1,FRESA_16X52,20822
17851,14961.0,23.0,1.0,707976,154.649,2022-02-07T08:11:41.416Z,15.7,1,20.212,15000.0,20.0,1,FRESA_16X52,20823
17852,14937.0,24.0,1.1,1233724,154.649,2022-02-07T09:39:18.961Z,15.7,1,20.212,15000.0,22.0,1,FRESA_16X52,20824
17853,15000.0,24.0,1.0,1382515,154.649,2022-02-07T10:04:06.889Z,15.7,1,20.315,15000.0,22.0,1,FRESA_16X52,20825
17854,14991.0,25.0,0.9,1496286,154.649,2022-02-07T10:23:04.614Z,15.7,1,20.247,15000.0,24.0,1,FRESA_16X52,20826
17855,15006.0,30.0,1.0,1574816,154.649,2022-02-07T10:36:09.924Z,15.7,1,20.162,15000.0,23.0,1,FRESA_16X52,20827
17856,15004.0,29.0,1.0,1660537,154.649,2022-02-07T10:50:27.145Z,15.7,1,20.212,15000.0,24.0,1,FRESA_16X52,20828
17857,15006.0,27.0,1.0,1756920,154.649,2022-02-07T11:06:30.987Z,15.7,1,20.365,15000.0,24.0,1,FRESA_16X52,20829
17858,14986.0,27.0,1.0,1844134,154.649,2022-02-07T11:21:03.138Z,15.7,1,20.281,15000.0,24.0,1,FRESA_16X52,20830
17859,14957.0,30.0,0.9,1923918,154.649,2022-02-07T11:34:20.988Z,15.7,1,20.298,15000.0,24.0,1,FRESA_16X52,20831
17860,7917.0,27.0,0.4,2015797,42.5,2022-02-07T11:49:39.790Z,6.3,1,20.195,8000.0,24.0,1,AGGRE83H-1-FA83,20832
17861,14960.0,24.0,0.6,2498866,154.649,2022-02-07T13:10:10.543Z,15.7,1,20.247,15000.0,22.0,1,FRESA_16X52,20833
17862,15037.0,30.0,1.0,2577614,154.649,2022-02-07T13:23:18.034Z,15.7,1,20.298,15000.0,24.0,1,FRESA_16X52,20834
17863,15077.0,30.0,0.9,2656933,154.649,2022-02-07T13:36:31.234Z,15.7,1,20.332,15000.0,24.0,1,FRESA_16X52,20835
17864,14993.0,32.0,1.0,2732440,154.649,2022-02-07T13:49:06.314Z,15.7,1,20.281,15000.0,24.0,1,FRESA_16X52,20836
17865,14972.0,27.0,0.9,2825720,154.649,2022-02-07T14:04:39.126Z,15.7,1,20.332,15000.0,24.0,1,FRESA_16X52,20837
17866,14955.0,32.0,0.9,2901925,154.649,2022-02-07T14:17:21.186Z,15.7,1,20.264,15000.0,24.0,1,FRESA_16X52,20838
17867,14990.0,28.0,1.0,2984559,154.649,2022-02-07T14:31:07.537Z,15.7,1,20.365,15000.0,24.0,1,FRESA_16X52,20839
17868,15004.0,27.0,0.9,3072291,154.649,2022-02-07T14:45:44.868Z,15.7,1,20.23,15000.0,23.0,1,FRESA_16X52,20840
17869,14896.0,29.0,1.0,3154645,154.649,2022-02-07T14:59:28.419Z,15.7,1,20.315,15000.0,24.0,1,FRESA_16X52,20841
17870,15003.0,30.0,0.9,3230463,154.649,2022-02-07T15:12:06.609Z,15.7,1,20.212,15000.0,23.0,1,FRESA_16X52,20842
17871,14960.0,13.0,0.4,35523,154.649,2022-02-08T06:45:42.349Z,15.7,1,20.417,15000.0,12.0,1,FRESA_16X52,20843
17872,14886.0,17.0,0.9,142438,154.649,2022-02-08T07:03:31.507Z,15.7,1,20.315,15000.0,15.0,1,FRESA_16X52,20844
17873,18017.0,22.0,1.2,226818,130.5,2022-02-08T07:17:35.314Z,8.0,1,20.365,18000.0,18.0,1,FRESA8X35,20845
17874,15073.0,24.0,0.7,259447,154.649,2022-02-08T07:23:01.607Z,15.7,1,20.212,15000.0,20.0,1,FRESA_16X52,20846
17875,14890.0,23.0,1.6,268787,154.649,2022-02-08T07:24:35.008Z,15.7,1,20.212,15000.0,20.0,1,FRESA_16X52,20847
17876,14944.0,22.0,1.6,284496,154.649,2022-02-08T07:27:12.100Z,15.7,1,20.264,15000.0,20.0,1,FRESA_16X52,20848
17877,15019.0,22.0,1.8,295120,154.649,2022-02-08T07:28:58.341Z,15.7,1,20.281,15000.0,20.0,1,FRESA_16X52,20849
17878,15047.0,23.0,1.8,302876,154.649,2022-02-08T07:30:15.902Z,15.7,1,20.332,15000.0,20.0,1,FRESA_16X52,20850
